Area,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E01015265,0.005530973,0.005567929,0.005530973,0.011160714,0.011198208,0.011415525,0.011723329,0.023121387,0.022883295,0.017814727,0.012330456,0.025220681,0.025348542,0.025348542,0.025348542
E01015266,0.005773672,0.011574074,0.011481056,0.005649718,0.011198208,0.005567929,0.016322089,0.016519824,0.016759777,0.022172949,0.033076075,0.027746948,0.033039648,0.033039648,0.02753304
E01015267,0.010131712,0.010070493,0.009643202,0.004901961,0.009505703,0.004830918,0.00997009,0.00508647,0.010438413,0.005128205,0.005359057,0.010460251,0.010537408,0.015806112,0.010537408
E01015268,0.010989011,0.005464481,0.010940919,0.00554939,0.005440696,0.00534188,0.00534188,0.011210762,0.011098779,0.016322089,0.01783591,0.018270402,0.012180268,0.018270402,0.012180268
E01015269,0,0.006075334,0.005889282,0.011520737,0.011185682,0.005688282,0.011337868,0.011098779,0.011037528,0.005347594,0.00529661,0.010672359,0.016538037,0.011025358,0.005512679
E01015270,0.005213764,0.005144033,0.009910803,0.010214505,0.005219207,0.01025641,0.010526316,0.005154639,0.015756303,0.010683761,0.010834236,0.011299435,0.011415525,0.005707763,0.005707763
E01015271,0.006218905,0,0.006578947,0,0.006402049,0.006361323,0,0.014084507,0.014450867,0.014450867,0.007598784,0.007727975,0.007800312,0.007800312,0.007800312
E01019886,0.012448133,0.012096774,0.012244898,0.007936508,0.007401925,0.010555947,0.010518934,0.010438413,0.010128292,0.009752926,0.013333333,0.013431833,0.016545334,0.013236267,0.013236267
E01019887,0.007153076,0.007462687,0,0.00698324,0.013869626,0.006527415,0.006587615,0,0,0.006134969,0.005952381,0.018115942,0.017772512,0.017772512,0.017772512
E01019888,0.006188119,0,0,0.006476684,0.00618047,0,0,0.005767013,0.005555556,0,0.005747126,0.005910165,0.005841121,0.005841121,0.005841121
E01019889,0.00739645,0.007225434,0,0,0.006501951,0,0.006385696,0.006361323,0.012150668,0.006402049,0.012722646,0.012658228,0.011961722,0.011961722,0.011961722
E01019890,0,0,0.004416961,0.008888889,0.008880995,0.008920607,0.004528986,0.0090009,0.008888889,0.009182736,0.009469697,0.004945598,0.00509165,0.010183299,0.00509165
E01019891,0.005405405,0,0.005324814,0.010493179,0.010309278,0.010319917,0.010683761,0.010582011,0.010351967,0.010672359,0.010834236,0.010881393,0.010504202,0.010504202,0.010504202
E01019892,0,0,0,0.005208333,0.005197505,0.005285412,0.005076142,0.005144033,0.01017294,0.010373444,0.010111223,0.008695652,0.006497726,0.003248863,0.006497726
E01019893,0.009182736,0.009025271,0.008748906,0.008810573,0.01300954,0.012998267,0.008795075,0.008795075,0.013368984,0.013636364,0.022461815,0.018132366,0.017391304,0.013043478,0.013043478
E01019894,0.009191176,0,0.009225092,0.017921147,0.00907441,0,0.008896797,0.009057971,0,0.009451796,0.018382353,0.009259259,0.009398496,0.009398496,0.009398496
E01019895,0.00764526,0.00748503,0.00761035,0.007633588,0.007507508,0,0.007633588,0.007716049,0.007886435,0.008064516,0.008038585,0.008347245,0.008116883,0.008116883,0
E01019896,0.007451565,0,0,0.00728863,0.00727802,0,0,0.007153076,0.007320644,0.007225434,0.014662757,0.007320644,0.007374631,0.014749263,0.007374631
E01019897,0,0.006257822,0.006195787,0.005807201,0.005662514,0.005494505,0.005530973,0.005630631,0.010928962,0.011235955,0.005694761,0.011627907,0.011441648,0.011441648,0.011441648
E01019898,0,0.00724113,0.003673769,0.007173601,0.007112376,0.003563792,0.007215007,0.007315289,0.007336757,0.007407407,0.007440476,0.011583012,0.003866976,0.007733952,0
E01019899,0.007092199,0,0,0.00723589,0.007062147,0.006934813,0.00698324,0.014005602,0.013850416,0.006811989,0.007042254,0.00723589,0.006915629,0.006915629,0.006915629
E01019900,0,0,0.006031363,0.005910165,0.005861665,0.005773672,0.005973716,0.005617978,0.005747126,0.005662514,0.005592841,0.005714286,0.005841121,0.005841121,0.005841121
E01019901,0.006443299,0.006150062,0.005980861,0.006038647,0.006165228,0.012330456,0.006393862,0,0.006738544,0,0.006640106,0.006934813,0.006877579,0.006877579,0.006877579
E01019902,0.009718173,0.009689922,0.009784736,0.014191107,0.014204545,0.009208103,0.009487666,0.009578544,0.009746589,0.014478764,0.009680542,0.009514748,0.013850416,0.00923361,0.013850416
E01019903,0.008410429,0.008333333,0.012274959,0.008291874,0.008326395,0.012077295,0.012244898,0.016064257,0.012195122,0.012335526,0.012264922,0.012305168,0.016934801,0.016934801,0.012701101
E01019904,0.005980861,0.01242236,0.012254902,0.006119951,0.012547051,0.012594458,0.012330456,0.019035533,0.019206146,0.025740026,0.025094103,0.025062657,0.023952096,0.02994012,0.023952096
E01019905,0.008474576,0.008271299,0.00381971,0.00753012,0.007446016,0.010814708,0.007262164,0.007407407,0.007680492,0.00764526,0.007880221,0.007961783,0.00805153,0.012077295,0.00805153
E01019906,0.005800464,0.005586592,0,0.005574136,0.011123471,0.010917031,0.011049724,0.01650165,0.011198208,0.011173184,0.011325028,0.016816143,0.011160714,0.011160714,0.005580357
E01019907,0.00635324,0,0.006377551,0.006265664,0.0125,0,0.006234414,0,0.0125,0.006329114,0.0125,0.012738854,0.019379845,0.019379845,0.012919897
E01019908,0.009487666,0.004708098,0.004496403,0.004405286,0.008532423,0.012722646,0.012562814,0.012479201,0.008438819,0.012520868,0.012145749,0.008257638,0.008045052,0.008045052,0.012067578
E01019909,0,0.006112469,0.011261261,0.011376564,0,0,0.010660981,0.010683761,0.005405405,0.010695187,0.010615711,0.010672359,0.005219207,0.010438413,0.005219207
E01019910,0.004868549,0.004906771,0.009737098,0.004826255,0.009718173,0.009708738,0.009920635,0.010080645,0.015384615,0.010131712,0.010080645,0.015463918,0.015400411,0.01026694,0.01026694
E01019911,0.007062147,0.00672043,0.006906077,0.006830601,0.006711409,0.006640106,0.006738544,0.006802721,0.006711409,0,0,0,0.007462687,0.014925373,0.014925373
E01019912,0.006067961,0.006067961,0.012091898,0.012300123,0.011025358,0.010752688,0.00534188,0.011135857,0.005434783,0.011173184,0.011350738,0.011454754,0.011185682,0.011185682,0.016778523
E01019913,0,0.00727802,0.007052186,0.007002801,0,0,0,0.007898894,0,0.008517888,0.008517888,0,0.008635579,0,0
E01019914,0,0.008795075,0.012886598,0.008190008,0.008012821,0.011792453,0.011591963,0.015576324,0.023809524,0.019592476,0.023923445,0.019762846,0.019669552,0.023603462,0.015735641
E01019915,0,0,0.006527415,0.006329114,0.006273526,0.006242197,0.006281407,0.006289308,0.006257822,0.006105006,0.011820331,0.005889282,0.005938242,0.005938242,0.005938242
E01019916,0.004061738,0.007942812,0.007949126,0.003834356,0.00407498,0.007905138,0.007843137,0.00805153,0.007680492,0.003790751,0.00754717,0.011441648,0.011441648,0.007627765,0.007627765
E01019917,0.004901961,0.004863813,0.004906771,0.009813543,0.00990099,0.014720314,0.009587728,0.004878049,0.009832842,0.014778325,0.009852217,0.014662757,0.00999001,0.014985015,0.00999001
E01019918,0.004413063,0.008880995,0.008952551,0.008818342,0.008340284,0.008123477,0.004045307,0.008210181,0.004,0.00785546,0.003980892,0.007788162,0.008097166,0.012145749,0.008097166
E01019919,0.004730369,0.004712535,0,0.004508566,0.004436557,0.004553734,0.008613264,0.008718396,0.012744265,0.008583691,0.009099181,0.009182736,0.009208103,0.009208103,0.009208103
E01019920,0.005417118,0.00550055,0.010706638,0.005324814,0.005149331,0.010152284,0.01039501,0.01039501,0.010504202,0.015789474,0.016429354,0.016111708,0.016129032,0.010752688,0.010752688
E01019921,0.005440696,0,0,0,0.005488474,0.016411379,0.010559662,0.010330579,0.010570825,0.016129032,0.016357688,0.011074197,0.016574586,0.016574586,0.011049724
E01019922,0.013386881,0.006297229,0.012936611,0.012820513,0.012594458,0.018610422,0.012406948,0.018844221,0.012269939,0.006031363,0.012004802,0.012004802,0.011933174,0.011933174,0.011933174
E01019923,0.013315579,0.006218905,0.006493506,0.006476684,0.00655308,0.006811989,0.006925208,0.013831259,0.013495277,0.027777778,0.020920502,0.021276596,0.021216407,0.021216407,0.014144272
E01019924,0.009225092,0.009505703,0.009460738,0.014312977,0.009624639,0.009425071,0.014381592,0.014191107,0.014354067,0.014395393,0.019474197,0.019860973,0.019743337,0.014807502,0.009871668
E01019925,0.005780347,0.006112469,0.012531328,0.005995204,0.012077295,0.018072289,0.017667845,0.006060606,0.012106538,0.018541409,0.012690355,0.012547051,0.00622665,0.0124533,0.0124533
E01019927,0.007788162,0.007800312,0.007716049,0.007656968,0.007331378,0.006954103,0.020380435,0.020080321,0.020053476,0.013495277,0.013986014,0.013386881,0.01396648,0.01396648,0.01396648
E01019928,0.011312217,0.010940919,0.016008538,0.010834236,0.005376344,0.010810811,0.010964912,0.010857763,0.016465423,0.016611296,0.021668472,0.016666667,0.01726122,0.01726122,0.01726122
E01019929,0.010515247,0.005524862,0.011074197,0.005411255,0.005464481,0.005458515,0.011173184,0.016949153,0.011185682,0.016447368,0.016163793,0.016741071,0.016741071,0.016741071,0.011160714
E01019930,0.006666667,0.006858711,0.006811989,0.006868132,0.007052186,0.006622517,0.006684492,0.006906077,0.006729475,0.006738544,0.013908206,0.013495277,0.013192612,0.019788918,0.006596306
E01019931,0,0.006570302,0.006613757,0.006729475,0.01310616,0.006613757,0.006613757,0.0135318,0.006839945,0.00665779,0.01303781,0.013245033,0.012820513,0.012820513,0.012820513
E01019932,0.011806375,0.011918951,0.011750881,0.005636979,0.005452563,0.010526316,0.015353122,0.015576324,0.020554985,0.015166835,0.020100503,0.015243902,0.020470829,0.020470829,0.020470829
E01019933,0.0067659,0.006747638,0.013140604,0.012987013,0.013717421,0.013477089,0.019973369,0.020325203,0.028089888,0.021037868,0.021246459,0.014326648,0.014164306,0.007082153,0.014164306
E01019934,0,0,0.00550055,0.005364807,0.01025641,0.010131712,0.014734774,0.014749263,0.014778325,0.015090543,0.015822785,0.016198704,0.010741139,0.010741139,0.010741139
E01019935,0.007462687,0.00727802,0.007002801,0.007102273,0.007122507,0.007092199,0.007194245,0,0.007407407,0.007518797,0,0.015479876,0.015503876,0,0.007751938
E01019936,0.016155089,0.007936508,0.008291874,0.008264463,0.007974482,0.007751938,0.01610306,0.016233766,0.007911392,0.008143322,0.008431703,0.017857143,0.008896797,0.017793594,0.008896797
E01019937,0.004420866,0.008733624,0.008643042,0.008410429,0.008333333,0.008123477,0.008183306,0.016778523,0.012626263,0.01285347,0.00870322,0.012987013,0.008896797,0.013345196,0.008896797
E01019938,0.003636364,0.007462687,0.007479432,0.003750938,0.003773585,0.003748126,0.003750938,0.007541478,0.007733952,0.007686395,0.007686395,0.007651109,0.007806401,0.007806401,0
E01019939,0.006510417,0.01270648,0.006075334,0.006127451,0.006188119,0.018564356,0.018656716,0.01283697,0.019206146,0.019255456,0.013404826,0.013679891,0.013477089,0.006738544,0.006738544
E01019940,0,0.006640106,0,0,0,0.006702413,0,0.00630517,0.006313131,0.006234414,0.006257822,0.012771392,0.012936611,0.006468305,0.006468305
E01019942,0.006090134,0.005952381,0.010718114,0.010111223,0.009803922,0.009699321,0.00999001,0.009624639,0.009775171,0.009643202,0.014548982,0.019286403,0.019588639,0.014691479,0.014691479
E01019943,0.005624297,0.005611672,0.005636979,0.011402509,0.005747126,0.005760369,0.005681818,0.011547344,0.005662514,0.011148272,0.011049724,0.011098779,0.016816143,0.011210762,0.016816143
E01019944,0,0.005649718,0,0.005524862,0.005586592,0,0.005219207,0.005370569,0.010626993,0.010928962,0.01650165,0.011098779,0.010810811,0.010810811,0.010810811
E01019945,0.007215007,0.007385524,0.003591954,0.003660322,0.003692762,0.007272727,0.007251632,0.007283321,0.00736377,0.007385524,0.013995801,0.01039501,0.010504202,0.010504202,0.010504202
E01019946,0.008445946,0,0,0,0,0.007429421,0.007352941,0,0.007727975,0.008250825,0,0,0.008665511,0.008665511,0
E01019947,0.005656109,0,0.005567929,0.005208333,0.005263158,0.005128205,0.005107252,0.005279831,0.010881393,0.010857763,0.010660981,0.010917031,0.011325028,0.011325028,0.011325028
E01019948,0,0.008347245,0.008210181,0,0.008635579,0.008474576,0,0.008680556,0.008635579,0.00877193,0.008576329,0,0.008726003,0.008726003,0.008726003
E01019949,0,0,0.008278146,0.007974482,0.007507508,0.007072136,0.007496252,0.007587253,0.015128593,0.007668712,0.016025641,0.0155521,0.015243902,0.015243902,0.015243902
E01019950,0.007204611,0.007032349,0.00753012,0.00777605,0.007911392,0.007668712,0.015267176,0.015772871,0.00798722,0.008305648,0.008561644,0.017152659,0.01754386,0.01754386,0.01754386
E01019951,0.004608295,0.004664179,0.004496403,0.004432624,0,0.004397537,0.008880995,0.004677268,0.009328358,0.013914657,0.009310987,0.014204545,0.014299333,0.014299333,0.014299333
E01019952,0.006738544,0.006337136,0.006105006,0.005980861,0.005973716,0.006097561,0.006150062,0.006451613,0.006345178,0.005995204,0.006031363,0.006075334,0.005995204,0.005995204,0.005995204
E01019953,0.006839945,0,0.006345178,0,0.006337136,0.006587615,0.006858711,0.006849315,0.006954103,0.007042254,0.00723589,0.015060241,0.01497006,0.00748503,0.01497006
E01019954,0.006313131,0.006393862,0,0.006587615,0.012239902,0.005841121,0.005807201,0.011848341,0.006142506,0.011764706,0.015608741,0.019029496,0.018066847,0.013550136,0.013550136
E01019955,0.006157635,0.006234414,0.00630517,0,0.006265664,0.012224939,0.012135922,0.011820331,0.005903188,0.006038647,0.006273526,0.012315271,0.018450185,0.018450185,0.012300123
E01019956,0.006112469,0.00621118,0,0.005847953,0.005861665,0.011560694,0.012376238,0.012970169,0.006587615,0.006090134,0.006105006,0.012135922,0.012224939,0.006112469,0
E01019957,0,0.008944544,0,0,0,0,0,0,0.008156607,0.008,0.007949126,0.008143322,0.008291874,0.008291874,0.008291874
E01019958,0,0,0,0.005973716,0.005847953,0.005649718,0.005574136,0.005767013,0.005767013,0.011862396,0.012180268,0.012285012,0.0124533,0.0124533,0.00622665
E01019959,0.007836991,0.007886435,0.00736377,0.007451565,0.007633588,0.007342144,0.007256894,0.007342144,0.007122507,0.00748503,0.00770416,0,0.007727975,0.007727975,0.007727975
E01019960,0,0,0.00618047,0,0,0.005973716,0,0.006067961,0.005924171,0,0.005959476,0.006075334,0,0,0.006257822
E01019961,0,0.003706449,0.003709199,0.003641661,0.003641661,0.003455425,0.003536068,0.006973501,0.007002801,0.003484321,0.003479471,0.007052186,0.003506311,0.003506311,0.003506311
E01019962,0.007163324,0.010869565,0.011021308,0.01056338,0.010668563,0.007057163,0.010416667,0.010344828,0.01010101,0.013297872,0.010316369,0.010359116,0.013568521,0.010176391,0.010176391
E01019963,0,0.005834306,0.005694761,0.005482456,0.005428882,0.00524659,0.005138746,0.010537408,0.005319149,0.005399568,0.005411255,0.005561735,0.005605381,0.005605381,0.005605381
E01019964,0,0,0,0,0,0,0.002578649,0,0.002447381,0,0.002396932,0.002441406,0.002623295,0.002623295,0.002623295
E01019965,0.00547046,0.005543237,0,0.005353319,0.005452563,0,0.005324814,0.005081301,0.00509684,0.005112474,0.01048218,0.01048218,0.005291005,0.010582011,0.010582011
E01019966,0,0.008928571,0.008756567,0.008802817,0,0.008417508,0,0,0,0,0.008650519,0.009276438,0.009433962,0.009433962,0.009433962
E01019967,0,0.005973716,0,0,0,0.006385696,0.00635324,0,0.006459948,0.006738544,0.006640106,0.007062147,0.007541478,0.007541478,0.007541478
E01019968,0.012180268,0.005707763,0.005530973,0.005494505,0.005376344,0.005586592,0,0.006016847,0.005903188,0.005793743,0,0.005820722,0.011086475,0.011086475,0.005543237
E01019969,0.011961722,0.011750881,0.005827506,0.011587486,0.005727377,0.005512679,0.005847953,0.005889282,0.011792453,0.011961722,0.011792453,0.01183432,0.011534025,0.023068051,0.017301038
E01019970,0.005488474,0.005780347,0.005740528,0.011520737,0.011933174,0.011764706,0.012048193,0.00591716,0.005959476,0.011904762,0.011976048,0.011976048,0.012019231,0.006009615,0.006009615
E01019971,0.004347826,0.00435161,0.004424779,0.004310345,0.004310345,0.004255319,0.008285004,0.012690355,0.012744265,0.008361204,0.012096774,0.012057878,0.008103728,0.008103728,0.008103728
E01019972,0.005760369,0.005681818,0.005740528,0.005567929,0.005417118,0.010810811,0.010775862,0.010449321,0.010131712,0.010141988,0.014720314,0.014563107,0.014822134,0.014822134,0.009881423
E01019973,0.005617978,0.005611672,0.005681818,0.01146789,0.005854801,0.011363636,0.011376564,0.005847953,0.011723329,0.011600928,0.011363636,0.005643341,0.005518764,0.011037528,0.005518764
E01019974,0.005319149,0.005382131,0.011074197,0.011210762,0.011614402,0.01734104,0.011627907,0.017301038,0.017688679,0.017241379,0.017647059,0.017361111,0.017026107,0.022701476,0.017026107
E01019975,0.005518764,0.011135857,0.011135857,0.005747126,0.011148272,0.011210762,0.016835017,0.011123471,0.011086475,0.017626322,0.023866348,0.01754386,0.022222222,0.016666667,0.016666667
E01019976,0,0.007621951,0.00805153,0.007911392,0.007374631,0,0,0.007836991,0.007668712,0.014164306,0.0135318,0.013192612,0.012077295,0.018115942,0.012077295
E01019977,0.011723329,0.011990408,0.011750881,0.011428571,0.017026107,0.017142857,0.011587486,0.017381228,0.011074197,0.011135857,0.011037528,0.016411379,0.010683761,0.010683761,0.010683761
E01019980,0.009643202,0.009505703,0.008912656,0.008312552,0.008149959,0.008183306,0.008467401,0.008673027,0.008802817,0.012886598,0.00870322,0.008787346,0.012573345,0.00838223,0.00838223
E01019981,0,0,0.005040323,0.005117707,0.010615711,0.010649627,0.011025358,0.011135857,0.011074197,0.010752688,0.010638298,0.026123302,0.01998002,0.014985015,0.014985015
E01019982,0.013723696,0.014367816,0.009737098,0.008841733,0.012510425,0.012679628,0.012427506,0.008467401,0.008643042,0.008354219,0.012605042,0.013032146,0.008291874,0.008291874,0.012437811
E01019983,0.004935834,0.004970179,0.010080645,0.010341262,0.010341262,0.005219207,0.010384216,0.010559662,0.016357688,0.016465423,0.005740528,0.011641444,0.011337868,0.011337868,0.011337868
E01019984,0,0.005070994,0.005060729,0.005065856,0.005112474,0.010493179,0.010427529,0.015974441,0.010460251,0.01059322,0.010695187,0.010881393,0.01048218,0.01048218,0.01048218
E01019985,0.015625,0.01025641,0.015772871,0.010288066,0.005359057,0.011148272,0.011792453,0.01754386,0.016872891,0.016741071,0.016910936,0.021231423,0.015384615,0.015384615,0.015384615
E01019986,0,0,0,0.005827506,0.005780347,0,0,0.005580357,0.010917031,0.010683761,0.005399568,0.005405405,0.005452563,0.005452563,0.005452563
E01019987,0.004975124,0.005065856,0.005175983,0.005045409,0.00524659,0,0.00492126,0,0,0.003878976,0,0.004051864,0.004061738,0.008123477,0.004061738
E01019988,0.006426735,0.006385696,0.006402049,0.006468305,0.006165228,0.006242197,0.006157635,0.012300123,0.012484395,0.012180268,0.017921147,0.017564403,0.011210762,0.011210762,0.011210762
E01019989,0.012254902,0.006127451,0.00617284,0.006053269,0.012106538,0.012150668,0.006188119,0.012360939,0.01261034,0.006393862,0.012391574,0.012562814,0.011947431,0.011947431,0.005973716
E01019990,0.005440696,0,0.005302227,0.005291005,0.005393743,0.010893246,0.011454754,0.011402509,0.016611296,0.01734104,0.016891892,0.021978022,0.016059957,0.016059957,0.016059957
E01019991,0.011481056,0.010834236,0.010893246,0.011111111,0.011185682,0.016393443,0.015957447,0.016216216,0.015957447,0.015940489,0.020811655,0.020491803,0.014395393,0.014395393,0.009596929
E01019992,0.005313496,0.015772871,0.010683761,0.021208908,0.016042781,0.022222222,0.021810251,0.016722408,0.016685206,0.010559662,0.015739769,0.02020202,0.019230769,0.019230769,0.019230769
E01019993,0.006119951,0,0,0,0.005854801,0.005720824,0.011806375,0.005988024,0.006075334,0.006024096,0.006142506,0.006157635,0.005834306,0.005834306,0.005834306
E01019994,0.005257624,0.004844961,0.009380863,0.004496403,0.009389671,0.009182736,0.009250694,0.009140768,0.00862069,0.012448133,0.016934801,0.016708438,0.011857708,0.011857708,0.003952569
E01019995,0.012531328,0.012468828,0.012121212,0.01183432,0.013192612,0.018137848,0.017026107,0.0110011,0.016411379,0.015463918,0.009861933,0.014204545,0.012690355,0.016920474,0.016920474
E01019996,0,0.00625,0.005910165,0,0,0.004038772,0,0.004681648,0.00492126,0.005015045,0.005065856,0,0.006501951,0.013003901,0.006501951
E01019997,0.004655493,0.004681648,0.004651163,0.00435161,0.004416961,0.008525149,0.004111842,0.008097166,0.008025682,0.003861004,0.003912363,0.003731343,0.003793627,0.003793627,0.003793627
E01019998,0.00509165,0.010515247,0.010060362,0.009891197,0.009823183,0.010060362,0.015090543,0.015495868,0.015495868,0.010638298,0.015756303,0.010718114,0.010615711,0.010615711,0.010615711
E01019999,0,0.006031363,0,0.005807201,0,0,0,0,0.005422993,0,0.005896226,0,0,0,0.005733945
E01020000,0.012004802,0.012578616,0.012135922,0.011709602,0.017857143,0.011614402,0.017064846,0.011723329,0.018203883,0.018427518,0.006289308,0.01875,0.017688679,0.017688679,0.017688679
E01020001,0.004868549,0.005045409,0.010152284,0.010090817,0.010695187,0.010570825,0.011148272,0.011764706,0.011641444,0.017006803,0.011792453,0.011947431,0.018181818,0.012121212,0.012121212
E01020002,0.005834306,0.005780347,0.005773672,0.011312217,0.011363636,0.011261261,0.022909507,0.023121387,0.017201835,0.011376564,0.016741071,0.021905805,0.015560166,0.02593361,0.020746888
E01020003,0.006527415,0,0.006747638,0.00655308,0,0.006195787,0.006265664,0.006329114,0.012210012,0.011312217,0.011123471,0.016304348,0.015772871,0.015772871,0.015772871
E01020004,0.005219207,0.005192108,0.00524659,0.010504202,0.01059322,0.010362694,0.005263158,0.00533049,0.010615711,0.010582011,0.010638298,0.010548523,0.010427529,0.010427529,0.010427529
E01020005,0.016025641,0.010526316,0.015706806,0.010548523,0.014807502,0.019361084,0.029411765,0.023923445,0.032740879,0.027932961,0.041589649,0.027700831,0.027198549,0.036264733,0.022665458
E01020006,0.004739336,0.004508566,0.008833922,0.008718396,0.007961783,0.010980966,0.007315289,0.010752688,0.010775862,0.013708019,0.01658925,0.013175231,0.015812777,0.018975332,0.012650221
E01020007,0.004191115,0.004310345,0,0,0,0,0.003849115,0.003974563,0.003984064,0.0078125,0.003987241,0.003736921,0.007326007,0.003663004,0.003663004
E01020008,0.007905138,0.008090615,0,0.003762227,0.003846154,0.003728561,0.003897116,0.007320644,0.003533569,0.00339213,0.003410641,0.006309148,0.006476684,0.006476684,0.003238342
E01020009,0.00502008,0.005030181,0,0.005065856,0.009794319,0.010121457,0.015321757,0.014720314,0.00965251,0.009505703,0.009478673,0.00463392,0.004595588,0.009191176,0.009191176
E01020010,0.011325028,0.01146789,0.010893246,0.010660981,0.011037528,0.015463918,0.019267823,0.014204545,0.018399264,0.013250883,0.021815009,0.021168501,0.016460905,0.020576132,0.016460905
E01020011,0.006289308,0.006157635,0.013192612,0.013262599,0.013774105,0.006793478,0.020775623,0.020380435,0.020463847,0.020435967,0.028169014,0.028248588,0.020979021,0.020979021,0.020979021
E01020012,0.011587486,0.011627907,0.017321016,0.016872891,0.017045455,0.0110011,0.022050717,0.022246941,0.021762786,0.026652452,0.031347962,0.025641026,0.030456853,0.025380711,0.020304569
E01020013,0.010695187,0.005405405,0.010672359,0.010672359,0.010940919,0.011261261,0.016574586,0.015923567,0.016797312,0.005767013,0.011325028,0.016611296,0.016111708,0.010741139,0.010741139
E01020014,0.015045135,0.020263425,0.02034588,0.020325203,0.018939394,0.024224806,0.029296875,0.029041626,0.029182879,0.024485798,0.02394636,0.028275212,0.027906977,0.037209302,0.03255814
E01020015,0.016583748,0.016542597,0.021008403,0.016638935,0.021150592,0.024813896,0.026086957,0.021349274,0.021043771,0.02090301,0.024916944,0.024834437,0.020032051,0.024038462,0.016025641
E01020016,0.003711952,0.006839945,0.006944444,0.006944444,0.003508772,0.010204082,0.010026738,0.015060241,0.011709602,0.011813349,0.012269939,0.014889815,0.017482517,0.017482517,0.011655012
E01020017,0.007293946,0.003615329,0.003607504,0.003589375,0.006939625,0.003232062,0.006165228,0.005285412,0.004746084,0.00727802,0.007556675,0.007389163,0.007455268,0.007455268,0.007455268
E01020018,0.004784689,0.004570384,0.004533092,0.004302926,0.004273504,0.01223491,0.011737089,0.007751938,0.007390983,0.009920635,0.009596929,0.015142338,0.012150668,0.012150668,0.009113001
E01020019,0.003533569,0.003745318,0,0.00376506,0.003921569,0,0.003968254,0.003799392,0,0,0.003513703,0.003412969,0,0.00331565,0
E01020020,0.003457815,0.003528582,0,0.003508772,0.003526093,0.003703704,0.003681885,0.003536068,0,0.00331565,0.003599712,0.008361204,0,0.003628447,0.003628447
E01020021,0.00390625,0.003581662,0.007440476,0.00739645,0.012406948,0.008143322,0.008319468,0.008417508,0.007874016,0.02240478,0.014738394,0.017630465,0.018102824,0.010861694,0.010861694
E01020022,0.004128819,0,0.004208754,0.008210181,0.011952191,0.003918495,0.003965107,0.007898894,0.0077101,0.006978367,0.010683761,0.010040161,0.010094213,0.010094213,0.003364738
E01020023,0.010080645,0.00923361,0.012145749,0.011406844,0.011583012,0.011244378,0.014409222,0.010869565,0.010783609,0.010676157,0.010676157,0.010668563,0.01048218,0.00698812,0.00698812
E01020024,0.006016847,0.005675369,0,0.005268704,0,0.005605381,0.011235955,0.01150748,0.016778523,0.016968326,0.017182131,0.016611296,0.010893246,0.010893246,0.010893246
E01020025,0.004591368,0.004537205,0.004752852,0.00445236,0.00911577,0.013901761,0.013953488,0.008928571,0.008960573,0.013333333,0.013525699,0.008952551,0.009025271,0.009025271,0.013537906
E01020026,0.010373444,0.005107252,0.005252101,0.010683761,0.005102041,0.005035247,0.009765625,0.009551098,0.009496676,0.009398496,0.009587728,0.009661836,0.009433962,0.009433962,0.009433962
E01020027,0.0042337,0.004397537,0.004436557,0.004344049,0.004651163,0.004743833,0.00463392,0.004668534,0.004739336,0.004743833,0.004844961,0.009643202,0.004694836,0.009389671,0.009389671
E01020029,0.00498008,0.004844961,0.004863813,0.00489716,0.004840271,0.004826255,0.009606148,0.014137606,0.014395393,0.009345794,0.009469697,0.013550136,0.013297872,0.013297872,0.013297872
E01020030,0.008525149,0.008795075,0.008680556,0,0.004240882,0.003961965,0.008045052,0.003996803,0.003869969,0.011727912,0.007598784,0.007518797,0.010668563,0.010668563,0.007112376
E01020031,0.010362694,0.010493179,0.015045135,0.009920635,0.010214505,0.015690377,0.005208333,0.010131712,0.010351967,0.009433962,0.013812155,0.009041591,0.008474576,0.008474576,0.008474576
E01020032,0.004708098,0.004464286,0.009514748,0.009082652,0.009615385,0.009208103,0.009505703,0.009354537,0.009107468,0.014381592,0.014299333,0.009380863,0.008841733,0.008841733,0.008841733
E01020033,0.005834306,0.006119951,0.006150062,0.006002401,0.006313131,0.006112469,0.006127451,0.006142506,0.006097561,0.006009615,0.005611672,0.010235415,0.009372071,0.014058107,0.009372071
E01020035,0.013140604,0.007032349,0.013986014,0.014104372,0.021306818,0.014285714,0.014285714,0.013623978,0.012048193,0.009784736,0.008976661,0.013157895,0.012417219,0.012417219,0.012417219
E01020036,0.012004802,0.005889282,0.005636979,0.010989011,0.005417118,0.005567929,0.005574136,0.005512679,0.01150748,0.011337868,0.005807201,0.005543237,0.005464481,0.016393443,0.010928962
E01020037,0.011587486,0.017564403,0.017688679,0.017564403,0.017772512,0.018115942,0.017688679,0.023923445,0.030712531,0.030525031,0.018337408,0.024038462,0.023282887,0.017462165,0.017462165
E01020038,0.010493179,0.005302227,0.005122951,0.004985045,0.005060729,0.005117707,0.010570825,0.005347594,0.010604454,0.010604454,0.010537408,0.010373444,0.01489573,0.009930487,0.004965243
E01020039,0.014044944,0.014245014,0.014044944,0.013489209,0.018365473,0.023430178,0.018639329,0.018467221,0.013786765,0.026954178,0.017286085,0.021079258,0.016194332,0.016194332,0.020242915
