Area,2013,2014,2015,2016,2017,2018
DIV13,0.005729746,0.003899455,0.002712991,0.002737183,0.014702663,0.023180868
DIV14,0.022390782,0.023431628,0.024823574,0.024216868,0.023970025,0.018467908
DIV15,0.023634301,0.009601495,0.009340281,0.009696058,0.006541165,0.006519437
DIV16,0.022648097,0.014368631,0.013324707,0.011556874,0.008681279,0.014135751
DIV17,0.010625549,0.02101056,0.023924447,0.023553899,0.021815767,0.020187141
DIV18,0.027588112,0.02745241,0.025956951,0.025761087,0.025734276,0.004913077
DIV19,0.026591086,0.026621099,0.026350918,0.02559576,0.022488803,0.027272817
DIV20,0.020690338,0.024322788,0.020905933,0.010910491,0.009649991,0.012672637
DIV21,0.011863927,0.014393875,0.013958934,0.010769602,0.022490924,0.020831114
DIV22,0.008139536,0.008808601,0.008062684,0.006583829,0.011624147,0.025547188
DIV23,0.010456704,0.010581534,0.00921631,0.008785912,0.009988773,0.015318124
DIV24,0.009439796,0.010438892,0.014189568,0.013294891,0.006757282,0.014703009
DIV25,0.002849515,0.020461024,0.020157826,0.02015494,0.006855189,0.002387254
DIV26,0.006119215,0.006964115,0.00837094,0.008234299,0.022903447,0.025858136
DIV27,0.017128089,0.014566996,0.003174635,0.002416386,0.002642582,0.004177222
DIV28,0.021149127,0.022859345,0.015720133,0.006602292,0.004258555,0.006331117
DIV29,0.02116096,0.005814453,0.009128214,0.009260745,0.009343728,0.008934923
DIV30,0.022921291,0.023165011,0.022741416,0.02291053,0.02283767,0.023752558
DIV31,0.018548918,0.020166373,0.009859613,0.019332559,0.018182198,0.005581453
DIV32,0.002562658,0.013286137,0.012432934,0.001709998,0.001521752,0.001520957
DIV33,0.010070414,0.010247826,0.009853472,0.008460079,0.00910515,0.021235508
DIV34,0.008365432,0.00842578,0.005122639,0.005602292,0.006931681,0.006462626
DIV35,0.019627777,0.019851681,0.010895411,0.010784913,0.009196487,0.012992779
DIV36,0.018177259,0.019012142,0.019517041,0.019846718,0.008682632,0.009350119
DIV37,0.028392231,0.028411423,0.028236388,0.027009678,0.025907564,0.021126868
DIV38,0.012488619,0.002614,0.002775877,0.002287142,0.008112929,0.0080465
DIV39,0.004178676,0.004910845,0.018551053,0.018621787,0.018297901,0.006815217
DIV40,0.016121058,0.016771905,0.009438349,0.006182033,0.005796446,0.005286559
DIV41,0.015766889,0.012073191,0.012685361,0.004705528,0.004238799,0.010193051
DIV42,0.003687504,0.010811794,0.010699625,0.011255982,0.007411974,0.022773772
DIV43,0.003196234,0.006016442,0.006661797,0.005479888,0.00556212,0.002762634
DIV44,0.01540587,0.007768888,0.007746777,0.005944151,0.002463403,0.005092672
DIV45,0.016275975,0.01735848,0.008493063,0.005093619,0.01063207,0.011095575
DIV46,0.026157053,0.028728306,0.028299342,0.023653778,0.011821268,0.022505489
DIV47,0.025118969,0.026097909,0.017001402,0.011812066,0.008227297,0.017428859
DIV48,0.025838852,0.003934161,0.015032877,0.01462389,0.015153554,0.024018273
DIV49,0.021973725,0.022016044,0.014578074,0.014253681,0.01496907,0.005069816
DIV50,0.01989127,0.01939454,0.019839406,0.021187744,0.012329595,0.008090006
DIV51,0.022325853,0.022974974,0.02342208,0.024122507,0.014151483,0.013166701
DIV52,0.015815644,0.011320248,0.004496578,0.005047433,0.009934586,0.011456541
DIV53,0.023103947,0.017404918,0.018431424,0.017058582,0.00666057,0.016890242
DIV54,0.027173512,0.027363205,0.023418307,0.017812754,0.004935211,0.005912808
DIV55,0.012996306,0.020605635,0.019903809,0.019182102,0.006750869,0.008014736
DIV56,0.005188272,0.008197951,0.015965351,0.015033722,0.004588245,0.010163948
DIV57,0.020560936,0.021221564,0.018749233,0.012339299,0.003368536,0.003385935
DIV58,0.02499733,0.010921595,0.012175125,0.010646869,0.005556216,0.010473421
CHSCTAXE,0.004268183,0.004630503,0.004441748,0.004420854,0.003951589,0.011868959
CHSCTBARNSTAPLE,0.002560321,0.006289055,0.004278994,0.004323025,0.010940284,0.013583167
CHSCTBIDEFORD,0.013031247,0.013032057,0.013083596,0.012195232,0.011751937,0.010639115
CHSCTBRAUNTON,0.012990066,0.014762472,0.01521558,0.015091205,0.014193895,0.013232307
CHSCTCREDITON,0.019021848,0.007260475,0.0068218,0.007247375,0.005845085,0.005634197
CHSCTCULLOMPTON,0.009779138,0.011846648,0.013245152,0.012740188,0.0106802,0.010279893
CHSCTDAWLISH,0.015971795,0.016034829,0.014145877,0.013988179,0.015661524,0.014385878
CHSCTEXETERCHALL,0.00760007,0.008494105,0.00722678,0.005992445,0.005019764,0.005293479
CHSCTEXETERSYCAMORE,0.010306111,0.010892443,0.008271775,0.005760272,0.00285868,0.004268857
CHSCTEXMOUTH,0.007984672,0.008084894,0.007053899,0.006681996,0.007824937,0.012816464
CHSCTHONITON,0.003959118,0.011857535,0.013166323,0.013066616,0.008757925,0.002243413
CHSCTIVYBRIDGE,0.007645164,0.007173573,0.006352957,0.002466667,0.001516873,0.001458433
CHSCTKINGSBRIDGE,0.006885749,0.009607712,0.009724014,0.005616645,0.005620485,0.015833475
CHSCTNABBOT,0.008029467,0.007414471,0.005209371,0.005893682,0.004451559,0.004064099
CHSCTOKE,0.008519558,0.006563097,0.002454317,0.002104314,0.002396208,0.004310154
CHSCTSMOLTON,0.013183332,0.011171995,0.003381781,0.003624538,0.009284322,0.009602381
CHSCTTAVISTOCK,0.015527675,0.009886363,0.008503145,0.008056149,0.007871201,0.011218832
CHSCTTEIGN,0.012996794,0.008830709,0.008040676,0.009599207,0.008056136,0.014832636
CHSCTTIVERTON,0.012367913,0.01411039,0.014151935,0.013259083,0.007394593,0.006976307
CHSCTTORRINGTON,0.014504397,0.008169233,0.008000021,0.007926927,0.008876563,0.009666971
CHSCTTOTNES,0.019030026,0.016465603,0.016839567,0.016468999,0.014228013,0.010840388
Eastern,,,,,,
Northern,,,,,,
Southern,,,,,,
Western,,,,,,
