Area,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
E01015173,0.008464186,0.01211994,0.010369419,0.010813069,0.015064416,0.012569146,0.012165732,0.012743905,0.012517277,0.011388228,0.008195358,0.009964133,0.0109,0.0116,0.011600628
E01015174,0.008316378,0.008202213,0.007591236,0.007914868,0.011225522,0.00996289,0.011352069,0.011613974,0.010736725,0.010211928,0.007256427,0.007256427,0.0094,0.0103,0.010264742
E01015175,0.011447183,0.011154365,0.009783375,0.009514875,0.013865555,0.012695923,0.01231479,0.014260517,0.013140374,0.012371101,0.009674667,0.012820637,0.0129,0.0118,0.014367034
E01015176,0.013206337,0.013259357,0.012623075,0.010909977,0.015364971,0.01267515,0.014011617,0.014258788,0.013536984,0.013210277,0.011286591,0.010129843,0.0113,0.0132,0.014011665
E01015177,0.009462388,0.011484883,0.010712368,0.011410809,0.01265548,0.013845066,0.011735995,0.011631579,0.013337996,0.013305104,0.01127766,0.009346309,0.0100,0.0100,0.010611066
E01015178,0.010659579,0.009718637,0.008756944,0.00943982,0.010796891,0.010087686,0.011040344,0.010424369,0.010926415,0.010379384,0.009020494,0.008635501,0.0100,0.0092,0.010922678
E01015179,0.011448164,0.010512541,0.010727853,0.009263792,0.012954629,0.01185023,0.011721454,0.010728875,0.010144189,0.009770515,0.008697492,0.009770515,0.0111,0.0111,0.012342934
E01015180,0.014303608,0.016650917,0.01423231,0.014168338,0.016879811,0.015517483,0.015858496,0.015909729,0.017466715,0.016739497,0.01312386,0.01312386,0.0120,0.0135,0.014325407
E01015181,0.013021266,0.013655458,0.012874268,0.012674731,0.015092169,0.014970003,0.013835329,0.014526271,0.014079603,0.012886211,0.011004856,0.011998016,0.0108,0.0112,0.011884221
E01015182,0.011852997,0.013679926,0.012892167,0.011242295,0.014398031,0.01421517,0.014038709,0.01480164,0.014398031,0.01352148,0.009897231,0.010447487,0.0114,0.0114,0.012238529
E01015183,0.011825329,0.010523103,0.009937741,0.008823215,0.01237175,0.012351674,0.012475366,0.012013297,0.012109609,0.01278945,0.008833734,0.008833734,0.0087,0.0087,0.010864097
E01015184,0.012036498,0.009954575,0.013729488,0.010292581,0.016411317,0.01403196,0.014303192,0.016797946,0.015399397,0.01674581,0.011599457,0.006462122,0.0118,0.0148,0.011846721
E01015185,0.010191195,0.011863152,0.013403222,0.011409218,0.01633169,0.012877061,0.014541089,0.016774713,0.014162988,0.015063869,0.011713306,0.009354159,0.0118,0.0137,0.015211099
E01015186,0.010933089,0.01300748,0.011859925,0.01319793,0.017431321,0.017139358,0.018366953,0.018211093,0.015722695,0.01573499,0.009832936,0.011371347,0.0122,0.0135,0.016817301
E01015187,0.008289924,0.010933058,0.009864853,0.009476514,0.014521875,0.012302533,0.011845579,0.011605394,0.008539618,0.010245144,0.010245144,0.010245144,0.0129,0.0129,0.012901853
E01015188,0.007666426,0.01153166,0.009298458,0.010470964,0.014742311,0.013273214,0.012243024,0.014217143,0.013751763,0.013496194,0.010484046,0.010484046,0.0141,0.0110,0.012673
E01015189,0.011698771,0.01127706,0.01301241,0.012167268,0.017744417,0.016881957,0.01662625,0.015949558,0.012181792,0.01370707,0.009473758,0.01370707,0.0166,0.0149,0.016627166
E01015190,0.009880006,0.008404797,0.010853838,0.011065956,0.013817581,0.013176585,0.015101357,0.01465697,0.013954973,0.014671449,0.00867418,0.006918339,0.0114,0.0114,0.013389432
E01015191,0.007604726,0.009932566,0.009354743,0.008667313,0.011096889,0.010589025,0.010568867,0.012651158,0.010742454,0.011243563,0.006375927,0.006375927,0.0080,0.0080,0.010265349
E01015192,0.011003951,0.012772183,0.011499194,0.010550833,0.015832564,0.013793531,0.014928533,0.015201447,0.01461789,0.01436457,0.008961352,0.010366997,0.0104,0.0104,0.012680045
E01015193,0.008054825,0.011716712,0.011490987,0.012182907,0.015361895,0.014859092,0.015045176,0.014056198,0.013273214,0.01344232,0.00928901,0.00928901,0.0119,0.0119,0.011862324
E01015194,0.01065611,0.011900127,0.012865981,0.011825713,0.014093171,0.013024399,0.014293574,0.017698647,0.013210975,0.014658577,0.011253135,0.009730318,0.0113,0.0126,0.013748487
E01015195,0.010900586,0.010051076,0.009127056,0.010920073,0.015329668,0.013127251,0.012599563,0.013873555,0.012648995,0.011102508,0.00996407,0.00996407,0.0083,0.0083,0.010780072
E01015196,0.013698376,0.014510697,0.014824563,0.013778923,0.01739255,0.017586077,0.017955079,0.019579921,0.018767196,0.016969516,0.013546152,0.012841617,0.0144,0.0150,0.015615834
E01015197,0.007438033,0.008550987,0.00711657,0.009777887,0.012357374,0.011364423,0.010296586,0.01134487,0.009724807,0.009708217,0.009708217,0.009708217,0.0098,0.0098,0.009750802
E01015198,0.009586659,0.008796025,0.008873414,0.007269051,0.01254045,0.010360982,0.011321884,0.00975332,0.009183424,0.008539618,0.008539618,0.008539618,0.0085,0.0085,0.008517803
E01015199,0.008840021,0.012293514,0.011622104,0.008949763,0.013847065,0.011870848,0.011467824,0.010594127,0.010705657,0.011401152,0.011401152,0.011401152,0.0060,0.0060,0.010705657
E01015200,0.01152398,0.012014233,0.01506988,#,0.018861093,0.015689078,0.014634188,0.015730987,0.012813356,0.012126766,0.012126766,0.015162981,0.0155,0.0124,0.015470431
E01015201,0.006895351,0.010423511,0.007820106,0.009777887,0.015025883,0.012277456,0.011290541,0.010174308,0.010504762,0.01064362,0.008496099,0.01064362,0.0090,0.0090,0.013011487
E01015202,0.009837891,0.011228413,0.010407864,0.009009461,0.014056574,0.012415685,0.01162386,0.012747903,0.010512425,0.010535162,0.00726505,0.00726505,0.0073,0.0073,0.010627099
E01015203,0.012242813,0.012521962,0.011587414,0.009203835,0.015261838,0.012882495,0.010569431,0.011506308,0.011219056,0.01203241,0.009610284,0.01203241,0.0120,0.0120,0.009610284
E01015204,0.011253135,0.013344108,0.011995095,0.00963657,0.015456199,0.014911411,0.015829242,0.017472015,0.014790827,0.015645083,0.011305369,0.009775661,0.0110,0.0122,0.013318065
E01015205,0.007087457,0.011266984,0.010260168,0.008303386,0.013295463,0.013097945,0.01161013,0.013653929,0.012349292,0.013732637,0.009787062,0.009787062,0.0102,0.0102,0.008123511
E01015206,0.010569391,0.011034038,0.012336868,0.010699753,0.015412975,0.010778619,0.014536444,0.016916358,0.015268946,0.015537022,0.011851525,0.012913761,0.0124,0.0112,0.012433247
E01015207,0.009024971,0.010638595,0.01152608,0.008348655,0.013311353,0.012777526,0.013137465,0.01280557,0.012858265,0.012853678,0.008003981,0.008003981,0.0084,0.0108,0.011800601
E01015208,0.007255759,0.006327527,0.006930799,0.009311949,0.009917109,0.008706288,0.009744433,0.009368203,0.010172152,0.010366997,0.007148235,0.007148235,0.0075,0.0075,0.007468462
E01015209,0.012478793,0.014347093,0.013886193,0.012917034,0.015885312,0.014914036,0.01686586,0.017590242,0.017101492,0.0185389,0.014181425,0.014181425,0.0135,0.0135,0.013512936
E01015210,0.011871176,0.013425164,0.012421186,0.011334862,0.015190529,0.015623283,0.017199533,0.015396331,0.016022932,0.016105689,0.011228413,0.011228413,0.0140,0.0101,0.013196694
E01015211,0.006398136,0.009456189,0.00985532,0.008568598,0.00962982,0.009437996,0.010933881,0.010348634,0.00995703,0.010240945,0.008173293,0.008173293,0.0081,0.0081,0.008084119
E01015212,0.013621231,0.013774722,0.01282739,0.012233232,0.016701966,0.014227506,0.016183598,0.014935162,0.013841631,0.014912271,0.011995095,0.011995095,0.0124,0.0124,0.012433247
E01015213,0.008457151,0.010523781,0.008190425,0.010338399,0.013295454,0.012107488,0.013772907,0.014983068,0.012720673,0.012955902,0.009227422,0.009227422,0.0107,0.0107,0.010650335
E01015214,0.010690979,0.013498163,0.012714459,0.014374727,0.017353083,0.018264506,0.019124216,0.020724992,0.018798367,0.01949631,0.015178834,0.015908363,0.0141,0.0165,0.017884113
E01015215,0.010102483,0.010724656,0.009958732,0.010247049,0.014126437,0.012856964,0.01185375,0.013677529,0.013791891,0.013530582,0.010378041,0.007155906,0.0104,0.0090,0.01162386
E01015216,0.012106808,0.012584298,0.013293496,0.012635572,0.016672729,0.016128129,0.01663163,0.017705796,0.016080549,0.017788442,0.013026751,0.013026751,0.0154,0.0154,0.016990521
E01015217,0.014839931,0.015616861,0.017003878,0.013380571,0.018457621,0.018731958,0.019643803,0.019756461,0.018963864,0.018693644,0.01641078,0.01641078,0.0159,0.0164,0.018012108
E01015218,0.011013562,0.012656139,0.0132813,0.011867888,0.015447876,0.015723972,0.017368759,0.017957222,0.016916358,0.017200167,0.012008319,0.010779969,0.0108,0.0120,0.014064318
E01015219,0.011998749,0.011598894,0.01239883,0.009674113,0.015524895,0.014994497,0.01603102,0.01832506,0.015300057,0.016465924,0.009393688,0.011762561,0.0158,0.0142,0.015829951
E01015220,0.009254357,0.009877742,0.009413755,0.009222689,0.011292265,0.010907224,0.013074893,0.013233849,0.011292265,0.011957526,0.008254226,0.008254226,0.0086,0.0124,0.008583586
E01015221,0.008882906,0.010142064,0.010345002,0.008723216,0.013347914,0.012411743,0.013021892,0.011893068,0.011522612,0.011657074,0.008045108,0.010081007,0.0100,0.0080,0.011601548
E01015222,0.011266617,0.010498782,0.010908748,0.00916,0.015374868,0.012811558,0.013286448,0.01439483,0.011912037,0.012136269,0.008378677,0.008378677,0.0043,0.0078,0.011240152
E01015223,0.008461163,0.00985532,0.00933002,0.009340405,0.012221619,0.009832936,0.012917034,0.01123146,0.0085785,0.008295297,0.008295297,0.010393152,0.0083,0.0083,0.01040604
E01015224,0.009661049,0.010438579,0.01161013,0.010372293,0.014048063,0.013551707,0.012301747,0.013263344,0.013258765,0.013716823,0.009775661,0.007800433,0.0099,0.0099,0.011411305
E01015225,0.011050494,0.011787395,0.012182347,0.012094544,0.013013441,0.013364299,0.014142239,0.013848253,0.013206337,0.012844132,0.010580931,0.009146954,0.0095,0.0109,0.01219657
E01015226,0.008742863,0.008519427,0.008862626,0.007290344,0.011451544,0.010202719,0.011144217,0.010035404,0.010868701,0.012494232,0.008628008,0.008628008,0.0090,0.0090,0.011303101
E01015227,0.008597634,0.008607166,0.007518987,0.009873912,0.012372322,0.009541269,0.010615519,0.011341794,0.006918622,0.007561617,0.007561617,0.007561617,0.0095,0.0076,0.00759607
E01015228,0.01492281,0.014182131,0.014725214,0.012723719,0.015844249,0.015892407,0.016270257,0.015558215,0.01471777,0.015679074,0.013413101,0.012046235,0.0129,0.0129,0.011587749
E01015229,0.012929682,0.013404399,0.014899056,0.016357216,0.021033221,0.015429343,0.017998931,0.018647594,0.019005338,0.017824226,0.011167719,0.012908058,0.0150,0.0163,0.016285866
E01015230,0.008485288,0.008052135,0.00814672,0.009966157,0.011907057,0.010916031,0.012553448,0.010319648,0.009906498,0.009624153,0.009624153,0.009624153,0.0099,0.0099,0.009880829
E01015231,0.016024554,0.01585616,0.014895323,0.014386361,0.017352227,0.016985106,0.01815491,0.01976837,0.019325073,0.018402608,0.015298443,0.014769123,0.0158,0.0158,0.018961539
E01015232,0.013399396,0.015570876,0.015818066,0.016240247,0.019353626,0.017254582,0.018725051,0.01929896,0.019265475,0.016686495,0.012292657,0.013454666,0.0139,0.0128,0.014868888
E01015233,0.015312178,0.014424854,0.015645083,0.014763894,0.018795649,0.015805673,0.018649978,0.019528397,0.018178868,0.018793683,0.016567622,0.016567622,0.0160,0.0168,0.019073881
E01015234,0.012255686,0.013084444,0.013675487,0.012596599,0.015774153,0.014090004,0.016284685,0.016557536,0.017619151,0.017028496,0.013514504,0.012404927,0.0124,0.0135,0.014476729
E01015235,0.011967825,0.011812413,0.013098379,0.011425003,0.01691322,0.014715494,0.015096816,0.016423256,0.013707102,0.01427575,0.010178833,0.011769735,0.0129,0.0116,0.012919914
E01015236,0.011488986,0.012656139,0.010161542,0.007979102,0.011323303,0.012636053,0.01288782,0.011011272,0.011527604,0.011286591,0.008755639,0.008755639,0.0089,0.0103,0.010290344
E01015237,0.009027053,0.010415027,0.010234713,0.011829322,0.016597464,0.013957921,0.015556433,0.014550901,0.011802005,0.011587749,0.010020814,0.011587749,0.0112,0.0097,0.011188517
E01015238,0.010486006,0.011912037,0.013043684,0.01075029,0.017382797,0.014984916,0.01455158,0.015682701,0.01533146,0.01597166,0.010616688,0.010616688,0.0104,0.0121,0.012061147
E01015239,0.012743695,0.016298632,0.014613605,0.014234715,0.018390042,0.016459079,0.015568506,0.017575885,0.017475927,0.017663301,0.01278945,0.014237027,0.0127,0.0110,0.016526758
E01015240,0.012269834,0.013541946,0.013612494,0.011505307,0.016213701,0.016072938,0.018263899,0.018751193,0.016626566,0.017663484,0.015126617,0.01359234,0.0142,0.0159,0.014248262
E01015241,0.011797387,0.013406242,0.013042735,0.013236749,0.017437704,0.016557405,0.015893316,0.016539078,0.017126722,0.016784647,0.01097426,0.012223946,0.0145,0.0111,0.01346866
E01015242,0.013580453,0.014828288,0.014863617,0.014777066,0.015338165,0.017403434,0.020305646,0.018630629,0.016955396,0.017176498,0.014292879,0.013122252,0.0118,0.0143,0.016296877
E01015243,0.009512947,0.01167443,0.012689506,0.010393069,0.016242824,0.015462081,0.014911488,0.01411194,0.013627097,0.013498188,0.00932799,0.011680698,0.0093,0.0093,0.01164827
E01015244,0.008531499,0.010008542,0.00899692,0.009243777,0.011640716,0.011022766,0.010588398,0.012076097,0.010246414,0.010684275,0.008528697,0.008528697,0.0086,0.0108,0.008594648
E01015245,0.013199892,0.013734424,0.012681321,0.010836039,0.015758158,0.016372612,0.014658485,0.01544662,0.01280626,0.014103893,0.012207443,0.009750802,0.0121,0.0121,0.012136822
E01015246,0.009016114,0.011266617,0.01030382,0.011448239,0.015051356,0.015033638,0.011530416,0.013879864,0.011784334,0.013726381,0.009487236,0.009487236,0.0119,0.0095,0.013765165
E01015247,0.009155255,0.010667758,0.010422453,0.010854503,0.013237935,0.011900127,0.013150953,0.011720184,0.012559241,0.012078872,0.007996353,0.00925417,0.0104,0.0104,0.011307616
E01015248,0.013210975,0.013926406,0.01414121,0.012688236,0.01716041,0.014678448,0.015739606,0.014395553,0.01147286,0.011981899,0.009299001,0.009299001,0.0094,0.0094,0.013141734
E01015249,0.010096365,0.012447455,0.012910299,0.012088282,0.013417408,0.013628939,0.015489983,0.01506198,0.011654339,0.011648723,0.011648723,0.010456011,0.0092,0.0092,0.010603965
E01015250,0.007177421,0.0098451,0.010108821,0.007610725,0.012274552,0.012507507,0.011749249,0.012288134,0.009350814,0.009361245,0.007468462,0.007468462,0.0076,0.0095,0.009542215
E01015251,0.008666453,0.008603088,0.010330292,0.007457023,0.010684275,0.011554039,0.012894188,0.011970665,0.011046372,0.011426225,0.009123796,0.009123796,0.0112,0.0089,0.011167719
E01015252,0.008456983,0.008439906,0.008077621,0.007632252,0.010432644,0.008807683,0.010362669,0.010626336,0.009898499,0.008810469,0.006361535,0.006361535,0.0059,0.0070,0.007429982
E01015253,0.00675247,0.009555086,0.008723783,0.008755145,0.009621459,0.010209084,0.009308256,0.009041316,0.007954694,0.00737765,0.00854023,0.00737765,0.0056,0.0056,0.007078894
E01015254,0.011434416,0.009594791,0.011211887,0.007038406,0.011713134,0.009792332,0.010812538,0.011559748,0.008084119,0.008389217,0.008389217,0.008389217,0.0108,0.0108,0.012446348
E01015255,0.015649664,0.015578119,0.015852215,0.014764077,0.01883952,0.018497682,0.019219886,0.020500498,0.01939158,0.019908275,0.014179802,0.014649586,0.0150,0.0170,0.017001585
E01015256,0.013560493,0.015884838,0.014724693,0.013367789,0.01771968,0.015887158,0.017499415,0.020165937,0.01771968,0.018796199,0.014218481,0.014218481,0.0157,0.0164,0.019434579
E01015257,0.013445537,0.016730975,0.014450146,0.013730905,0.016178666,0.01946846,0.01937867,0.021204559,0.020128416,0.02129854,0.01346866,0.01346866,0.0178,0.0170,0.020605
E01015258,0.012343567,0.012188551,0.011244714,0.010772879,0.013127475,0.013416106,0.01287921,0.012944003,0.013863981,0.01287658,0.008742459,0.009398294,0.0095,0.0101,0.011154115
E01015259,0.011835546,0.012558578,0.013807128,0.012441094,0.017252324,0.015673466,0.016441286,0.018673154,0.015083991,0.015553705,0.009207172,0.011864434,0.0131,0.0131,0.013112799
E01015260,0.014484941,0.015104798,0.015298532,0.014469233,0.017684208,0.017190821,0.020298064,0.021755743,0.019909983,0.019961522,0.015673486,0.013955283,0.0178,0.0188,0.021074023
E01015261,0.011922922,0.012877018,0.014170837,0.012916689,0.014962974,0.013381011,0.01602638,0.016985078,0.015171371,0.015328813,0.011543158,0.013417968,0.0118,0.0123,0.013170763
E01015262,0.00933002,0.012233984,0.011522399,0.012481527,0.016086823,0.013021892,0.015339553,0.014121909,0.013447224,0.014007161,0.009985042,0.009985042,0.0099,0.0115,0.013957921
E01015263,0.012943848,0.01594972,0.014275569,0.013086249,0.016527242,0.017091464,0.018004087,0.018549276,0.017053063,0.017217347,0.013530582,0.012599563,0.0135,0.0135,0.015083991
E01015264,0.009866995,0.011632124,0.011079252,0.009866995,0.014777792,0.014694477,0.01286839,0.014554438,0.01390514,0.013535692,0.009354159,0.009354159,0.0097,0.0097,0.009680033
E01015265,0.008588123,0.009615228,0.009799707,0.007764106,0.013675138,0.013124003,0.014450456,0.015790431,0.012124445,0.01352972,0.01581427,0.012151405,0.0127,0.0110,0.012706055
E01015266,0.01161548,0.012207087,0.013942105,0.013982038,0.017416618,0.015978262,0.019208224,0.018654057,0.017795772,0.017544412,0.013792292,0.011787395,0.0138,0.0155,0.016926325
E01015267,0.013523929,0.012983761,0.011118584,0.012514685,0.014451022,0.015911622,0.018743612,0.019028366,0.017275985,0.017977345,0.015519408,0.012300284,0.0127,0.0136,0.015991859
E01015268,0.01314061,0.012081627,0.011440714,0.011440714,0.014912271,0.014077077,0.013450892,0.016309879,0.014215494,0.015214528,0.01301252,0.01301252,0.0149,0.0149,0.01486356
E01015269,0.013628939,0.012836412,0.010925034,0.011894762,0.01442814,0.013453171,0.014405063,0.014733136,0.015414642,0.015470646,0.010592435,0.010592435,0.0135,0.0111,0.012348672
E01015270,0.012814582,0.0111823,0.011790008,0.011056899,0.015058243,0.013169612,0.014855332,0.015210713,0.014495246,0.016000379,0.012210243,0.01330319,0.0128,0.0128,0.014914036
E01015271,0.00846375,0.010238725,0.009777887,0.004867585,0.010348419,0.011090847,0.013480543,0.014524367,0.013144536,0.014901986,0.010308491,0.012901853,0.0133,0.0106,0.013290059
E01019886,0.008535556,0.006168224,0.0077236,0.006422476,0.009246806,0.00897659,0.008751342,0.009173978,0.009023593,0.008368459,0.007782501,0.006393425,0.0070,0.0070,0.007564221
E01019887,0.009769808,0.008595467,0.009599055,0.009686737,0.012289353,0.017042156,0.014052743,0.014484007,0.015127964,0.013796259,0.007846323,0.012664545,0.0133,0.0110,0.014299334
E01019888,0.010356755,0.012141656,0.010311766,0.008499917,0.012566238,0.012331861,0.011381476,0.012523723,0.010797064,0.011214275,0.009696587,0.011214275,0.0116,0.0116,0.01514274
E01019889,0.00836508,0.007457023,0.007333754,0.008453021,0.01189288,0.009721689,0.011320556,0.009357062,0.01189288,0.011478529,0.007920882,0.007920882,0.0072,0.0072,0.009077687
E01019890,0.005896697,0.005101994,0.007919549,0.007794087,0.007990153,0.007891655,0.007639617,0.007296675,0.005970612,0.006750264,0.006750264,0.006750264,0.0068,0.0068,0.008585429
E01019891,0.00735693,0.005918808,0.007603184,0.007079932,0.009378006,0.009445334,0.008866661,0.009880006,0.007012922,0.006961674,0.006961674,0.006961674,0.0073,0.0040,0.007257143
E01019892,0.00834678,0.00863846,0.006562204,0.006729827,0.009387704,0.008455656,0.009464702,0.007787027,0.007579893,0.004316486,0.00541926,0.007003921,0.0054,0.0041,0.005100139
E01019893,#,0.006960049,0.005749265,0.006486925,0.009625202,0.008794441,0.008968226,0.007731624,0.007319728,0.00723765,0.00723765,0.00723765,0.0063,0.0054,0.006999419
E01019894,0.011083209,0.011222697,#,0.010182186,0.014419981,0.01275202,0.013180526,0.012821493,0.011952886,0.012397283,0.012397283,0.012397283,0.0073,0.0073,0.013052398
E01019895,0.005616048,0.010496041,#,0.005616048,0.011834685,#,0.011266522,0.009206928,0.008840021,0.010722871,0.005970546,0.010722871,0.0101,0.0101,0.012592107
E01019896,0.010706628,0.010691208,0.009420227,0.00877676,0.012245876,0.010753155,0.011539148,0.012136822,0.010981044,0.012207443,0.009750802,0.005426051,0.0103,0.0103,0.010260908
E01019897,0.008137047,0.008337617,0.009127056,0.008145488,0.013526084,0.011240671,0.011053039,0.009456189,0.010264487,0.010986636,0.007578804,0.007578804,0.0094,0.0094,0.010912796
E01019898,0.005537533,0.005715295,0.004733161,0.005069437,0.0066974,0.006323822,0.00696819,0.007526137,0.0066974,0.006442932,0.002848896,0.005134006,0.0054,0.0054,0.006727029
E01019899,0.011106713,0.011696979,0.009174002,0.011157025,0.012367052,0.01186116,0.012721737,0.010348419,0.011992202,0.011457426,0.011457426,0.011457426,0.0111,0.0111,0.011093899
E01019900,#,0.007764106,0.006626007,0.006854377,0.010241713,0.009866518,0.009722894,0.009906653,0.009647276,0.009696587,0.007737081,0.007737081,0.0079,0.0079,0.009949524
E01019901,0.008886591,0.00764764,0.00764764,0.007929384,0.011167719,0.011167719,0.008331583,0.008787174,0.011167719,0.011395193,0.009098899,0.009098899,0.0051,0.0091,0.011441804
E01019902,0.008394269,0.009115618,0.00766054,0.006656338,0.010658644,0.010249923,0.009515212,0.010181479,0.009660311,0.008890987,0.006124142,0.007681579,0.0075,0.0060,0.007482919
E01019903,0.005153493,0.005846065,0.005941713,0.005732143,0.008961303,0.007641464,0.007082069,0.008790479,0.007550275,0.008161029,0.005618477,0.005618477,0.0070,0.0081,0.008106696
E01019904,0.009005176,0.01109632,0.010072909,0.009864008,0.013799824,0.012273871,0.012633192,0.013139266,0.011863152,0.011492069,0.007930301,0.007930301,0.0081,0.0081,0.010093132
E01019905,0.005559033,#,0.004787531,0.006458523,0.008273047,0.007590902,0.006587718,0.005816016,0.005203966,0.005343829,0.005343829,0.005343829,0.0057,0.0057,0.005690393
E01019906,0.007812866,0.008190425,0.00765197,0.00685781,0.011313686,0.007418611,0.009895715,0.008713426,0.007710471,0.007393935,0.00410859,0.007393935,0.0041,0.0074,0.007393935
E01019907,0.007187521,0.010367471,0.009365081,0.008254226,0.011709602,0.010719106,0.011193321,0.010367471,0.009009297,0.008550568,0.004754655,0.008550568,0.0087,0.0087,0.008661628
E01019908,0.005061694,0.006848043,0.007302453,0.007211475,0.009277369,0.009572524,0.00804643,0.010068897,0.00760819,0.007758058,0.006700171,0.00533955,0.0069,0.0069,0.007967456
E01019909,0.006528501,0.00648446,0.006245703,0.006119783,0.00887604,0.007578047,0.006139326,0.009120352,0.007869168,0.006918339,0.006918339,0.003843201,0.0073,0.0073,0.009127056
E01019910,0.006400405,0.007486658,0.00681045,0.006160633,0.009931656,0.009359152,0.008983225,0.009696298,0.00742819,0.006805374,0.006805374,0.008533045,0.0089,0.0071,0.008866661
E01019911,0.009558178,0.010727756,0.008232682,0.007726764,0.010449018,0.009392862,0.010463099,0.009354159,0.007799912,0.009866211,0.005490661,0.005490661,0.0102,0.0102,0.010213762
E01019912,0.010880794,0.009766321,0.009527541,0.010268651,0.014475054,0.010697784,0.011487797,0.012809777,0.010151616,0.010744302,0.009288708,0.009288708,0.0095,0.0095,0.01099904
E01019913,0.009263205,0.009263205,0.008667078,#,0.011592782,0.01216258,0.014069902,0.011892807,0.012600009,0.014261174,0.011401152,0.011401152,0.0142,0.0113,0.011323716
E01019914,0.007053303,0.008780306,0.007768084,0.008626401,0.01124915,0.010644084,0.009337894,0.010316216,0.008993016,0.009230392,0.005222462,0.006553642,0.0086,0.0078,0.010778238
E01019915,0.007849609,0.008305629,0.007160749,0.008796025,0.011448239,0.010010555,0.010473456,0.011061304,0.010431913,0.009856035,0.007864831,0.007864831,0.0079,0.0099,0.009914259
E01019916,0.009544802,0.009850508,0.008336458,0.005788802,0.012058267,0.011203885,0.010407968,0.011713772,0.009874611,0.009623871,0.007359493,0.008207477,0.0080,0.0087,0.00872964
E01019917,0.007232769,0.009525637,0.008704053,0.008995927,0.011225128,0.010742695,0.01268998,0.011515352,0.009836969,0.00961021,0.008305015,0.008305015,0.0098,0.0085,0.008464186
E01019918,0.010644077,0.008610292,0.009819021,0.008529676,0.012069701,0.011435622,0.011560743,0.012733948,0.010481588,0.010205622,0.007807804,0.00870615,0.0084,0.0084,0.009898574
E01019919,0.008239754,0.007384143,0.008550187,0.007649181,0.012313566,0.012007213,0.011624143,0.013092308,0.008604956,0.008866709,0.00766054,0.008866709,0.0089,0.0089,0.009973918
E01019920,0.009437253,0.009654816,0.010230839,0.008932698,0.013697156,0.012636053,0.013196694,0.012574632,0.010237133,0.010334007,0.007125321,0.010334007,0.0084,0.0084,0.009696298
E01019921,0.008402235,0.007272973,0.006279705,0.00846032,0.010854503,0.009368203,0.010334007,0.010478504,0.007954576,0.009176964,0.004067814,0.00732088,0.0073,0.0073,0.009166939
E01019922,0.011334872,0.010799091,0.009924545,0.010974048,0.014831385,0.012328696,0.013820672,0.013069045,0.01174571,0.011451544,0.009902559,0.00790211,0.0098,0.0098,0.009821427
E01019923,0.008031413,0.011583904,0.009532367,0.008583647,0.01527975,0.013828617,0.012965002,0.012674076,0.011457426,0.011713306,0.009354159,0.009354159,0.0093,0.0116,0.011632124
E01019924,0.006694208,0.010518806,0.00810701,0.00738693,0.009953599,0.011699335,0.011395824,0.011900246,0.009953599,0.010584596,0.008207534,0.009497776,0.0086,0.0100,0.00996407
E01019925,0.007438033,#,0.007473657,0.009775661,0.010724564,0.011024447,0.009888134,0.011863152,0.009698368,0.010329186,0.008244022,0.004583337,0.0047,0.0085,0.008539618
E01019927,0.014983545,0.012136822,0.012282322,0.010434974,0.015778698,0.015280613,0.016808008,0.016706331,0.016890883,0.017376657,0.011567985,0.013368545,0.0149,0.0116,0.016219355
E01019928,0.009598968,0.010584385,0.009858903,0.009417094,0.012861313,0.013747973,0.011145669,0.013573509,0.011399345,0.012306815,0.009553078,0.011048937,0.0098,0.0098,0.012576807
E01019929,0.00929611,0.010501094,0.008402235,0.008947141,0.013372931,0.012193683,0.011736589,0.011085661,0.010580418,0.010720655,0.007393935,0.009268189,0.0096,0.0077,0.011124637
E01019930,0.010548392,0.011265838,0.010175137,0.008287335,0.012894554,0.01289098,0.012253549,0.012282322,0.01060603,0.010934881,0.004854773,0.004854773,0.0087,0.0087,0.01092065
E01019931,#,#,0.007584507,0.009724807,0.011591985,0.010054088,0.008254456,0.009125752,0.008387561,0.008485288,0.008485288,0.008485288,0.0096,0.0053,0.009582665
E01019932,0.009361245,0.011216542,0.01036465,0.008202824,0.012124972,0.012720832,0.013015744,0.01261308,0.012674085,0.012840223,0.009843257,0.010968337,0.0119,0.0109,0.013594173
E01019933,0.00954966,0.012807563,0.009906498,0.009788927,0.013590862,0.01344232,0.0134238,0.011729678,0.012318948,0.013554522,0.011729678,0.011729678,0.0134,0.0134,0.016263635
E01019934,0.007902679,0.007556744,0.007802679,0.007566925,0.007574307,0.008994404,0.010574894,0.009886119,0.008720992,0.008923234,0.007117716,0.007117716,0.0073,0.0073,0.00909737
E01019935,0.009934784,0.008164279,0.008789119,#,0.011251573,0.010357457,0.013648308,0.011852751,0.010768754,0.010245144,0.010245144,0.010245144,0.0104,0.0130,0.010372626
E01019936,0.010915941,0.010536511,0.010834289,#,0.009295966,0.012619673,0.01248153,0.013929781,0.014714049,0.01694969,0.011742424,0.011742424,0.0120,0.0120,0.011952886
E01019937,0.005904741,0.005529951,0.005391354,0.006038383,0.008840557,0.00850297,0.007834177,0.006984098,0.007671416,0.008570284,0.005901916,0.005901916,0.0073,0.0073,0.005834783
