Area,2004-2008,2005-2009,2006-2010,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
E01015259,55.01813785,55.41871921,63.68221942,63.57279085,61.73633441,67.10526316,69.92532247,71.18175536,71.17688513
E01015260,81.11533587,85.8778626,86.95652174,89.57219251,91.66666667,91.1701364,92.25092251,88.70356331,85.20526723
E01015261,67.38035264,69.94665086,70.85714286,83.05647841,86.7702196,85.98228244,87.276551,86.81842245,83.51293103
E01015262,44.73503097,41.32231405,41.00069493,47.4168436,55.03258508,55.0660793,63.15789474,67.17557252,63.79707917
E01015263,87.69792935,77.5862069,79.28703135,78.94736842,78.93101305,80.72590738,91.70854271,92.48554913,93.32469216
E01015264,63.34371755,74.62686567,61.82212581,61.06870229,56.05381166,55.42986425,49.94324631,51.52224824,54.08653846
E01015265,72.66721718,73.85398981,71.36640557,77.3381295,72.79344859,73.32722273,75.7717493,78.03468208,74.92507493
E01015266,81.52173913,80.38147139,76.13168724,70.74175824,66.85044797,59.60729313,60.92436975,60.43569923,60.11315417
E01015267,43.1547619,40.0925212,43.23458767,49.95836803,58.26086957,64.17112299,67.56756757,66.1831369,66.04651163
E01015268,50.25996534,53.32167832,59.96472663,67.13780919,74.44852941,72.44995234,69.56521739,67.00507614,68.25568797
E01015269,56.25,52.58545136,59.08289242,57.47126437,56.62020906,54.1958042,52.2993688,55.24344569,52.42718447
E01015270,44.42581727,50.97706032,61.6966581,62.60720412,68.55184233,73.6196319,72.77628032,65.97549482,63.12625251
E01015271,30.81232493,35.16174402,37.08987161,39.13043478,48.19277108,51.05105105,52.55474453,54.99276411,53.41246291
E01019886,58.52560495,56.70665213,59.35347112,58.06117159,59.06522856,58.73417722,57.9131303,65.09161041,65.00235516
E01019887,55.84642234,51.32591959,55.79036348,63.32236842,67.56756757,79.31570762,86.16780045,81.4211695,81.55767818
E01019888,61.5942029,61.77260519,66.14447346,64.24344886,57.16652858,64.32748538,66.4983165,57.94556629,66.10800745
E01019889,52.30769231,54.13687436,57.92682927,53.69807497,54.21686747,53.57142857,53.79442843,52.9739777,57.4204947
E01019890,49.52830189,61.12852665,60.29757244,66.4,69.30693069,69.49152542,67.48466258,68.11989101,67.78087279
E01019891,47.51131222,48.72389791,46.54895666,50.70656692,55.55555556,49.41599281,51.91256831,60.80449018,54.86044273
E01019892,50.26455026,49.03909874,47.48982361,44.69273743,45.22968198,51.80640763,79.21928817,100.1294778,114.7068247
E01019893,54.8696845,55.55555556,52.23880597,45.45454545,49.7311828,49.16943522,49.93514916,60.58788242,71.42857143
E01019894,38.61003861,38.38771593,35.43307087,31.62055336,33.93213573,44.44444444,50.10438413,50.10438413,51.61290323
E01019895,35.97122302,48.85057471,49.71590909,54.99276411,57.80346821,66.46971935,55.04587156,56.07476636,49.00459418
E01019896,54.01459854,55.17241379,53.13351499,53.76344086,55.63093623,55.40166205,50.43227666,49.4011976,54.48717949
E01019897,66.12784717,65.09298999,70.32348805,69.3962526,64.56140351,64.35285611,67.89667897,63.84615385,60.22187005
E01019898,53.42551854,49.01336728,50.32258065,50.06501951,52.96745373,53.19822673,58.63808323,58.41269841,57.01473414
E01019899,42.03323558,43.64694471,41.42581888,41.50579151,46.25984252,45.36290323,48.1557377,55.08474576,56.27705628
E01019900,28.12148481,33.22259136,39.56043956,47.36275565,50,46.92387904,49.3697479,45.02617801,40.72883173
E01019901,32.87981859,31.1778291,30.19744483,26.52825836,33.41013825,32.22094361,32.3699422,33.01886792,41.46341463
E01019902,56.21096461,61.68608636,63.62378976,61.13843992,67.48025844,75.40263543,74.34944238,73.09721176,73.31821618
E01019903,54.20560748,56.2223626,57.50798722,56.33802817,58.13953488,59.77907732,58.59117841,56.11899932,52.22841226
E01019904,55.74043261,54.79452055,53.6971831,53.52363961,59.35251799,59.41499086,69.02815622,70.65217391,73.94048693
E01019905,46.08550805,48.47801578,43.40376927,44.21175102,41.41656663,41.35802469,37.60356915,38.43605036,35.14817367
E01019906,50.70842655,53.3033033,58.19295559,68.25153374,74.59207459,67.43295019,74.86631016,74.49209932,64.19939577
E01019907,61.80811808,59.57836847,64.18604651,58.98876404,51.42857143,53.53728489,51.10896818,47.52667313,57
E01019908,59.00759946,60.40268456,65.55904805,72.6534296,72.23989096,72.05950721,72.77882798,66.34615385,64.03940887
E01019909,45.62383613,49.36014625,48.30053667,48.41549296,48.45814978,47.829938,45.53415061,42.59094942,44.78976234
E01019910,41.96357878,50.521251,51.62827641,49.56035172,51.2195122,49.09983633,47.34693878,46.0251046,43.47826087
E01019911,85.82089552,76.05985037,77.3006135,83.22981366,78.20512821,78.66666667,87.07482993,89.36170213,94.33962264
E01019912,43.05442729,50.20242915,49.07481899,59.77382876,61.05610561,64.73594549,59.12596401,61.31260794,56.09973286
E01019913,23.87774594,25.45824847,25.05694761,28.60858257,33.97341211,43.40567613,41.88481675,52.3465704,52.3364486
E01019914,58.47953216,63.19115324,64.05505558,59.39004815,67.47120132,64.30155211,64.06685237,63.093244,64.08094435
E01019915,49.58677686,47.91029562,45.87155963,43.47826087,43.34677419,42,42.92682927,42.80155642,41.58415842
E01019916,48.96496815,56.16605617,56.57237937,61.16464181,63.9364814,68.97993311,63.82978723,67.81802864,63.16688007
E01019917,43.77104377,49.23599321,55.42725173,55.5887627,56.06337599,58.20433437,59.86137366,55.09816339,54.31309904
E01019918,55.95754945,58.79470848,59.73120956,62.08985361,63.9625585,59.29062996,56.69546436,58.75769446,58.78928987
E01019919,44.64738711,48.81656805,56.7961165,61.40350877,64.94794249,71.0241894,73.875803,72.9281768,73.00509338
E01019920,56.05095541,57.41935484,57.19921105,61.14130435,67.28045326,59.38416422,65.16853933,68.06282723,64.27503737
E01019921,63.58819076,66.41221374,62.02723147,60.44776119,57.64966741,56.57604702,56.48081101,61.63886875,58.48375451
E01019922,46.88763137,46.62379421,45.84980237,47.02194357,54.6875,54.60218409,55.29953917,60.18518519,61.44393241
E01019923,51.33470226,59.79381443,57.92682927,65.59031282,74.67204844,75.35641548,73.04526749,81.58995816,76.92307692
E01019924,51.14544486,48.51752022,56.62451897,59.58403598,61.73558532,67.79661017,71.20549656,71.79487179,78.18659658
E01019925,61.11535523,59.80317941,61.02212052,65.26806527,61.89710611,66.28003314,69.16666667,71.42857143,65.8008658
E01019927,68.56634016,67.85411366,64.51612903,64.38467808,65.83333333,61.34453782,67.41573034,75,71.03825137
E01019928,59.21052632,56.47840532,59.10326087,58.33333333,65.36856745,64.12966878,62.81588448,64.01766004,70.14925373
E01019929,61.89320388,54.15384615,58.04416404,59.79643766,56.23003195,58.177117,67.752443,64.4312952,57.33788396
E01019930,56.23242737,63.16812439,62.13017751,70.1754386,69.90291262,72.79693487,70.42253521,74.34944238,67.90697674
E01019931,49.4053065,47.05882353,46.15384615,52.2456462,56.42923219,58.38041431,53.38417541,55.71847507,57.14285714
E01019932,64.73214286,64.56241033,61.63434903,66.30211893,69.93947545,69.50067476,65.4396728,66.0180681,61.39731828
E01019933,64.74190726,66.72519754,71.68458781,76.50273224,83.41143393,82.37547893,88.03165183,80.69458631,81.16545265
E01019934,50.66250974,51.77743431,50.92592593,47.95597484,47.16227018,54.87305487,55.64784053,53.87205387,60.52855925
E01019935,41.20879121,35.46099291,36.5497076,43.54354354,39.49447077,43.40567613,45.99659284,46.71280277,42.47787611
E01019936,42.85714286,33.07086614,37.38317757,47.25609756,46.96969697,46.43962848,47.16981132,43.97394137,37.54266212
E01019937,42.36200257,40.82955282,37.52468729,39.9733511,40.13605442,47.45289602,48.36415363,52.93276109,51.82481752
E01019938,49.15992533,48.93350063,52.79898219,53.68693402,52.07646671,48.25737265,52.63157895,54.46927374,55.63480742
E01019939,41.8079096,38.85714286,41.0022779,43.03510759,41.95011338,47.12643678,42.82407407,41.61849711,35.96287703
E01019940,40.1891253,38.55140187,29.13752914,23.01495972,27.83964365,26.99662542,21.91464821,26.44230769,28.78598248
E01019942,60.06389776,65.18987342,61.78343949,64.2439974,62.78916061,65.63965171,55.63186813,56.21925509,55.19713262
E01019943,40.69264069,44.81546573,38.12056738,43.12668464,38.56502242,37.56708408,40.39497307,44.1839495,42.04753199
E01019944,59.61251863,71.2143928,73.99103139,79.93966817,78.2080486,79.14764079,73.82039574,67.42424242,70.90643275
E01019945,40.7523511,39.61456103,42.33095107,44.51864218,45.65952649,43.75359816,46.36150235,44.653349,46.53868528
E01019946,68.73977087,42.85714286,49.20634921,58.63708399,46.62379421,48,60.45751634,50.81967213,47.69736842
E01019947,55.23964257,56.91699605,61.50159744,66.02254428,73.65892714,64.86042693,71.07023411,71.18644068,66.78230703
E01019948,35.11450382,34.00309119,24.76780186,37.15170279,38.52080123,43.20987654,39.81623277,38.2848392,32.20858896
E01019949,53.01204819,57.21096544,57.27923628,56.96969697,62.6566416,59.56907478,55.97014925,61.29807692,58.41121495
E01019950,56.91056911,56.97674419,53.19148936,48.54368932,51.21638924,51.42083897,58.07365439,52.24963716,52.1609538
E01019951,45.56962025,33.70786517,34.09090909,34.18054338,35.30450132,39.25066905,42.64972777,44.33962264,48.13359528
E01019952,35.14056225,43.52226721,41.87946885,47.86150713,51.25628141,59.64214712,60.90373281,60.33630069,57.63397371
E01019953,51.48741419,42.97328688,39.09952607,35.27980535,40.55766793,42.10526316,42.11956522,47.35376045,52.93276109
E01019954,51.24450952,46.93140794,49.9276411,48.60088365,45.18950437,61.57112527,66.93711968,75.39936102,82.07604104
E01019955,47.71178189,45.71984436,47.25168756,53.50194553,58.64811133,67.62295082,66.45898235,69.37033084,65.17094017
E01019956,41.05839416,44.23963134,46.2700661,43.52030948,48.70775348,52.20883534,53.91658189,59.5358224,68.53582555
E01019957,18.14882033,19.43462898,20.40816327,17.21170396,16.83501684,18.33333333,18.21192053,20.33898305,17.30103806
E01019958,34.98542274,31.54875717,37.42802303,41.62633107,45.63492063,48.60392968,55.37806177,55.92105263,49.32735426
E01019959,62.56742179,55.37459283,54.77980666,51.44694534,57.81584582,59.52380952,65.04961411,60.04618938,62.20095694
E01019960,62.26765799,59.60264901,57.4929312,56.13701237,49.61832061,47.93863854,51.30687318,46.71968191,44.39959637
E01019961,38.4351407,39.50953678,39.06785469,35.6408499,35.71428571,37.31343284,33.67003367,32.19315895,33.53454058
E01019962,50,45.06329114,44.36511984,44.47852761,43.92236977,36.8286445,40.42988741,38.77973113,37.62586116
E01019963,59.49820789,57.62473647,59.76372481,57.12270804,56.04075691,56.86125853,60.62992126,60.40816327,67.51054852
E01019964,57.40987984,54.66666667,45.99211564,43.36399474,34.21052632,35.71428571,33.92130258,32.78688525,31.46374829
E01019965,63.57927786,65.49885758,73.51837959,80.08817046,90.24745269,92.35209235,97.31299927,97.2017673,89.02077151
E01019966,51.15511551,40.71661238,39.87240829,34.59119497,35.60371517,34.92063492,40.06410256,40.19292605,44.40789474
E01019967,49.87531172,58.24039653,57.03883495,60.34482759,60.94527363,58.4498094,57.18085106,48.27586207,46.15384615
E01019968,52.27781927,50.26656512,44.32348367,47.88507582,45.85679807,49.48124501,55.24861878,57.75316456,52.96950241
E01019969,46.12850082,47.10743802,46.90117253,46.03580563,53.49439172,55.50811272,55.88484335,55.92654424,59.11330049
E01019970,57.84526392,61.13537118,65.02242152,69.78527607,79.59022853,78.77813505,75.31380753,72.83633248,65.51724138
E01019971,52.95007564,54.79452055,58.48861284,56.58436214,60.32719836,66.63249616,68.89460154,66.25891947,60.83459025
E01019972,58.08869457,60.73619632,66.22911695,71.93396226,70.43073341,71.10352673,64.35366536,59.88700565,51.82232346
E01019973,58.77483444,57.3089701,61.44781145,65.94323873,63.47897774,56.74342105,50.08077544,43.44328238,40.03202562
E01019974,45.49356223,49.65156794,49.65156794,53.49439172,49.69485615,52.90546401,55.50811272,53.08219178,56.55526992
E01019975,62.95081967,62.66318538,59.96131528,60.62581486,59.60264901,60.62624917,60.82887701,65.49628629,65.50802139
E01019976,49.18032787,45,58.45771144,65.06024096,68.80733945,63.16916488,63.05418719,53.78304467,51.85825411
E01019977,49.59289415,55.84512286,56.92883895,62.2627183,70.71483474,67.48466258,69.57186544,72.03718048,63.57927786
E01019980,68.87532694,71.33479212,79.62633452,89.46412352,90.27777778,89.96702779,86.19877532,76.63551402,68.16059757
E01019981,65.2446675,68.31489915,70.80828323,72.20708447,71.12970711,63.20224719,66.24825662,69.55287438,69.31407942
E01019982,69.05829596,78.67132867,79.30881701,82.46488446,84.9187935,86.66345691,79.70660147,77.41303283,72.3847298
E01019983,52.35204856,53.82865807,52.87009063,47.98172125,42.70186335,42.03013481,41.63330665,47.00162075,42.84559418
E01019984,60.96706377,62.76445698,53.90070922,56.67144907,59.12040375,65.89427951,68.56309263,71.1143695,76.24633431
E01019985,64.66512702,62.09343584,66.38246041,71.25,74.74226804,64.49511401,62.90531777,60.80206986,56.23787977
E01019986,66.24605678,78.90625,75.74598317,71.74556213,68.06661839,64.58481192,51.55367232,52.66853933,51.26404494
E01019987,34.88996243,40.39874082,42.30960677,42.09541628,41.46232724,40.81632653,37.71239121,37.00691338,34.57981504
E01019988,52.80804694,59.16666667,55.9732665,59.3569662,66.61251015,67.25380304,57.85770133,54.79452055,56.5184627
E01019989,58.55855856,65.67933033,65.7980456,66.22516556,66.48757555,59.53177258,56.3286945,51.49934811,52.66538215
E01019990,64.57453229,61.42506143,57.40740741,66.28787879,70.79081633,69.0310323,71.51819322,71.20352867,61.38735421
E01019991,80.30933968,77.10557533,72.8126835,73.92316647,78.67132867,74.18224299,72.73768614,80.20773226,77.72020725
E01019992,68.2137834,69.58393113,71.16654439,77.49077491,83.7037037,78.43137255,79.16666667,76,66.88311688
E01019993,53.05821665,56.40243902,47.88069074,50.04101723,47.78453519,52.06463196,57.09188225,53.85996409,55.91200733
E01019994,30.45431852,31.81818182,35.67787971,33.63006924,33.88189739,33.30161751,34.38914027,30.28991778,28.82205514
E01019995,56.53450808,55.71635311,67.8700361,65.97222222,60.46511628,61.19873817,61.68446026,53.23590814,44.22718808
E01019996,20.76749436,21.30379207,19.61602671,22.172949,24.85659656,29.26337033,27.68729642,30.76923077,31.28689492
E01019997,24.42105263,24.69135802,26.43350956,25.25651144,22.85935684,20.068156,21.41802068,23.69165488,23.68512713
E01019998,50.30181087,55.36568694,59.11330049,66.66666667,76.34164777,75.42768274,73.89937107,80.60654429,69.71153846
E01019999,39.26282051,39.27492447,40.11670314,35.71428571,28.97526502,31.09540636,33.35699077,31.25,33.6473755
E01020000,60.80586081,59.20577617,61.72839506,68.03218727,61.74698795,60.32482599,57.09876543,51.90839695,41.41566265
E01020001,55.2,59.11740216,66.43356643,65.00445236,60.05459509,56.8499534,55.18553758,47.80114723,54.96624879
E01020002,62.41610738,63.5026738,59.13978495,63.04493628,58.94172806,64.55862978,69.85769728,70.54455446,71.42857143
E01020003,50.43646945,50.65666041,49.1355778,55.3602812,63.24786325,62.44864421,64.41476826,69.67840735,67.11915535
E01020004,56.71843349,59.5980596,58.90702626,63.40057637,64.06480118,60.06006006,57.66312595,55.25291829,52.13270142
E01020005,63.82978723,77.5462963,75.87768969,76.4904387,74.38955139,72.08237986,64.25702811,65.78188113,62.75421267
E01020006,51.28205128,55.4860242,56.09756098,55.1149881,57.47126437,60.70161608,58.57418112,58.84543762,60.30336663
E01020007,25.90873937,23.97901836,23.71248611,23.30827068,23.16748956,19.53274607,21.26044039,17.13673688,16.00556715
E01020008,25.78475336,26.19926199,24.89019034,25.6227758,26.91511387,27.11426727,27.94163303,27.01115678,29.18673845
E01020009,57.47126437,56.55976676,54.89260143,58.21078431,56.416615,57.5,55.06883605,53.28376704,48.88613861
E01020010,84.26339286,90.1194354,90.09952855,86.20689655,89.6039604,90.32891507,76.58749394,70.9802028,68.00766284
E01020011,85.10638298,84.78513357,80.13544018,71.19386637,68.20682068,56.22932745,50.77262693,42.90429043,47.72475028
E01020012,54.18060201,60.80634501,64.53715776,70.00642261,68.98734177,73.125,67.6090965,67.23198062,57.88541051
E01020013,39.15838691,42.94834591,43.76108811,45.67600487,50.99502488,56.04534005,54.98059508,51.10410095,51.47058824
E01020014,83.14220183,77.53705815,75.73149742,78.74481942,82.13429257,75.36764706,76.49253731,77.98742138,71.6957606
E01020015,82.1299639,86.12662942,88.12260536,86.99855002,89.74987739,89.21568627,84.99271491,79.15057915,72.08514756
E01020016,33.21829163,38.39869281,40.13894249,38.83136095,36.41660597,39.06810036,38.09869376,37.91469194,38.02969938
E01020017,31.36882129,29.84183826,27.96819304,27.47817155,27.17923604,24.708957,24.31466031,24.73583093,23.65491651
E01020018,36.46308113,42.96875,46.33843608,47.61904762,47.2972973,48.78930249,41.53577661,40.74702886,39.44315545
E01020019,15.16587678,16.23169955,16.4800995,14.35406699,13.4502924,11.42379493,10.12523315,10.37037037,11.33679735
E01020020,18.69488536,18.99827288,16.64447403,16.11863314,18.25621656,19.08767389,17.8041543,18.4936113,17.96610169
E01020021,25.79666161,24.80620155,27.02702703,29.33473023,26.28865979,27.24520686,25.71428571,21.49122807,19.56702748
E01020022,32.41613268,33.40675477,33.55944306,32.11325967,27.88978495,25.51521099,25.52648373,21.39673105,20.82176569
E01020023,59.87135082,53.27468231,53.64173228,56.50267901,56.09284333,54.1848089,60.47411708,55.7960558,54.58823529
E01020024,51.83413078,53.09734513,64.72491909,68.61198738,65.84043377,61.93353474,62.26834692,58.22416303,48.72727273
E01020025,58.70342011,64.88933602,71.89542484,73.48560079,77.38095238,82.19178082,76.01765571,67.83796974,62.44041945
E01020026,44.65709729,48.8372093,52.55255255,58.47953216,58.61329521,51.28205128,50.56179775,47.35376045,42.75862069
E01020027,47.65056254,49.63112005,52.2696011,54.03556772,64.25153794,61.89821183,63.18681319,64.73829201,66.62087912
E01020029,54.60122699,62.23043746,62.73291925,65.23076923,61.8556701,63.24582339,54.24528302,51.04408353,48.45300642
E01020030,62.15722121,66.69712197,75.46317216,72.57346394,80.70953437,85.84070796,83.2238283,72.35142119,76.46559048
E01020031,55.1982851,60.81808396,63.96938218,66.34040239,70.50592034,70.20364416,67.55319149,62.01550388,59.68639353
E01020032,49.30467762,54.88194001,55.30253741,61.1183355,64.93506494,59.87261146,63.43283582,65.90621039,59.82367758
E01020033,86.67388949,89.93576017,89.86415883,83.33333333,81.82683159,85.73928259,84.19380461,78.44522968,77.60814249
E01020035,52.35602094,55.55555556,64.92248062,78.34877843,84.65991317,84.88745981,90.28960818,90.5511811,84.90962589
E01020036,65.02775575,59.3824228,68.52589641,71.13985449,75.16339869,70.78925956,71.83212268,58.45181675,58.59676176
E01020037,79.42238267,75.768406,74.76635514,75.2688172,78.75722543,75.80174927,83.14937454,85.73540281,79.20059215
E01020038,42.1686747,39.83516484,43.23175053,48.76273654,50.81001473,52.55474453,57.89849893,55.51747772,61.98083067
E01020039,74.60230389,69.4214876,68.92718177,77.82101167,80.97826087,76.71957672,70.58823529,75.07507508,66.3738409
E01020040,56.17977528,54.90848586,52.81385281,56.32582322,62.88209607,66.37168142,68.84057971,74.10795974,81.00558659
E01020041,57.82312925,59.78000956,65.98034628,72.52252252,77.63564182,85.81436077,90.23861171,85.55460017,86.76975945
E01020042,54.34782609,61.60164271,60.1243953,65.35488405,57.84526392,66.2202381,65.69900688,63.9127046,64.71981058
E01020043,62.03605514,61.66219839,65.39509537,66.81514477,67.12172924,62.02898551,58.06451613,60.10606953,60.82289803
E01020044,57.21605465,55.03009458,51.50214592,49.6150556,50.73086844,51.93661972,54.91585474,63.44950849,57.97101449
E01020045,53.63703159,56.80119581,52.26748655,61.15965052,61.88925081,58.72622002,55.31914894,55.50811272,47.57785467
E01020046,52.39852399,46.8401487,38.49056604,36.74745895,40.03202562,42.00988468,50.53852527,53.78151261,61.06870229
E01020047,63.41463415,69.6748507,71.24352332,69.33842239,66.83640993,64.26735219,63.31592689,64.68646865,59.25925926
E01020048,76.1043108,74.75678443,72.70916335,74.64857004,75.48972766,77.03281027,78.22308064,80.79342042,75.85213634
E01020049,42.29607251,37.07518023,39.15343915,39.51701427,45.71428571,48.75148633,52.31143552,52.89052891,54.32098765
E01020050,58.94736842,62.19426974,66.71398155,63.13497823,65.98240469,64.32311144,64.17112299,57.4452003,56.91056911
E01020051,62.77244987,56.92438403,53.64626991,49.83388704,37.98513625,40.16736402,45.09973981,40.3299725,38.75968992
E01020052,66.36155606,69.36416185,68.2613769,67.53554502,70.87552114,66.46884273,69.45261919,67.53554502,65.1135006
E01020053,76.41440118,82.41353937,80.90379009,77.36804049,79.30785869,74.12687099,70.77140835,70.82152975,66.66666667
E01020054,60.59036769,70.48008172,72.22787386,80.24072217,88.10572687,84.36606292,78.94736842,82.79963403,77.86328656
E01020055,70.67918277,71.15278544,69.7167756,70.04310345,73.89428263,69.05927134,70.20453289,68.35152211,66.02059358
E01020056,53.29512894,53.64431487,59.72797161,56.76328502,58.31798649,55.86592179,59.82367758,60.87507926,58.78674171
E01020057,62.64108352,63.92694064,63.84213581,66.04324956,75.61547479,74.17893545,76.59346545,77.69929364,77.54519505
E01020058,61.75637394,62.25240521,64.29780034,67.93935991,67.52232143,67.48466258,65.43624161,63.4475014,67.50572082
E01020059,68.21106821,63.44221106,67.3671199,63.63636364,62.46172688,59.30087391,59.61538462,55.73770492,58.94308943
E01020060,61.07954545,62.13872832,62.95754026,68.51311953,71.6871832,72.36842105,69.0668626,67.5074184,69.40298507
E01020061,52.03862661,48.55923159,53.91120507,52.93501048,54.26356589,55.18308406,53.83022774,49.92117709,48.99292324
E01020062,37.2157133,35.68929321,37.96561605,45.65868263,45.5950541,54.70635559,57.78894472,57.56013746,56.52173913
E01020063,53.39805825,52.85412262,55.78947368,66.28392484,68.32298137,69.1987513,68.36248013,68.92895016,66.91851052
E01020064,64.94221244,66.37410861,66.63025669,65.60962274,68.71907642,73.35907336,68.48552339,73.6196319,71.10862262
E01020065,64.42705936,64.13192854,65.4511454,69.41120153,66.43869077,66.09485368,65.39649846,62.85130301,55.47150782
E01020066,65.71318129,73.0994152,73.41684064,73.17073171,74.82305359,69.37561943,68.77623507,68.47133758,65.25851198
E01020067,83.37214718,81.16591928,80.34934498,75.02168257,77.63564182,77.50896057,76.57453557,72.05542725,69.17938931
E01020068,67.64960971,72.11120765,68.02120141,58.1915846,53.83211679,55.86080586,53.37078652,50.62082139,47.2972973
E01020069,56.13472334,56.84547638,51.40562249,41.93548387,41.70141785,40.74702886,39.71756399,43.55716878,45.28301887
E01020070,55.83756345,51.97657394,56.21301775,62.07418622,62.87878788,63.45565749,61.73780488,59.58747135,58.64197531
E01020071,56.22009569,58.8592233,56.51105651,54.50091855,61.96319018,60.53119209,55.21472393,60.55045872,64.91885144
E01020072,56.32653061,56.18892508,51.17790414,51.44694534,53.14009662,53.14009662,55.73505654,54.48717949,50
E01020073,54.00192864,59.21680993,57.22326454,58.71559633,60.52141527,66.15532119,65.15301086,71.50259067,70.96069869
E01020074,43.29004329,45.62268804,45.03392967,48.36759371,48.64864865,44.43091905,41.18008605,45.48286604,43.39378238
E01020075,57.29513658,60.80634501,60.96752816,56.3286945,55.18169583,57.95148248,56.48957633,59.17553191,66.31299735
E01020076,66.30211893,69.15629322,72.02797203,68.02244039,65.58533145,66.47605432,65.56195965,64.51612903,66.42599278
E01020077,44.09448819,47.16227018,47.9285134,49.6742671,51.36702568,55.0918197,49.95836803,50.58043118,45.26404023
E01020078,84.77237049,81.50470219,78.92659826,83.26724822,83.79888268,85.07223114,87.42714405,84.25531915,74.87091222
E01020079,64.77373558,60.60606061,73.97260274,73.19304666,78.41328413,77.63401109,82.10332103,76.42725599,73.17073171
E01020080,41.66666667,43.77880184,42.00700117,43.63207547,44.74002418,42.13135068,37.92667509,31.16883117,43.25032765
E01020081,60.52855925,63.46483705,70.20547945,69.20415225,70.74235808,68.87298748,74.6132848,62.89881495,61.48282098
E01020082,44.56521739,42.36343367,44.7761194,48.75148633,54.41354293,51.99516324,57.48502994,54.30932704,46.2962963
E01020083,52.72108844,62.46605106,67.60270411,68.18181818,69.70912738,71.53576788,63.8511815,60.66838046,57.74278215
E01020084,54.09466566,60.39215686,76.42276423,72.43963364,75.58139535,75.98039216,66.88154714,58.29959514,70.36423841
E01020085,73.88016289,69.58473625,72.14206437,70.14590348,76.92307692,77.68691589,74.4047619,66.50544135,64.76997579
E01020086,58.57019811,66.54991243,66.84491979,70.3336339,65.2173913,60.79854809,54.94505495,55.45286506,64.54630496
E01020087,59.712774,51.12316034,46.10492846,42.8802589,46.51162791,51.00334448,55.28052805,56.95687551,50.72463768
E01020088,54.63786531,59.26860025,57.74111675,61.94690265,57.54475703,55.00982318,48.38709677,48.49726776,45.61403509
E01020089,49.30588798,54.10628019,56.90661479,59.3962999,63.42182891,68.55439642,69.74410437,66.97108067,63.00403226
E01020090,59.07534247,59.07906169,67.13780919,73.01869991,62.55506608,62.00873362,68.33910035,59.33682373,59.82142857
E01020091,51.28205128,49.38271605,56.58436214,66.52806653,67.36842105,68.78306878,74.70651014,76.50273224,63.06306306
E01020092,35.00583431,32.22094361,37.45743473,46.66666667,50.75593952,52.63157895,47.96663191,55.4973822,52.23880597
E01020093,46.72897196,48.7804878,59.44055944,71.91780822,71.42857143,72.89107289,71.78217822,70.89241034,66.66666667
E01020094,74.22969188,72.56392536,72.98772169,69.86027944,66.58047835,60.06389776,58.14696486,54.5100584,53.34233626
E01020095,56.43738977,58.72093023,60.79907354,71.76470588,78.72596154,81.23076923,79.4246404,77.41116751,72.30471272
E01020096,54.05405405,58.93186004,64.04833837,65.58363418,70.55961071,67.76556777,65.63467492,60.5296343,60.99110546
E01020097,56.6685747,61.02475533,64.44053896,71.04154124,69.39281289,62.77463905,57.63141229,56.05095541,54.46485117
E01020098,52.5632706,55.40897098,57.51014885,55.21472393,50.38488453,49.53338119,48.17518248,45.65868263,42.94478528
E01020099,56.92803437,59.60264901,61.99770379,69.41176471,78.03121248,69.30693069,66.58130602,69.92084433,73.7704918
E01020100,54.12371134,49.93252362,46.61016949,46.13095238,44.16403785,54.09836066,69.96587031,71.68458781,74.90636704
E01020101,64.07137064,72.19917012,76.27118644,76.40067912,71.67235495,69.14433881,64.79859895,61.56552331,58.40071878
E01020102,60.34939121,58.22649573,58.23186871,61.39882541,58.88708806,59.1684435,63.36528222,62.39737274,62.5698324
E01020103,74.00722022,68.33036245,80.33077377,75.08939213,75.8323058,77.74968394,79.89690722,72.27332457,80.34528552
E01020104,75.86933614,75.06702413,79.004329,89.82035928,83.4248079,86.16780045,86.13569322,90.3686088,78.54984894
E01020105,53.46700084,49.53820319,55.17826825,54.25709516,56.28058728,61.01426307,64.58966565,57.82060786,65.12301013
E01020106,38.02816901,50.43227666,50.87209302,48.04804805,54.7112462,54.26356589,40.6885759,38.63987635,41.47465438
E01020107,56.01659751,53.23590814,48.57444562,42.14963119,35.5276907,32.32533889,32.85420945,45.31722054,50.69582505
E01020108,65.01880709,64.92815327,67.56032172,68.329718,67.62749446,63.96344946,60.73113208,60.09615385,58.85959534
E01020109,50.41322314,53.63036304,50.79100749,48.53556485,50.81826012,53.83936452,56.72461116,59.77229602,69.63249516
E01020110,91.32007233,83.78378378,101.3636364,111.0609481,112.8597122,112.3042506,117.1735242,106.9829902,97.26027397
E01020111,68.10897436,76.92307692,72.71305708,76.27765065,81.69440242,81.61708619,76.25786164,73.17073171,73.76362112
E01020112,82.94930876,75.70770244,70.63440157,68.33114323,67.87634409,71.57326131,78.48443843,78.39127471,68.82312457
E01020113,76.71232877,75.90467785,71.67530225,65.61461794,69.76744186,80.56872038,74.39310885,78.53810264,81.56862745
E01020114,57.03422053,61.12702961,67.43737958,66.02870813,76.10789981,78.20136852,67.77996071,65.06506507,67.97116375
E01020115,55.77689243,49.29577465,61.2033195,69.22257721,64.15929204,68.88633754,74.76635514,65.57377049,62.5
