Area,2004-2008,2005-2009,2006-2010,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
E01015258,11.84245473,12.13263957,12.02841213,12.16187214,11.9466957,11.74686016,11.49415248,11.44494215,11.63617572
E01015259,12.10469197,12.263639,13.16153599,13.21126447,13.13405776,13.7642594,14.24068354,14.48472693,14.63909242
E01015260,14.58046587,14.95442236,15.19232713,15.62285432,16.09606108,16.35027872,16.67438113,16.65413706,16.57807971
E01015261,13.46332981,13.23214391,13.04219152,13.69261573,13.69521274,13.44518541,13.59242004,13.61285769,13.52423874
E01015262,11.93085038,11.55014258,11.57097409,12.41262113,13.36767445,13.47364897,14.44177977,14.93422403,14.67796258
E01015263,14.73387698,14.09701024,14.20890512,14.15112429,14.26800003,14.453376,15.25471729,15.49036168,15.62243313
E01015264,17.28364204,18.72181558,17.53704978,17.50465029,17.1816364,17.19231971,16.52618954,17.0297318,17.61915068
E01015265,16.09667618,16.44924338,16.44636473,17.29447109,16.98800392,17.10646684,17.52792016,18.02403424,18.0912709
E01015266,15.16869771,15.10412238,14.82777614,14.39931222,14.09494459,13.57328431,13.68556576,13.66648773,13.68393708
E01015267,12.27817597,12.15348922,12.80321801,13.88319246,15.14122581,15.96243214,16.39560247,16.31598722,16.53554444
E01015268,14.23120615,14.64848634,15.4388717,16.17750499,17.2370791,17.39549282,17.24158555,17.45616224,18.23146385
E01015269,15.14773752,14.58731549,15.34637814,15.19748248,14.98101551,14.74559571,14.78817722,15.44122871,15.42830469
E01015270,13.28416312,14.15653707,15.3723556,15.47140685,16.04344729,16.71780327,16.86873651,16.64858755,16.92043299
E01015271,15.4677347,16.30815818,16.78505566,17.29379324,19.16274278,19.56000327,19.4638113,19.71079727,19.76912952
E01019886,11.94416304,11.58644479,11.62876167,11.38494253,11.40963603,11.29493642,11.14285289,11.48611731,11.3360399
E01019887,14.91194189,14.25005586,14.64496417,15.18723277,15.30556539,16.13969541,16.43403099,15.88112011,15.82854312
E01019888,15.84104233,15.75709713,15.94872836,15.51000497,14.62726061,15.41799075,15.69226838,15.18868965,16.55025612
E01019889,15.89687966,16.08054945,16.47605629,15.95503103,15.93538199,15.75265779,15.49671369,15.11839604,15.18457646
E01019890,13.39811313,14.57844743,14.49082666,15.25057956,15.78359457,16.03427789,16.1407059,16.52351378,16.69196651
E01019891,12.86987451,13.18762243,13.21358275,13.95468265,14.83718277,14.42293426,14.82619329,16.04278392,15.63664347
E01019892,12.24789431,12.13642154,12.13258317,12.02324761,12.16334212,12.61080578,13.69129841,12.94836818,11.70293423
E01019893,12.95800169,13.02472579,12.62107846,11.91445025,12.30209507,12.16763397,12.08276881,12.54705923,12.6551771
E01019894,20.39197659,20.27816,19.98973088,19.2222636,19.84178024,22.07408604,23.53220206,23.53220206,24.21221139
E01019895,16.67330458,18.74707712,18.75155729,19.71079727,20.07975771,21.46390062,20.34946344,20.71427649,19.47386611
E01019896,19.6718394,19.20203538,18.78897388,18.73056915,19.08493492,19.27865132,19.01182451,19.27985273,20.82394719
E01019897,14.53161521,14.22766445,14.55020796,14.36703533,14.03228487,14.24484822,14.72502716,14.68877777,14.57802255
E01019898,12.21484693,11.86689447,12.08708436,12.11316161,12.27325773,12.24401833,12.71871006,12.7468162,12.6811251
E01019899,14.17016511,14.32275985,13.97133729,13.99752502,14.78381365,14.86803924,15.36943311,16.52729414,16.87111088
E01019900,13.11279879,13.86679442,14.78957162,15.70075746,15.93756132,15.36289183,15.74358224,15.14729503,14.74849056
E01019901,14.00144291,13.86168966,13.73722453,13.01240978,14.22168836,14.01225406,14.07548949,14.35072731,15.99804696
E01019902,13.17271721,13.59498843,13.83696517,13.73172833,14.46776882,15.30146695,15.34279727,15.349246,15.39342276
E01019903,12.22980211,12.5113314,12.70872044,12.61399778,12.84301113,13.03341267,13.01838836,12.97675608,12.80328698
E01019904,14.51071569,14.64143485,14.74789962,14.83813994,15.54275053,15.69089484,16.61198564,16.74327423,17.01035246
E01019905,10.72651773,11.04814725,10.62375379,10.81581368,10.7086356,10.87011647,10.63642349,10.97036272,10.80826813
E01019906,13.13674915,13.45925861,14.10583809,15.06921596,15.73639919,14.98890449,15.61501399,15.45510999,14.57493557
E01019907,16.02480788,15.73230609,16.34616437,15.8558726,15.14479755,15.42534875,15.21280196,14.82214034,16.22272946
E01019908,10.57990765,10.69022306,11.08794531,11.60823622,11.62267373,11.75430166,11.90749833,11.56059252,11.54039143
E01019909,14.24742147,14.55627996,14.25412164,14.1405653,14.15261244,14.11977947,13.75184542,13.48437735,13.99500864
E01019910,12.56897812,13.65761454,13.7060728,13.52656086,13.83988491,13.65251882,13.43285278,13.46430606,13.29403922
E01019911,21.53625694,20.57273225,20.51957114,21.26599433,21.12159144,21.63672052,22.75871804,23.52344895,24.32343607
E01019912,12.8861344,13.69588936,13.52047441,14.6884019,14.99069889,15.62377748,15.1087924,15.3991881,15.10880474
E01019913,11.16974471,11.8948882,12.63486822,14.38608889,16.56895442,19.54920049,19.79763374,21.96933452,22.41867955
E01019914,11.5766236,11.89720376,11.99923252,11.69243908,12.50040722,12.32178999,12.33639156,12.27265472,12.39753934
E01019915,15.62339142,15.29370953,15.02941421,14.64246571,14.59953087,14.35029158,14.27453254,14.23412156,14.21236338
E01019916,9.178439308,9.849473452,9.996547074,10.37322429,10.55573917,10.90254654,10.53882603,10.86849552,10.62146396
E01019917,10.55853425,11.14442423,11.84003811,12.08114267,12.25279896,12.55456431,12.82377244,12.4239646,12.41059871
E01019918,10.77994788,11.10041243,11.27053186,11.54284149,11.87685879,11.61691514,11.52405864,11.92746741,12.18870437
E01019919,10.07237817,10.29770442,10.88491622,11.27244119,11.6491416,12.33916605,12.81136762,12.96112195,13.13590706
E01019920,12.55206707,12.76775866,12.8800847,13.4797157,14.34372496,13.88733829,14.59824363,14.84786984,14.49811045
E01019921,14.53605208,14.86467059,14.38286671,14.12616509,13.78043792,13.6299717,13.51145012,14.01720652,13.68487947
E01019922,13.30667406,13.23415712,13.02126648,13.09306949,13.90485043,13.88394684,13.83731272,14.36243744,14.4478896
E01019923,15.78673932,16.82109415,16.47605629,17.24946236,18.16706957,18.32509589,18.20158419,19.1936361,18.97056313
E01019924,10.95551266,10.78447457,11.63130521,12.02663251,12.44371188,13.21133506,13.71302287,13.95445443,14.64564677
E01019925,14.37374767,14.17510673,14.35270352,14.90355104,14.85945828,15.5352086,15.85693564,16.24389105,15.86951677
E01019927,16.3875744,15.88752766,15.35181104,15.21483891,15.54221457,15.17216464,16.01085297,17.01561326,16.83042099
E01019928,13.07047929,12.88715291,13.29230713,13.38092403,14.03436458,14.02594098,14.09298442,14.35128521,15.01374353
E01019929,12.73805353,12.14219078,12.66942497,12.8846739,12.59070241,12.85099885,13.7452192,13.53039059,13.16115789
E01019930,15.56046219,16.63977364,16.66472226,17.38567447,17.32133963,17.4747298,17.05569687,17.33308131,16.72160494
E01019931,14.56914772,14.19747413,14.08625535,14.91793617,15.46960702,15.83922867,15.38284387,15.87189901,16.4236035
E01019932,14.50464707,14.20216999,13.66738508,13.98432581,14.16880548,14.15810634,13.88845613,14.0861927,13.78753523
E01019933,15.8566004,16.08251481,16.74162171,17.33915904,18.23217068,18.35903772,19.18260368,18.86209264,19.09925405
E01019934,13.45838319,13.51481398,13.41167014,13.22217468,13.25480371,14.29321589,14.48751034,14.40388288,15.21024477
E01019935,17.09898554,16.44319995,16.93396743,18.39595848,18.25718572,19.54920049,20.22299118,20.52671739,20.0687501
E01019936,18.88757555,17.03871239,17.73131025,19.15226576,19.04023433,19.19466568,19.48585934,19.36338042,18.74758268
E01019937,11.22004827,11.10934549,10.82177861,11.18317772,11.33352792,12.31998152,12.54897452,13.0664516,13.09877999
E01019938,11.73410739,11.76413232,12.23556556,12.43412967,12.40656065,12.13161031,12.71269051,13.04751851,13.3164887
E01019939,15.36080142,15.02082257,15.3127229,15.55799533,15.41147825,16.26555309,15.72269457,15.53596733,14.69719223
E01019940,15.52072841,15.16538264,13.57611793,12.30681519,12.98414895,12.90712231,12.09696458,13.31912801,14.09534914
E01019942,12.9400593,13.31709205,13.06955679,13.41823253,13.42543946,13.77332756,13.04196403,13.26495271,13.30987442
E01019943,13.05489253,13.69035072,12.88634796,13.64894303,13.03254746,12.87566377,13.28566503,13.81148443,13.64214814
E01019944,14.03420753,15.14338393,15.35619124,15.92388952,15.84166419,15.93825189,15.49375315,14.89466016,14.91059249
E01019945,9.849665646,9.864708869,10.29380313,10.58480434,10.77401649,10.70693504,11.08637254,10.92069415,11.05056691
E01019946,23.04344348,18.88757555,19.91382862,21.28370191,19.65191009,19.81653389,21.91536491,20.54208492,20.08823722
E01019947,14.26743303,14.22673387,14.76838525,15.26894192,15.91430794,15.32242486,16.06172548,16.1914296,15.9802067
E01019948,17.11034855,17.02709373,15.14256945,17.62465836,17.82035189,18.63727404,17.98163207,17.71438697,16.60571739
E01019949,17.50375511,17.92995214,17.95049021,18.07083054,19.11726233,18.86086237,18.2085579,18.5132637,17.87486516
E01019950,17.63336078,17.6530493,17.33850279,16.97526123,17.87575076,18.47809346,19.88813445,19.35510741,19.63871052
E01019951,13.47327196,12.08571015,12.21974516,12.2510993,12.46194033,13.08561344,13.66425188,14.18904327,15.00511995
E01019952,13.39461282,14.65683343,14.50832183,15.27865414,15.58866083,16.46573706,16.49554682,16.49684537,16.39604765
E01019953,16.80315678,15.77578865,15.37486834,14.99675503,16.21764602,16.81737752,17.13548555,18.19254409,19.29296093
E01019954,13.05929577,12.49833086,12.83681081,12.81922945,12.36983333,13.82499196,13.95630312,14.21369826,14.27065784
E01019955,14.87796532,14.61672068,14.73918289,15.57193278,16.354895,17.60974017,17.61856019,18.19669683,17.76001556
E01019956,13.49763329,13.99041149,14.44278025,14.28246532,15.17807435,15.69554629,16.01754479,16.59238709,17.83639286
E01019957,14.97361153,15.07274921,14.96922306,14.21287016,13.90669859,14.23286695,14.14016912,14.91939709,14.28544895
E01019958,13.12216664,12.47387516,13.38431629,14.03699102,14.76918423,15.5076394,16.6119304,16.95256008,16.32946518
E01019959,17.56792071,16.79326124,16.6197309,16.1885191,16.95114362,17.25308552,18.06072208,17.9540716,18.57051315
E01019960,16.13894946,16.0142207,15.74984029,15.68145422,14.94338161,14.77700295,15.26963364,14.92600016,14.74907289
E01019961,11.18811212,11.26863837,11.25513927,10.83676394,10.85855163,10.9803531,10.48069533,10.26545753,10.43948189
E01019962,10.53937594,10.10065868,10.07353239,10.09854534,10.0394054,9.328166347,9.705286959,9.590567694,9.599301568
E01019963,13.72770081,13.40077368,13.52048012,13.37836704,13.50578347,13.89637915,14.5674882,14.83801426,15.81069567
E01019964,19.1449593,18.76705786,17.39407836,16.99878694,15.51578181,15.82466457,15.74770828,15.60622749,15.37477187
E01019965,14.82728998,14.76226781,15.34743104,15.71229666,16.40445397,16.4797563,16.88772085,17.00649937,16.48336842
E01019966,20.6725148,18.8045433,18.42656493,17.31363526,17.34215446,17.47402968,18.51243726,18.57013102,19.54803811
E01019967,17.42436125,18.45741489,18.09188301,18.65260385,18.8302796,18.74745787,19.07168925,18.22750813,18.05550167
E01019968,13.31348853,13.24385408,12.72408805,13.32565624,13.15061774,13.50568831,14.04227034,14.31813107,13.93080737
E01019969,13.35792898,13.49783405,13.57455862,13.60678236,14.56164862,14.69776008,14.66883467,14.55734971,14.75411272
E01019970,13.6340202,13.9979159,14.56691119,15.20640592,16.27958152,16.38870921,16.45037272,16.44158164,15.80410411
E01019971,10.78853646,10.98161214,11.41046089,11.21499944,11.48270144,11.98798097,12.17665468,11.92359415,11.41929544
E01019972,12.60403624,12.71441362,12.98188997,13.34799373,13.13996718,13.02885182,12.38934658,12.08543671,11.42515936
E01019973,14.78686939,14.66231038,15.19665967,15.56702446,15.22320906,14.52310765,13.66381858,12.86319436,12.40704148
E01019974,13.59352795,14.20227484,14.20227484,14.56164862,14.21423894,14.53823367,14.69776008,14.45346316,14.83812783
E01019975,13.38187992,13.32322383,12.99455572,13.13289176,13.153679,13.29004813,13.33270669,13.82160713,13.74688318
E01019976,17.44043814,16.7573706,18.52345589,18.97974366,18.87716567,17.56126894,16.75467225,15.04795696,14.39267014
E01019977,12.96347887,13.65722804,13.8109683,14.43522961,15.30786738,14.99988853,15.16203017,15.4888646,14.82728998
E01019980,11.14232804,11.33185823,11.9696551,12.7012032,12.87978586,12.98017071,12.75314986,12.09384688,11.5091138
E01019981,13.25794462,13.78239375,14.18910185,14.45627462,14.55163031,13.91534471,14.13318567,14.55730319,14.67359653
E01019982,11.32521991,11.79808253,11.92429841,12.2651634,12.57391087,12.93148622,12.59529509,12.45648896,12.18985824
E01019983,13.43847027,13.58717052,13.45902217,12.99320507,12.52033284,12.58834279,12.60730966,13.33799628,12.82545548
E01019984,13.69477349,13.90770491,13.10251712,13.46056536,13.7350929,14.39525322,14.68951933,14.95228456,15.38318036
E01019985,12.62648028,12.57762779,13.13967636,13.72119994,14.22675277,13.46848828,13.29720057,13.09281442,12.67155004
E01019986,15.11710594,16.14693521,15.70234321,15.07876715,14.58788912,14.12128331,12.83378511,12.90743341,12.76412742
E01019987,9.366012873,9.836290695,9.743268691,9.395638129,9.093145089,8.902846411,8.389926632,8.23667536,7.951462865
E01019988,14.25388246,14.88155409,14.569055,14.81252208,15.39936505,15.33685295,14.23566267,13.71554389,13.81573865
E01019989,12.85406675,13.48423262,13.58020837,13.73882256,13.86662508,13.2192721,12.85424901,12.27370968,12.28730051
E01019990,12.92605979,12.78267725,12.4617121,13.39099097,13.83532942,13.64061631,13.77046724,13.77827065,12.77514143
E01019991,14.03491295,13.77988272,13.38536713,13.40577933,13.76308902,13.45053064,13.20080494,13.79971074,13.60497257
E01019992,14.36961867,14.64514413,14.96274393,15.54056936,16.06621401,15.48107278,15.16786674,14.59109736,13.64802798
E01019993,13.2962381,13.89100646,13.20208608,13.77770007,13.962285,14.72415147,15.2317049,14.92797505,15.33318989
E01019994,8.495266107,8.709255382,9.18595596,8.811119652,8.73378376,8.587454195,8.466721682,7.826163658,7.51388113
E01019995,13.62033788,13.43047645,14.54762862,14.07683149,13.2561169,12.9507749,12.56330692,11.01740194,9.570277286
E01019996,6.837143346,6.687078346,6.384539646,6.955830815,7.612951187,8.403603438,8.557129481,9.188876577,9.439077154
E01019997,7.035578711,6.978215649,7.135409099,6.882252017,6.529510037,6.100129373,6.182671836,6.29934232,6.245863438
E01019998,12.34665579,12.98182852,13.55290773,14.55662112,15.64843678,15.81439947,15.77745267,16.47644325,15.56923526
E01019999,12.31479008,11.91227515,11.78295784,11.10155463,10.12915126,10.42558529,10.75567781,10.34318304,10.47380386
E01020000,14.0173559,13.75415496,14.03674038,14.66623689,14.32052937,14.39443084,14.05600767,13.43687593,12.15379891
E01020001,14.14265211,14.86965239,16.01534294,16.03807201,15.71916524,15.58049747,15.57364986,14.73601919,15.66566903
E01020002,13.50497054,13.57170299,13.21715163,13.55600094,13.1745905,13.55600987,13.8657845,13.59152263,13.20016538
E01020003,15.18123644,14.92537339,14.4922801,14.91709916,15.50614783,15.09471653,14.91296542,15.18418571,14.83023698
E01020004,13.02424951,13.48446336,13.59657766,14.12996573,14.36140862,14.13539595,13.98231226,13.93347554,13.71841097
E01020005,12.71866592,13.63046675,13.35140557,13.34712194,13.26274716,13.1433012,12.55007808,12.71275964,12.51299146
E01020006,9.81704898,9.929980518,9.837882593,9.633946746,9.805489121,10.00684977,9.73698577,9.579370768,9.645460826
E01020007,6.878917885,6.539600353,6.46803697,6.473356322,6.493695368,6.070035763,6.260115513,5.520508884,5.286457669
E01020008,6.735332191,6.733934504,6.558514843,6.53723176,6.563549725,6.346211035,6.292899359,6.013871257,6.100190677
E01020009,11.99040448,12.00501346,12.00601827,12.48351164,12.40112878,12.55508091,12.34000931,12.10557693,11.67084422
E01020010,13.83156264,14.00979455,13.74400367,13.26525911,13.30609531,13.29077217,12.33007426,11.92016859,11.6571273
E01020011,20.87192703,20.64034306,19.87231523,18.65180887,18.38173608,17.04236961,16.3731094,15.28312256,16.02466717
E01020012,12.71382778,13.24852867,13.47690077,13.82464085,13.63236757,13.86888048,13.30579401,13.1699696,12.20736301
E01020013,10.30693726,10.67161779,10.86778236,11.24534159,11.91056831,12.47337297,12.55765583,12.01605987,11.85972508
E01020014,13.9574288,13.52071029,13.43527334,13.88638966,14.22411663,13.89295638,14.09011344,14.28906445,13.7379462
E01020015,12.21791976,12.66952286,12.98423884,12.97874013,13.24878906,13.21287278,12.88763533,12.47097591,12.00986921
E01020016,8.125679244,8.388396365,8.288043874,7.98288001,7.700224117,7.868422669,7.835865826,7.839736076,7.822014485
E01020017,6.690627811,6.336105196,5.881221101,5.630856196,5.460283891,5.151451363,5.124587611,5.18426689,4.987582604
E01020018,8.714810867,9.097926297,9.153980225,8.973246269,8.760084676,8.697708639,7.963454635,7.780672465,7.572102123
E01020019,4.892091165,5.055339479,5.021438517,4.632750899,4.450161233,4.042261574,3.746195888,3.621761476,3.666346477
E01020020,5.687895339,5.659545427,5.240917767,5.077130668,5.28094857,5.465717229,5.363219008,5.511049715,5.46881499
E01020021,7.982971914,7.949859049,8.356785537,8.591329448,8.132528414,8.155715485,7.705328179,6.822706373,6.368802904
E01020022,7.464226523,7.45240327,7.353746444,7.084705829,6.567728999,6.227743627,6.143847527,5.473900782,5.209385408
E01020023,11.2453509,10.63392394,10.70469172,10.88120465,10.8050853,10.65105784,11.15628124,10.74993667,10.52527712
E01020024,13.75882491,13.96323445,15.18636866,15.33478911,14.93134126,14.36202752,14.24671258,13.71990276,12.74454953
E01020025,11.34235489,11.73606086,12.24702106,12.27665522,12.53679698,12.75995678,12.36906571,11.76361402,11.21714836
E01020026,12.94474661,13.21728727,13.38101122,13.77776022,13.62181873,12.86626065,12.69159926,12.29505202,11.72345791
E01020027,11.98385648,12.27815143,12.71967894,12.85675692,13.80459374,13.6398496,13.74584983,13.9047616,14.04864201
E01020029,12.16337413,12.87356181,12.97329814,13.11866945,12.73063699,12.73574819,11.86940565,11.46802887,11.26024841
E01020030,10.94500716,11.27236891,11.8026833,11.51968639,12.01731812,12.31458555,12.09202283,11.30194977,11.4831258
E01020031,11.34870321,11.847309,12.20386752,12.35415723,12.60150862,12.54989617,12.3005002,11.68459315,11.36535565
E01020032,11.85048849,12.45570426,12.62853554,13.15821434,13.48246055,12.90044996,13.04195283,13.38664843,12.81601011
E01020033,20.03920933,20.20052036,19.92743411,18.92476758,18.24346231,17.75497844,16.7245612,15.25541016,14.34844121
E01020035,16.08943622,16.31382465,16.79689967,16.77593825,15.93699376,14.97128136,14.36149621,13.32160145,11.92922859
E01020036,15.04878093,14.48828628,15.41371136,15.77426732,16.22324132,15.79867639,15.82238665,14.37616884,14.19992137
E01020037,15.51148423,15.13416219,15.09916672,15.11687403,15.4646091,15.29792433,15.96559541,16.20311748,15.70408981
E01020038,11.46348593,11.35902867,11.957476,12.75352406,13.05602169,13.17446395,13.55314844,13.01612371,13.10963535
E01020039,13.03333651,12.67964846,12.70260989,13.35794156,13.41570692,12.93205904,12.26681581,12.43969716,11.65647365
E01020040,14.27007624,14.42200327,14.51395771,14.9060775,15.65529998,16.1183064,16.56892479,17.16213368,17.95640651
E01020041,10.97330688,11.03307175,11.36719995,11.58827207,11.79078338,12.24407747,12.44090153,12.11085862,12.17638047
E01020042,12.83915557,13.5771263,13.51293695,14.11375966,13.6340202,14.64025966,14.80542657,14.80163991,14.98056613
E01020043,11.84963232,11.891608,12.29487286,12.55047524,12.72074505,12.43685099,12.17609914,12.3845029,12.52641678
E01020044,14.88012748,14.70204996,14.29727938,14.05474305,14.22339731,14.54956289,14.93424101,15.91308695,15.45707662
E01020045,13.33402909,13.78116528,13.52659111,14.68960518,14.96506803,14.77511828,14.64958607,14.69776008,13.90385167
E01020046,13.23874662,12.6937707,11.80917458,11.82133013,12.40704148,12.85798369,13.91001275,14.38055022,15.22228129
E01020047,13.87603618,14.04438112,13.98821616,13.69863741,13.49701553,13.3495981,13.38043126,13.58172611,13.24282029
E01020048,12.92943273,12.57044032,12.24198345,12.19902835,12.16175561,12.23351858,12.41322786,12.59404085,12.2173506
E01020049,14.44844332,13.88519689,14.4128699,14.77379795,16.01807094,16.80704036,17.50795387,17.69451356,17.91937247
E01020050,13.51633498,13.78650018,14.31064409,14.16161,14.50103704,14.50849556,14.66367508,13.93147811,13.70753468
E01020051,15.62914911,14.80717057,14.34569237,13.8497637,12.35884434,12.73833087,13.62469942,13.43532915,13.64828784
E01020052,12.69979351,13.00805691,12.98697645,13.0369916,13.33884244,12.96365699,13.14285036,13.0369916,12.89902878
E01020053,15.41539601,15.90826637,15.70834157,15.35909502,15.49027399,14.97626616,14.63860915,14.64849765,14.21856582
E01020054,11.58414374,12.24886024,12.34753919,12.80197321,13.13471787,12.72036971,12.28137367,12.34855633,11.96962709
E01020055,12.78986077,12.81776179,12.62344779,12.5743143,12.8646531,12.56268695,12.76170383,12.88465235,13.0710937
E01020056,11.59983837,11.74246782,12.37583796,12.25515743,12.50563405,12.35901406,12.81601011,12.95806458,12.67540476
E01020057,12.30688055,12.48824991,12.5949064,12.82222297,13.58289761,13.22697641,13.00849056,12.67312548,12.27046352
E01020058,12.26037581,12.29380645,12.43776777,12.69538162,12.62081432,12.61407877,12.47201917,12.3387666,12.79037469
E01020059,13.69166404,13.11396747,13.32612239,12.87736372,12.85034525,12.70831392,12.92248988,12.72429367,13.25767183
E01020060,13.80625678,14.03591883,14.21323098,14.67929281,14.90048494,15.0353875,14.79257146,14.73207539,14.94831611
E01020061,11.07754984,10.72829382,11.15233975,11.0162491,11.04689994,11.11282302,11.01897698,10.76311035,10.88681158
E01020062,11.06587898,10.9706293,11.40242844,12.60821828,12.82788999,14.134732,14.78036336,14.96615595,14.95595276
E01020063,11.23118449,11.05984218,11.28810252,12.07912581,12.17828279,12.27749695,12.33700127,12.38307113,12.34823592
E01020064,12.32484469,12.41529428,12.40584218,12.33351822,12.61111486,12.98124168,12.68012144,13.07824207,12.91859352
E01020065,11.15307516,11.10404507,11.32305759,11.7543704,11.66738453,11.8462486,11.92412422,11.6787553,11.00222455
E01020066,10.24251777,10.4004897,10.15073263,9.993259569,10.06130048,9.640132682,9.488620127,9.401561324,9.160696886
E01020067,12.50327654,12.11733519,11.89691753,11.51764997,11.79078338,11.88098293,11.8922637,11.71323415,11.71682617
E01020068,16.06389342,16.49968682,16.26320604,15.38049332,15.06118488,15.31968014,15.22752284,15.0725536,14.75294467
E01020069,14.25906118,14.31988824,13.7672164,12.69619675,12.9096572,12.91700252,13.06901875,13.78108652,14.31004325
E01020070,13.45861814,13.13581469,13.64376512,14.39330895,14.47545109,14.60269881,14.41536701,14.22542364,14.21045244
E01020071,12.1421469,12.47455535,12.34705933,12.14181892,12.82048878,12.74353814,12.22011358,12.67705263,13.19451405
E01020072,14.42042463,14.38651825,13.82902876,13.77790133,13.97407699,13.97407699,14.27463746,14.08016436,13.76678737
E01020073,15.554282,16.0570383,15.67883634,15.64773571,15.97115192,16.82532439,16.99499803,18.11961848,18.59368275
E01020074,11.09032741,11.31628519,11.25900396,11.47116285,11.45704516,11.11264159,10.82462121,11.36789143,11.38983001
E01020075,12.98294171,13.24852867,13.28225394,12.85424901,12.85320932,13.12603978,12.97363899,13.14321984,13.75625954
E01020076,13.98432581,14.31959382,14.64885326,14.33109958,14.16139435,14.3453689,14.32577147,14.19241925,14.41995748
E01020077,12.786535,13.25480371,13.46318887,13.68010329,14.00262728,14.46837746,13.88319246,13.92115344,13.38570936
E01020078,16.66336382,16.38753963,16.23850853,16.63590991,16.73627184,16.88929192,17.41919856,17.36868716,16.66448995
E01020079,15.9836183,15.59726991,17.13233706,17.07669701,17.63486018,17.5822721,17.96192563,17.43698571,17.31090985
E01020080,15.3104564,15.81844375,15.67660956,16.01006309,16.40354676,16.24787479,15.77540551,14.85444611,16.95563807
E01020081,15.21024477,15.55708845,16.19132916,16.18907852,16.41954783,16.45749093,17.15742449,16.03223098,15.81358174
E01020082,15.40948221,15.32252222,15.92864522,16.80704036,17.72159248,17.40599661,18.01238708,17.47025022,16.21529355
E01020083,11.47914621,12.04045508,12.15504785,12.00793544,12.07379825,12.18852795,11.6537722,11.54513858,11.43615066
E01020084,13.54665521,14.51264768,16.28908604,16.14935941,16.40656882,16.29431264,15.35628699,14.55891397,15.90961358
E01020085,13.39834962,12.81840809,12.93381726,12.86124592,13.52631263,13.70911954,13.60497265,13.09789317,12.9635507
E01020086,15.09395184,16.04214442,16.22809471,16.67133626,16.21131127,15.77378669,15.21751976,15.35287007,16.43392227
E01020087,14.15452313,13.46183895,13.09146586,12.83552896,13.46537371,14.03354815,14.39542504,14.45996554,13.71072393
E01020088,12.40228175,12.77531048,12.68136554,13.02964471,12.71654225,12.64601617,12.16318121,12.28476763,12.1581667
E01020089,10.1754229,10.63615139,10.90532951,11.10989751,11.48130401,11.92872243,12.07958903,11.94754892,11.60439798
E01020090,15.09636884,15.21989181,16.17750499,16.80862336,15.69817317,15.56676837,16.1069099,15.28365152,15.53049146
E01020091,15.77112257,15.56130392,16.43428953,17.63604492,17.84859348,18.04987376,18.74078184,19.16794601,18.0514791
E01020092,14.59192474,14.01225406,14.74676666,15.89242025,16.16998998,16.17102903,15.49859955,16.46921732,16.23858731
E01020093,14.41614481,14.39104104,15.30930491,16.34983719,16.03580267,16.04441142,16.00975629,16.0234263,15.73023442
E01020094,14.84168292,14.59932002,14.5308847,14.08006504,13.58893509,12.9400593,12.76713329,12.53521643,12.69759247
E01020095,12.04796708,12.17506705,12.32569513,13.31803171,13.99695665,14.36015578,14.35266921,14.31384186,14.04892146
E01020096,12.27442635,12.56021745,12.89068801,12.98823412,13.46686027,13.26993526,13.19646137,12.88741648,12.98178602
E01020097,11.89405659,12.30605108,12.70807809,13.42982534,13.50849365,13.05213689,12.65817358,12.55206707,12.36440204
E01020098,12.34737366,12.73445437,13.11372909,12.94771325,12.64867126,12.73877694,12.71054959,12.60821828,12.46283733
E01020099,16.87709986,17.4534819,18.12477824,19.21407462,20.34752131,19.75320479,19.81764886,20.54261503,21.39037254
E01020100,18.33476039,18.23897133,18.22791684,18.71185726,19.03515331,21.04005677,23.75624215,24.65273313,25.70018369
E01020101,15.1439483,16.09831473,16.64892821,16.67576369,16.29669248,16.17573048,15.86988382,15.5818686,15.43359282
E01020102,11.70346309,11.58572993,11.52941815,11.84280501,11.71222892,11.65045825,11.98280895,12.08482324,12.23376206
E01020103,13.6541107,13.12145984,13.9828509,13.66524884,13.97443302,14.31009036,14.62090976,14.18096014,14.89429509
E01020104,12.84328009,12.90783648,13.24889187,14.0110927,13.65287413,14.07711446,14.37916608,14.72372455,14.02499352
E01020105,14.29947682,13.90022431,14.61366192,14.37858985,14.40910479,14.65609842,14.6597694,13.8197398,14.32022998
E01020106,16.8206121,19.01182451,19.1714759,19.10723822,20.23069224,20.39897141,18.36341508,17.87381069,18.2974183
E01020107,16.44399065,16.16859527,15.6883328,14.80643547,13.76688306,13.24585736,13.21140247,14.85354024,15.42417317
E01020108,12.17229711,12.10204507,12.35435193,12.48892693,12.58350884,12.49508968,12.44198838,12.51686078,12.54540195
E01020109,13.87669727,14.21848135,13.9771252,13.75900782,14.24705618,14.78552776,15.40726718,16.05795574,17.25747773
E01020110,12.77835638,12.30768686,13.37461193,13.8286854,13.88854009,13.82506294,14.05877647,13.56033701,13.18278874
E01020111,15.42268794,16.2032892,15.62723709,15.7208319,16.0907864,16.15766612,15.97973364,16.00493604,16.32768742
E01020112,15.01941978,14.46916375,14.01290548,13.85742626,13.99027458,14.33527749,14.90292069,14.95601854,14.25369815
E01020113,17.38423119,16.99013048,16.4047034,15.49283065,15.58114533,16.38117513,15.78633426,16.07548628,16.3997039
