Area,2011,2012,2013,2014,2015,2016,2017,2018
IMDQ5,0.17748503,0.177745548,0.174328886,0.18164885,0.146666667,0.129751933,0.1341503,0.132082969
E02003122,,,,,,,,
E02003123,,,,,,,,
E02003124,,,,,,,,
E02003125,,,,,,,,
E02003126,,,,,,,,
E02003127,,,,,,,,
E02003128,,,,,,,,
E02003129,,,,,,,,
E02003130,,,,,,,,
E02003131,,,,,,,,
E02003132,,,,,,,,
E02003133,,,,,,,,
E02003134,,,,,,,,
E02003135,,,,,,,,
E02003136,,,,,,,,
E02003137,,,,,,,,
E02003138,,,,,,,,
E02003139,,,,,,,,
E02003140,,,,,,,,
E02003141,,,,,,,,
E02003142,,,,,,,,
E02003143,,,,,,,,
E02003144,,,,,,,,
E02003145,,,,,,,,
E02003146,,,,,,,,
E02003147,,,,,,,,
E02003148,,,,,,,,
E02003149,,,,,,,,
E02003150,,,,,,,,
E02003151,,,,,,,,
E02003152,,,,,,,,
E02003153,,,,,,,,
E02003154,,,,,,,,
E02003155,,,,,,,,
E02003156,,,,,,,,
E02003157,,,,,,,,
E02003158,,,,,,,,
E02003159,,,,,,,,
E02003161,,,,,,,,
E02003163,,,,,,,,
E02003164,,,,,,,,
E02003165,,,,,,,,
E02003166,,,,,,,,
E02003167,,,,,,,,
E02003168,,,,,,,,
E02003169,,,,,,,,
E02003170,,,,,,,,
E02003171,,,,,,,,
E02004129,0.139130435,0.15851602,0.169491525,0.155844156,0.140495868,0.117355372,0.137096774,0.146818923
E02004130,0.231741573,0.225806452,0.230182927,0.166163142,0.143484627,0.124814264,0.145645646,0.170087977
E02004131,0.194174757,0.192961165,0.190537084,0.165364583,0.129441624,0.109974425,0.124833997,0.130666667
E02004132,0.174698795,0.201203783,0.201890034,0.22193659,0.117647059,0.126506024,0.132540357,0.1432247
E02004133,0.200923788,0.238095238,0.192799071,0.194444444,0.186746988,0.181609195,0.184296619,0.175324675
E02004134,0.223157895,0.233997901,0.223205506,0.21857486,0.20966644,0.222727273,0.250511247,0.207702889
E02004135,0.212201592,0.224324324,0.132876712,0.139695712,0.146932953,0.161785216,0.157894737,0.168908819
E02004136,0.170316302,0.208825847,0.208737864,0.230278884,0.118441971,0.117327117,0.12165264,0.134485349
E02004137,0.183098592,0.161710037,0.160377358,0.144444444,0.129343629,0.111111111,0.130769231,0.144230769
E02004138,0.160305344,0.157164869,0.097484277,0.097178683,0.107142857,0.11908646,0.128333333,0.143801653
E02004139,0.294973545,0.242197253,0.224539877,0.240583232,0.217980296,0.197575758,0.166262136,0.184914842
E02004140,0.199541284,0.153318078,0.139150943,0.147959184,0.150895141,0.104878049,0.102040816,0.116094987
E02004141,0.178617992,0.177027027,0.192043896,0.221288515,0.17768595,0.130617978,0.145578231,0.161111111
E02004142,0.201160542,0.19245283,0.172972973,0.197860963,0.192041522,0.182758621,0.206956522,0.186688312
E02004143,0.167192429,0.188108108,0.182015168,0.215419501,0.192353644,0.151586369,0.164034022,0.164691943
E02004144,0.193002257,0.214285714,0.226826609,0.232978723,0.214435146,0.167875648,0.170408163,0.171968191
E02004145,0.148606811,0.16124031,0.216612378,0.197767145,0.214862682,0.188925081,0.207006369,0.200626959
E02004146,0.242628475,0.262652705,0.274111675,0.285353535,0.281487743,0.200505476,0.20642978,0.213682432
E02004147,0.209937888,0.222490931,0.252071006,0.263282172,0.239285714,0.177647059,0.178694158,0.185227273
E02004148,0.235151515,0.253929867,0.248462485,0.268518519,0.25952381,0.189903846,0.199760766,0.222222222
E02004149,0.210622711,0.193726937,0.156794425,0.155405405,0.123953099,0.110927152,0.116357504,0.122349103
E02004150,0.329009434,0.315420561,0.296639629,0.277227723,0.241042345,0.235991379,0.2131324,0.208874459
E02004151,0.269015212,0.29723127,0.292682927,0.258346582,0.231085526,0.178855326,0.164025357,0.180640244
E02004152,0.201219512,0.191222571,0.167682927,0.151057402,0.142857143,0.147590361,0.142011834,0.15210356
E02004153,0.330464716,0.321366025,0.228373702,0.225473322,0.186528497,0.177852349,0.195038494,0.230832646
E02004154,0.203985932,0.185747664,0.191275168,0.185423365,0.193688792,0.139226519,0.115294118,0.13202934
E02004155,0.268644068,0.276719138,0.269587195,0.236842105,0.223918575,0.157939914,0.162393162,0.157493649
E02004156,0.289978678,0.252723312,0.204498978,0.182186235,0.172995781,0.161554192,0.162337662,0.195698925
E02004157,0.153846154,0.171247357,0.167938931,0.131212724,0.120689655,0.109615385,0.076779026,0.10331384
E02004158,0.34502924,0.31786772,0.223735409,0.201154957,0.185891325,0.159779614,0.175266904,0.198938992
E02004159,0.221523959,0.215314632,0.208807897,0.184328358,0.191983122,0.132176235,0.152595372,0.15162037
E02004160,0.341853035,0.333680918,0.194791667,0.184375,0.173036093,0.142706131,0.158498436,0.168159204
E02004161,0.362056984,0.332207968,0.281932495,0.288737201,0.252580867,0.219328307,0.221760222,0.218367347
E02004162,0.290978399,0.296937417,0.184032476,0.173913043,0.152258065,0.15926893,0.163185379,0.162025316
E02004163,0.274780427,0.24563591,0.214906832,0.212941176,0.204671858,0.19721329,0.18877551,0.1937751
E02004164,0.245125348,0.216142271,0.207865169,0.216833096,0.158865248,0.158660844,0.148876404,0.154506438
E02004165,0.234530938,0.237358101,0.23397762,0.237487733,0.129778672,0.140756303,0.128787879,0.133056133
E02004166,0.15496368,0.153284672,0.159653465,0.152521525,0.130434783,0.142509135,0.144994246,0.170786517
E02004167,0.301427372,0.301392301,0.285714286,0.287693562,0.175621492,0.185245902,0.2112,0.209016393
E02004168,0.305263158,0.325315006,0.316985646,0.317102138,0.217237308,0.199312715,0.194630872,0.203125
E02004169,0.224742268,0.230691057,0.229908444,0.228426396,0.165137615,0.187110187,0.179591837,0.190524194
E02004170,0.264644351,0.226570546,0.213346815,0.255072464,0.144761905,0.155075188,0.17360496,0.161752317
E02004171,0.158252427,0.168287938,0.164593301,0.172579099,0.133076181,0.152952565,0.145176695,0.148430067
E02004172,0.172808132,0.232496697,0.201787995,0.176774194,0.181360202,0.177199504,0.150784077,0.139825218
E02004173,0.208969466,0.212621359,0.172172172,0.141282565,0.135025381,0.12,0.130306022,0.138751239
E02004174,0.2512364,0.245155039,0.24975223,0.22254902,0.202097235,0.14686623,0.119152692,0.142732811
E02004175,0.280701754,0.308767471,0.245330012,0.28960396,0.237100737,0.263496144,0.19369895,0.217703349
E02004176,0.165662651,0.189107413,0.205414013,0.236714976,0.203497615,0.194277108,0.186259542,0.175925926
E02004177,0.236401674,0.28012685,0.23223754,0.251612903,0.252653928,0.248962656,0.202407002,0.232044199
E02004178,0.190977444,0.196946565,0.181137725,0.181681682,0.16374269,0.148148148,0.127371274,0.146938776
E02004179,0.143248175,0.165750916,0.2,0.192513369,0.157618214,0.145689655,0.151162791,0.13866878
E02004180,0.183462532,0.202684564,0.177285319,0.177150193,0.165580183,0.143421053,0.12596401,0.149100257
E02004181,0.210594315,0.216107383,0.191117093,0.201051248,0.182278481,0.171794872,0.163870968,0.193266833
E02004182,0.267073171,0.300842359,0.270531401,0.269859813,0.239952719,0.224256293,0.209195402,0.218053927
E02004183,0.251184834,0.272727273,0.298107256,0.263422819,0.20642978,0.178082192,0.181169757,0.193164933
E02004184,0.27688172,0.259776536,0.241188666,0.244940684,0.21641791,0.21334214,0.221173297,0.221419185
E02004185,0.1950078,0.172932331,0.195814649,0.208588957,0.203470032,0.166936791,0.157012195,0.156472262
E02004186,0.226264419,0.252181501,0.253054101,0.237168142,0.168362627,0.16728281,0.166374781,0.185348632
E02004187,0.309440559,0.255190311,0.223284101,0.224525043,0.183848797,0.179245283,0.170090386,0.157937147
E02004188,0.214285714,0.193931398,0.20576671,0.21220527,0.195224719,0.183195592,0.198380567,0.156808803
E02004189,0.182163188,0.169064748,0.179715302,0.207089552,0.178431373,0.176470588,0.176470588,0.174757282
E02004190,0.247151621,0.259856631,0.237226277,0.245300752,0.19245283,0.197211155,0.204268293,0.181043663
E02004191,0.228723404,0.199312715,0.190222222,0.202425373,0.196446199,0.162626263,0.17061144,0.160678643
E02004192,0.158402204,0.162125341,0.155462185,0.131147541,0.138248848,0.142208775,0.119685039,0.120717781
E02004193,0.19887165,0.210881078,0.196648595,0.211834908,0.146560319,0.158561297,0.150627615,0.135416667
E02004194,0.205813953,0.180442375,0.160465116,0.156214367,0.136741974,0.109684947,0.109429569,0.101925255
E02004195,0.292808219,0.28245614,0.275563258,0.247689464,0.190566038,0.15370019,0.13111546,0.140900196
E02004196,0.194565217,0.170575693,0.173535792,0.150054765,0.120833333,0.132725431,0.142268041,0.117234469
E02004197,0.194954128,0.171232877,0.20952381,0.210161663,0.168918919,0.152542373,0.138947368,0.107723577
E02004198,0.188826816,0.169045005,0.128635347,0.127312296,0.111612176,0.127462341,0.118993135,0.092633929
E02004199,0.148829431,0.14893617,0.120915033,0.1216,0.1197411,0.110419907,0.12539185,0.146050671
E02004200,0.190566038,0.156673114,0.126159555,0.142045455,0.114490161,0.082720588,0.11033275,0.10877193
E02004201,0.219123506,0.222011385,0.211026616,0.174950298,0.168604651,0.138401559,0.128256513,0.113243762
E02004202,0.241062308,0.21302999,0.225186766,0.207291667,0.15136226,0.169169169,0.163708087,0.166666667
E02004203,0.181568088,0.165277778,0.173850575,0.169390788,0.169753086,0.137670197,0.16,0.166666667
E02004204,0.179003021,0.173134328,0.186902134,0.194864048,0.183951552,0.135298564,0.147230321,0.15323741
E02004205,0.245073892,0.207894737,0.20074813,0.187041565,0.159227986,0.124145786,0.126934985,0.135643564
E02004206,0.237942122,0.226229508,0.203071672,0.181338028,0.142114385,0.137417219,0.187396352,0.163701068
E02004207,0.215811966,0.213203463,0.231802912,0.246753247,0.230046948,0.178823529,0.194945848,0.181034483
E02004208,0.182998819,0.187573271,0.202702703,0.204872647,0.144241119,0.143007361,0.141935484,0.117154812
E02004209,0.220621683,0.194776119,0.183812405,0.204458109,0.212999217,0.159772912,0.162921348,0.134185304
E02004210,0.32247191,0.291618829,0.299773756,0.294520548,0.206741573,0.193103448,0.179487179,0.172966781
E02004211,0.186764706,0.172619048,0.190615836,0.183856502,0.148091603,0.141706924,0.137984496,0.123003195
E02004212,0.169965076,0.206174201,0.186516854,0.212121212,0.191733639,0.212741752,0.216589862,0.177700348
E02004213,0.174174174,0.207658321,0.210294118,0.252336449,0.202719407,0.191860465,0.195121951,0.165730337
E02004214,0.249101796,0.243373494,0.230769231,0.263537906,0.226118501,0.214030916,0.241338112,0.204938272
E02004215,0.230853392,0.220204313,0.240883978,0.2875,0.2375,0.217536071,0.213364596,0.183374083
E02004216,0.244818653,0.212201592,0.224627876,0.245231608,0.208053691,0.200577201,0.195744681,0.17679558
E02004217,0.223318386,0.229241877,0.239848914,0.259189444,0.255419416,0.212806026,0.218691589,0.222011385
E02004218,0.142857143,0.153139357,0.148148148,0.15640599,0.13495935,0.155279503,0.159305994,0.120743034
E02004219,0.179624665,0.147222222,0.154811715,0.191977077,0.164005806,0.151975684,0.191455696,0.142630745
E02004220,0.275482094,0.292372881,0.275216138,0.283382789,0.260623229,0.278350515,0.193693694,0.252615845
E02004221,0.216161616,0.20113852,0.207692308,0.198501873,0.178907721,0.176252319,0.166347992,0.163498099
E02004222,0.223776224,0.204081633,0.186956522,0.203366059,0.234519104,0.24151436,0.191576087,0.170380079
E02004223,0.268829027,0.288513881,0.258256632,0.262817053,0.257575758,0.290611028,0.222812953,0.204754973
E02004224,0.243589744,0.188489209,0.175463623,0.197349043,0.186317322,0.221126761,0.15417256,0.164556962
E02004225,0.280660377,0.235981308,0.235722965,0.225961538,0.242206235,0.25748503,0.243990385,0.254672897
E02004226,0.194857916,0.187766714,0.215492958,0.185082873,0.168918919,0.202290076,0.222488038,0.159748428
E02004227,0.256721596,0.26440678,0.25,0.225413403,0.198774081,0.160538117,0.185022026,0.182608696
E02004228,0.192259675,0.183727034,0.172056921,0.153739612,0.133802817,0.164788732,0.174690509,0.181303116
E02004229,0.24137931,0.246362755,0.217391304,0.182466871,0.147173489,0.164107486,0.166666667,0.183399209
E02004230,0.29144385,0.290575916,0.210292813,0.18744551,0.145470383,0.142109852,0.139455782,0.158347676
E02004231,0.282485876,0.240223464,0.212643678,0.174743025,0.152974504,0.172268908,0.16,0.176470588
E02004232,0.225201072,0.228965517,0.185135135,0.156944444,0.15862069,0.158357771,0.163297045,0.141706924
E02004233,0.240585774,0.23554007,0.216713881,0.201716738,0.19527897,0.185523542,0.161425577,0.158436214
E02004234,0.18901454,0.182250396,0.16360601,0.160472973,0.130794702,0.137645108,0.146218487,0.143106457
E02004235,0.176470588,0.17761194,0.147590361,0.153262519,0.124260355,0.109038737,0.136429608,0.141193595
E02006840,,,,,,,,
TOWN01,0.223318386,0.229241877,0.239848914,0.259189444,0.255419416,0.212806026,0.218691589,0.222011385
TOWN02,0.194823868,0.217958001,0.171428571,0.178544636,0.167041199,0.162536443,0.168674699,0.165359943
TOWN03,0.235649054,0.2450364,0.234467944,0.231262327,0.199274167,0.187053861,0.181904913,0.193411097
TOWN04,0.252509821,0.248202223,0.231422968,0.238199301,0.232301823,0.252952144,0.194727009,0.194020619
TOWN05,0.156996587,0.17522245,0.192982456,0.190318302,0.157105606,0.141311267,0.136363636,0.132821724
TOWN06,0.21398454,0.229868748,0.20852741,0.180809166,0.17291372,0.146036161,0.131764706,0.140588036
TOWN07,0.212558764,0.204545455,0.1960199,0.213316096,0.142219388,0.162805459,0.166819152,0.169171824
TOWN08,0.229927007,0.224358974,0.215722121,0.188516746,0.161448141,0.153617443,0.133673469,0.150406504
TOWN09,0.245710784,0.226572529,0.21166033,0.199873897,0.160431198,0.141133896,0.155083285,0.14870317
TOWN10,0.277976694,0.26774966,0.227408966,0.21144387,0.193105552,0.169575317,0.174819052,0.179401428
TOWN11,0.200559855,0.215481518,0.228332239,0.241990568,0.229204266,0.176355323,0.185800358,0.190006468
TOWN12,0.250735294,0.224474474,0.233927188,0.213414634,0.218939394,0.23964497,0.246715328,0.229569094
TOWN13,0.230296827,0.232749743,0.218895199,0.197755211,0.173866091,0.162191781,0.180988185,0.182112069
TOWN14,0.190415062,0.203199308,0.205197133,0.164456233,0.133362676,0.117725455,0.133512545,0.146092362
TOWN15,0.229476153,0.259581193,0.226370135,0.250099721,0.229984301,0.234265734,0.195279787,0.214728682
TOWN16,0.198706512,0.198030879,0.193438141,0.199538106,0.149908173,0.156750572,0.152823145,0.135569532
TOWN17,0.180517082,0.158592322,0.12234763,0.123287671,0.107631231,0.098979139,0.10826087,0.098248612
TOWN18,0.173076923,0.201342282,0.211678832,0.287878788,0.186046512,0.178861789,0.123893805,0.089285714
TOWN19,0.18491921,0.172043011,0.188990826,0.169776119,0.173828125,0.147792706,0.171483622,0.181467181
TOWN20,0.20026854,0.194205898,0.196947522,0.221467968,0.199135568,0.177709568,0.186378424,0.161546499
TOWN21,0.268991283,0.257352941,0.20622084,0.174702567,0.143423863,0.152777778,0.152552039,0.160245673
TOWN22,0.173838943,0.205031447,0.208828523,0.231450253,0.135572139,0.134141572,0.134480063,0.138321995
TOWN23,0.188647746,0.187765506,0.115780446,0.111870196,0.12971078,0.145580589,0.150758252,0.169369369
TOWN24,0.238938053,0.193680515,0.192033294,0.211678832,0.1893708,0.153110048,0.141822571,0.158633313
TOWN25,0.275689223,0.228960396,0.209359606,0.212765957,0.178907721,0.173267327,0.173990499,0.158328428
TOWN26,0.209177592,0.208622249,0.190842041,0.182156134,0.167177914,0.162940276,0.15779703,0.156935434
TOWN27,0.247467438,0.235065566,0.248233632,0.243626062,0.168680297,0.161305361,0.154571159,0.139082058
TOWN28,0.250746863,0.251920425,0.246284922,0.249702499,0.169061876,0.172441743,0.172641698,0.17431562
TOWN29,0.224137931,0.208971554,0.200226244,0.207680251,0.188989318,0.165494415,0.169717138,0.154682274
DIV1,0.308016878,0.296207104,0.178507463,0.166568915,0.153531816,0.139225881,0.151293588,0.152209493
DIV2,0.197225573,0.212804878,0.224619289,0.247975078,0.22710396,0.189106487,0.2003621,0.189896531
DIV3,0.194132873,0.221546481,0.175284838,0.180744777,0.169569203,0.164921466,0.169191919,0.165540541
DIV4,0.24141812,0.259851513,0.235260771,0.239397321,0.214994487,0.199781659,0.187568157,0.205642973
DIV5,0.270381837,0.264815804,0.259004237,0.249730313,0.210916799,0.202709483,0.210526316,0.213751868
DIV6,0.202913632,0.193877551,0.204102564,0.218124341,0.183957219,0.170984456,0.160493827,0.154973822
DIV7,0.26056338,0.273829201,0.245262588,0.250262881,0.262836807,0.28132739,0.206913828,0.190263289
DIV8,0.243884892,0.216678546,0.198418404,0.215934475,0.202440775,0.244217687,0.196569921,0.187910644
DIV9,0.192400483,0.189057751,0.208078335,0.212101911,0.19883796,0.159609121,0.175496689,0.166780123
DIV10,0.156996587,0.17522245,0.192982456,0.190318302,0.157105606,0.141311267,0.136363636,0.132821724
DIV11,0.224419604,0.235695986,0.216586151,0.215353261,0.208284024,0.21928934,0.245421245,0.205978706
DIV12,0.18757764,0.180086048,0.188007495,0.190996785,0.181353768,0.132659507,0.145703611,0.15324046
DIV13,0.20681458,0.218579235,0.210196078,0.213429257,0.171221865,0.173560422,0.169452888,0.186696901
DIV14,0.183137526,0.202112676,0.196649672,0.204657728,0.186713287,0.17053206,0.162381597,0.168249661
DIV15,0.229037704,0.241398446,0.221843003,0.193860148,0.18021978,0.145957678,0.121402407,0.143081761
DIV16,0.176773455,0.185705917,0.170361727,0.15380117,0.14251497,0.149881517,0.142608696,0.139797739
DIV17,0.233245729,0.213959556,0.202297384,0.23409512,0.145200486,0.153569286,0.16609589,0.156198798
DIV18,0.218320611,0.214723926,0.209140201,0.183168317,0.16172735,0.147306397,0.12478185,0.129893238
DIV19,0.241980474,0.216058394,0.201729107,0.184704185,0.152204836,0.129554656,0.150127226,0.1456743
DIV20,0.240251572,0.20703125,0.17961165,0.17116061,0.136258661,0.120828539,0.121247113,0.129330254
DIV21,0.246666667,0.221393035,0.223639456,0.201353638,0.159934048,0.168566775,0.1592,0.156617071
DIV22,0.197144799,0.213315217,0.234758234,0.238765929,0.240575737,0.189488243,0.202868852,0.212765957
DIV23,0.201701932,0.216040797,0.225974615,0.242808607,0.227262366,0.173579802,0.181777176,0.182566155
DIV24,0.347398031,0.335246294,0.236164122,0.224761905,0.194285714,0.176197118,0.19335206,0.227623807
DIV25,0.206012814,0.207603802,0.213878819,0.187827912,0.136036961,0.117037804,0.133017876,0.145539906
DIV26,0.210687023,0.21091997,0.222305389,0.214611872,0.182552504,0.160098522,0.160436137,0.158970477
DIV27,0.258148631,0.24534361,0.208527648,0.171409214,0.137931034,0.151495863,0.154741129,0.16961326
DIV28,0.250134771,0.246946362,0.246641591,0.221743811,0.211260054,0.144230769,0.148424987,0.147916667
DIV29,0.230296827,0.232749743,0.218895199,0.197755211,0.173866091,0.162191781,0.180988185,0.182112069
DIV30,0.256556442,0.293133295,0.238258877,0.269275029,0.245444191,0.255453502,0.198193111,0.225157955
DIV31,0.158527955,0.149892934,0.155061019,0.169161677,0.142857143,0.152337858,0.164759725,0.125379939
DIV32,0.19887165,0.210881078,0.196648595,0.211834908,0.146560319,0.158561297,0.150627615,0.135416667
DIV33,0.17280643,0.160972405,0.125498008,0.125,0.114950166,0.120185923,0.121693122,0.115507339
DIV34,0.219763253,0.194174757,0.188149688,0.209947644,0.200967222,0.159331476,0.159609121,0.137053088
DIV35,0.211066743,0.226150393,0.210911136,0.24375347,0.215270414,0.22107438,0.22889115,0.194747275
DIV36,0.232402235,0.214852608,0.229722065,0.260693642,0.219470046,0.207524985,0.210836278,0.178764247
DIV37,0.251433251,0.253441296,0.246293245,0.245860927,0.225545675,0.23316913,0.181665265,0.213389121
DIV38,0.264989293,0.266702298,0.200321371,0.175682914,0.150560598,0.148168398,0.147883452,0.152551879
DIV39,0.174789916,0.202109939,0.210285714,0.236134934,0.140112994,0.123180291,0.129619415,0.146461876
DIV40,0.290478752,0.314845024,0.300703083,0.274058577,0.243329776,0.208182289,0.189021233,0.197261663
DIV41,0.197289157,0.169811321,0.14254386,0.128727273,0.106082037,0.089285714,0.097134871,0.094650206
DIV42,0.181154127,0.189591078,0.125472411,0.118922962,0.12972973,0.144171779,0.150913423,0.166266986
DIV43,0.253400143,0.200842697,0.191414497,0.203876525,0.18922853,0.157597173,0.141319943,0.156862745
DIV44,0.218362283,0.214197531,0.210559796,0.213273196,0.16698054,0.176844784,0.191434134,0.154551408
DIV45,0.289992695,0.237128354,0.226017442,0.230316409,0.193123628,0.184305256,0.176842105,0.150530035
DIV46,0.248427673,0.253611557,0.192930781,0.173716012,0.164869029,0.152366864,0.130168453,0.158730159
DIV47,0.214944649,0.190348525,0.186026201,0.170445004,0.176767677,0.154782609,0.134113411,0.148550725
DIV48,0.240585774,0.23554007,0.216713881,0.201716738,0.19527897,0.185523542,0.161425577,0.158436214
DIV49,0.254461716,0.240139211,0.251128668,0.249016301,0.17482133,0.166941241,0.159955257,0.143794423
DIV50,0.263208453,0.266508314,0.253724395,0.260971055,0.159090909,0.165867689,0.172709924,0.177592955
DIV51,0.286372614,0.295219638,0.292194797,0.29353562,0.188118812,0.179220779,0.182926829,0.185945274
DIV52,0.240705734,0.214239897,0.226353555,0.206940874,0.207750953,0.230721777,0.233213429,0.208964264
DIV53,0.224862888,0.195429946,0.188937228,0.202973497,0.19100346,0.156509695,0.163461538,0.151473612
DIV54,0.243739566,0.219903692,0.195566112,0.187405159,0.172365666,0.165695793,0.161640531,0.175882353
DIV55,0.159527326,0.183345508,0.172011662,0.176056338,0.122072392,0.125,0.134751773,0.146324054
DIV56,0.199312715,0.195008706,0.196692262,0.189836449,0.152341434,0.170072115,0.166283084,0.180493274
DIV57,0.315666041,0.300872761,0.26344329,0.255289788,0.24149034,0.193144975,0.204880295,0.196253345
DIV58,0.192026578,0.186452046,0.170006911,0.167710508,0.142372881,0.144781145,0.154891304,0.161312372
CHSCTAXE,0.210550887,0.199906257,0.164253501,0.172854388,0.165572575,0.15412101,0.153258534,0.163776493
CHSCTBARNSTAPLE,0.242369113,0.252735907,0.238203173,0.235438381,0.202224469,0.191077773,0.185315368,0.201049971
CHSCTBIDEFORD,0.238934803,0.242540729,0.229460201,0.232224876,0.224329746,0.235874439,0.190973451,0.18907563
CHSCTBRAUNTON,0.201962192,0.227722772,0.213923133,0.22956354,0.202089765,0.198453608,0.171474359,0.179890561
CHSCTCREDITON,0.219646799,0.229441997,0.206664171,0.17335352,0.163602941,0.133983388,0.121830986,0.135125575
CHSCTCULLOMPTON,0.204328781,0.200873362,0.192081737,0.20425,0.142360248,0.16039604,0.163137632,0.164991821
CHSCTDAWLISH,0.24059293,0.222708698,0.224914481,0.214857143,0.162436548,0.148476454,0.152804118,0.141511972
CHSCTEXETERCHALL,0.285231252,0.276282438,0.220983213,0.204844291,0.18936099,0.172472751,0.187815689,0.187878788
CHSCTEXETERSYCAMORE,0.271518444,0.261183465,0.237931034,0.2250342,0.204081633,0.175217683,0.163046393,0.171035036
CHSCTEXMOUTH,0.200559855,0.215481518,0.228332239,0.241990568,0.229204266,0.176355323,0.185800358,0.190006468
CHSCTHONITON,0.180700956,0.201226437,0.204524254,0.19583815,0.125693161,0.114852399,0.126929279,0.139396709
CHSCTIVYBRIDGE,0.209390065,0.211999152,0.204191876,0.20788609,0.153172867,0.162841057,0.159468439,0.138417456
CHSCTKINGSBRIDGE,0.180517082,0.158592322,0.12234763,0.123287671,0.107631231,0.098979139,0.10826087,0.098248612
CHSCTNABBOT,0.20211477,0.196768165,0.198604342,0.222771721,0.198171072,0.179730182,0.186651958,0.162014231
CHSCTOKE,0.253355705,0.24716929,0.20881605,0.180739904,0.15305269,0.158305463,0.158988016,0.173413424
CHSCTSMOLTON,0.260150376,0.227386307,0.213620774,0.21037037,0.178942165,0.180682364,0.177140255,0.154783394
CHSCTTAVISTOCK,0.203238866,0.201303993,0.181043956,0.177752935,0.162622036,0.155004182,0.152609309,0.149219858
CHSCTTEIGN,0.21762157,0.208866995,0.222395833,0.240546218,0.23296355,0.179805616,0.194323144,0.191873589
CHSCTTIVERTON,0.260661535,0.259358289,0.252797348,0.255587748,0.174202959,0.172690763,0.175120017,0.174457429
CHSCTTORRINGTON,0.24559956,0.228269925,0.224443819,0.208440262,0.194381385,0.201587752,0.204373423,0.197966676
CHSCTTOTNES,0.221420433,0.204401343,0.196802436,0.192751892,0.180314309,0.155592935,0.151039457,0.150760135
Eastern,0.238027948,0.238071804,0.216723321,0.210746361,0.17835513,0.161401233,0.164852222,0.171112366
Northern,0.235777559,0.237307445,0.225721655,0.226420723,0.204848963,0.205515366,0.186575708,0.187603895
Southern,0.212917472,0.202615828,0.203598167,0.215209255,0.188808007,0.166562624,0.172942503,0.157548496
Western,0.205014313,0.201130616,0.183933407,0.183085784,0.150797632,0.152870091,0.149588707,0.137056863
