Area,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016
E01019938,130.0001874,108.0493982,95.87460503,87.03583999,80.49766588,86.15526441,91.72706389
E01019939,113.7761812,133.8357425,110.3659176,109.1092677,75.55458753,94.4071922,94.4071922
E01019940,118.66046,105.3927959,96.04375106,91.61823689,91.61823689,80.04483487,93.03987108
E01019942,135.6455309,128.8967935,126.4642747,122.6718414,109.4174699,115.8761837,127.4094847
E01019943,125.5295659,112.3353734,80.83867405,75.52820969,75.52820969,63.56300279,63.56300279
E01019944,103.1259383,101.9662529,127.8608293,119.7052294,119.7052294,106.2357666,128.4321182
E01019945,87.24583851,107.6453067,116.1446652,91.6144886,91.6144886,92.53882368,99.68106207
E01019946,107.8830024,158.3078418,123.8789329,77.4210446,55.78303937,55.78303937,55.78303937
E01019947,100.4677661,105.5965239,126.513826,114.791295,114.3071053,105.5669681,114.6600223
E01019948,114.6695924,140.2061819,142.3219207,142.6596948,123.4855481,113.4711518,148.6709294
E01019949,80.59451218,83.71840673,93.90509915,72.72184926,72.72184926,72.72184926,72.72184926
E01019950,152.6259595,141.2281083,139.4606691,132.6213266,132.6213266,97.88984264,106.8499256
E01019951,105.447033,92.36769815,101.1301674,84.45005963,84.45005963,84.45005963,74.29584207
E01019952,109.8041353,111.2498666,122.8355088,88.96781072,77.55286867,88.9216054,88.9216054
E01019953,97.39259255,141.8902766,145.2554519,166.7825849,151.7694135,141.549823,157.6946152
E01019954,163.8339322,166.8315442,173.0570911,133.525955,118.451663,117.2539094,115.2792556
E01019955,142.4018492,143.7563362,128.7450713,109.4736242,109.4736242,111.5234689,102.9105537
E01019956,96.65264148,91.38207606,79.64030612,78.80099745,98.87158834,98.87158834,98.87158834
E01019957,51.91396848,95.45122008,90.39702264,72.08925643,35.03067775,35.03067775,35.03067775
E01019958,94.13743628,92.32101804,86.49342881,77.84935968,77.84935968,72.15088214,71.10072807
E01019959,180.1030225,164.6459554,141.1262492,131.3929444,99.85131568,113.7271625,130.8990641
E01019960,184.049095,183.1521382,159.4458578,151.0838445,141.8735412,163.4704778,163.2773891
E01019961,101.762211,105.3680158,111.0012922,105.6677414,91.68982149,103.8561099,94.95094606
E01019962,118.6994356,123.0310979,132.0314089,110.1262613,88.97206364,114.5992874,118.3148186
E01019963,155.0601855,155.3228821,177.458339,166.8809124,141.64913,173.2975867,130.0370297
E01019964,147.4085326,133.5272909,138.4003317,106.5598532,106.5598532,106.5598532,112.6135449
E01019965,151.127707,143.2547526,130.1290955,122.7171672,120.6967752,118.3041313,113.743587
E01019966,167.5914307,173.4640908,157.825948,108.646104,98.08664273,125.4475167,125.4475167
E01019967,165.6860798,175.1821582,126.0390012,117.4105244,66.35372429,66.35372429,66.35372429
E01019968,143.0171924,126.2879151,127.7853513,77.51056907,77.51056907,87.80461945,74.91165032
E01019969,201.401576,174.4840539,167.9173953,129.8909742,108.4940482,128.690393,128.690393
E01019970,125.0083591,119.5930597,121.4774205,102.7738714,93.18659872,83.73349924,93.05624565
E01019971,226.8962,249.1221318,205.3747882,149.6690619,149.6690619,122.9492551,122.9492551
E01019972,227.4881251,215.2893141,195.3022526,149.1638537,142.7145089,127.9137264,155.0988397
E01019973,191.6064281,165.5748046,140.8849081,106.1664304,106.1664304,105.3362576,93.13887415
E01019974,156.0348539,167.0266974,153.7009232,133.9591576,137.853113,149.7899151,162.330237
E01019975,205.4291293,185.5268457,194.3671463,175.5275977,173.2713026,171.5225256,174.8613294
E01019976,120.0570041,82.92183251,60.69018759,73.4442228,73.4442228,100.0182754,100.0182754
E01019977,147.6242667,149.9000213,146.5215107,135.9478285,148.3292627,131.6934113,132.4173594
E01019980,282.4229715,302.142148,221.7829479,179.7003516,168.5575935,180.1413208,180.1413208
E01019981,217.4616944,222.1582639,201.2515888,174.0655403,174.0655403,163.5381699,162.8239437
E01019982,275.5836625,229.3367933,272.3458592,185.8620911,181.8866284,174.9660711,182.8574623
E01019983,122.6412813,155.0234811,147.7484817,148.9436016,164.2187525,171.9781398,163.4985202
E01019984,303.8238375,233.9946834,206.5047503,160.4721998,149.0677546,164.4597577,153.5723748
E01019985,242.4323794,271.7675642,229.0506558,197.8154871,189.0465849,181.4475708,184.5922167
E01019986,172.9287611,189.6152677,199.6420112,178.8130668,166.4926952,159.6770659,170.0467893
E01019987,221.3027858,231.3986292,203.0052818,180.6332794,172.2980198,172.2980198,172.7746737
E01019988,195.5537167,149.2899832,138.2175365,124.6936684,124.6936684,119.6397718,133.2568823
E01019989,233.7800474,225.207229,218.7644087,162.2388292,157.1406266,184.023025,204.5632679
E01019990,204.7187756,237.1138836,213.0524188,146.2455048,130.722135,100.4930711,111.7709847
E01019991,213.6280852,220.044437,227.8332824,168.0181207,159.9854948,149.9349159,160.8388833
E01019992,163.7975289,161.7687927,178.1276753,169.0561309,174.135133,148.1768646,148.9459434
E01019993,174.5898543,227.6210463,182.1356168,196.8364512,196.8364512,178.5681287,178.5681287
E01019994,257.0156768,218.2861358,176.9417963,133.6352146,133.6352146,133.6352146,120.6143498
E01019995,227.201128,273.6699397,280.1113358,197.353224,197.353224,195.3356798,192.1740567
E01019996,219.7482686,193.2908461,191.7067755,110.6911331,110.6911331,110.6911331,103.3705371
E01019997,274.4005596,265.8511539,231.7744136,235.5800818,235.5800818,134.1567411,266.6212839
E01019998,168.8544358,160.3289509,147.3006503,131.1018896,131.1018896,130.2654853,142.8487051
E01019999,131.194279,132.0979461,123.4235823,91.76087284,91.76087284,75.71068956,111.3576866
E01020000,205.1565003,194.6776283,147.0418712,150.1867955,150.1867955,137.7159174,137.7159174
E01020001,180.8615466,193.8873316,180.1694726,179.7157902,160.6026243,175.9682892,180.6842986
E01020002,200.6947091,172.3870834,185.4560287,156.422357,149.1628244,159.7115448,149.1040966
E01020003,142.7999747,150.5954502,117.8507489,82.89961161,75.73929284,77.841272,66.9807129
E01020004,197.4963527,163.1794996,166.7104241,146.0043242,138.7716874,116.6164936,129.3505032
E01020005,210.5371103,206.564486,201.7145998,154.9058042,140.5935433,141.4528579,154.2543893
E01020006,178.1259334,199.4786737,179.6263693,129.0757508,115.9445282,116.0033937,123.1445498
E01020007,346.4751464,362.3632989,#DIV/0!,764.2401601,789.7707183,789.7707183,808.6689224
E01020008,241.0930058,272.1799102,299.0426008,231.3570741,212.4788392,221.5107277,221.9644501
E01020009,189.592225,186.1545761,220.667882,182.4711275,173.4948432,190.2030895,191.6318501
E01020010,183.3750398,182.7062059,176.9770854,158.2523096,145.1044672,144.540143,143.4177096
E01020011,169.6958306,180.3426158,199.642378,187.8188319,163.0641592,195.3166819,212.1965056
E01020012,222.6295641,193.8487958,176.1006698,153.8571913,137.9924197,153.5820483,153.5820483
E01020013,181.9367687,167.1750063,188.5463089,188.6100431,188.6100431,199.0158099,214.9362544
E01020014,239.234111,236.2050897,176.6713949,183.1888803,176.8611795,198.8227141,198.8227141
E01020015,213.1577216,222.196358,210.6701412,179.2664488,172.4161636,189.0197976,193.5675779
E01020016,255.4115662,238.4585849,220.5820475,167.6919299,169.265073,183.0190854,215.6314365
E01020017,207.7352286,216.6693991,214.4258558,205.305675,188.1164724,179.1733949,202.8392184
E01020018,225.79021,212.9769648,185.903191,156.6467145,156.6467145,174.133466,175.0238701
E01020019,158.2792218,125.3926421,82.18272909,97.39354263,97.39354263,84.77192357,94.43385825
E01020020,172.3312842,162.5170644,219.2529177,198.5991523,198.5991523,196.622724,261.3197359
E01020021,186.6960919,214.6444789,217.2654221,186.2986269,167.365846,211.5817292,219.2903473
E01020022,384.9055303,410.1317246,357.4342695,300.1952864,288.2257207,305.6320082,332.1269323
E01020023,126.6377047,122.4779334,124.1341765,95.57129501,89.28210961,96.50516547,101.8383495
E01020024,162.4176641,159.6878779,147.796618,95.0565696,86.70254174,94.17560376,94.17560376
E01020025,180.8835649,197.9524259,208.9540673,192.0627775,192.0627775,204.5966131,204.5966131
E01020026,198.2973452,168.7077287,161.8047916,137.7409442,127.7585578,134.7590541,134.7590541
E01020027,249.9224701,208.9422792,153.1421818,123.7391618,123.7391618,129.9684992,129.9684992
E01020029,222.4913759,219.7949964,149.9571583,115.3917889,96.43109947,117.9278202,117.9278202
E01020030,256.6516729,261.96261,275.2345457,210.3191084,206.8942175,213.0566427,217.8789246
E01020031,183.4423618,200.6703408,168.015255,138.0746298,138.0746298,141.4544943,141.4544943
E01020032,270.0360228,248.4642641,212.5830422,148.2187946,148.2187946,166.5842104,166.5842104
E01020033,181.3512219,158.0482324,153.3806354,133.0243521,131.5577603,103.1269329,119.2028507
E01020035,147.6176541,153.1383454,129.0276621,110.6227215,105.3671645,124.7997267,120.2734528
E01020036,199.0445657,146.0705165,108.9343522,117.2462656,127.4066544,127.4165884,132.225599
E01020037,179.5590569,207.8281126,200.7662499,186.4205359,169.4144031,163.9592041,177.6715007
E01020038,182.8086503,213.9081279,181.3791594,148.288698,148.288698,135.9013166,126.0246406
E01020039,162.8300008,169.5670073,149.66693,133.8497742,121.6163213,121.1884294,124.3773367
E01020040,215.4536181,204.0438,199.3782324,185.5427476,194.2598044,180.5547624,182.7698895
E01020041,139.9556302,121.2436995,128.62954,100.8112503,108.7767158,113.4015954,117.286117
E01020042,124.9807196,132.8610919,99.16263181,79.79030883,79.79030883,93.81234942,93.81234942
E01020043,172.4456428,169.0632702,150.9237148,112.0900345,112.0900345,106.4800651,116.8543409
E01020044,166.0222409,183.0954088,152.5663554,119.2794527,107.3720549,100.688773,115.8784922
E01020045,200.2202057,163.4596025,145.6780018,119.9447554,119.9447554,122.100436,117.9992368
E01020046,174.4418445,185.8833866,165.9565064,122.2090535,122.2090535,115.4836144,110.6309208
E01020047,98.53687077,107.1756211,82.35581578,77.76208721,94.31894255,89.69794082,86.52158379
E01020048,148.3134883,145.0659267,148.041822,148.3199719,140.2095779,150.3086421,147.9289682
E01020049,139.7666564,165.5283458,144.7904621,147.4701181,96.3287621,122.6372044,136.0920568
E01020050,106.746167,87.45353729,87.85963089,87.2969513,87.2969513,79.76827391,85.78049565
E01020051,92.75028316,90.77748844,81.64510526,71.62259773,71.62259773,68.63372935,68.63372935
E01020052,150.3571643,159.3847845,148.2640912,133.82574,135.8798513,140.7483874,134.8690996
E01020053,201.4159779,211.0697662,188.499877,147.8769764,128.6009375,147.4124716,141.4232993
E01020054,171.5518028,154.1161811,135.6506321,97.24231157,92.91980681,100.5454088,100.5454088
E01020055,153.9724434,164.4782208,138.1054791,127.6466852,116.5380675,129.1882259,123.0434752
E01020056,153.8576206,138.6096341,154.545244,114.2182285,115.2680713,137.3466763,130.5846358
E01020057,149.1044213,178.5659225,183.5640831,141.8853921,125.1910708,113.2722399,106.5446888
E01020058,147.6269155,153.8012357,147.02939,115.757396,98.37433965,94.89995761,110.9356577
E01020059,127.2586039,118.5226249,87.30171707,82.72978257,82.72978257,82.30387197,86.56888569
E01020060,142.7225399,127.5249954,139.302478,109.5259995,99.3377456,115.2867014,115.2867014
E01020061,162.2447186,137.5180994,116.5866231,92.00557475,92.00557475,86.8466502,92.50976926
E01020062,83.62580801,127.451669,120.0857429,94.96977414,75.8460378,75.8460378,64.63856272
E01020063,110.5494017,115.1389496,116.0034075,111.4063376,103.7280225,95.54206983,99.28512319
E01020064,143.04709,159.1261701,173.9660377,149.8628252,145.6751412,154.9941699,155.1131441
E01020065,158.738603,179.0210593,157.2852682,137.7482302,144.6231261,144.4385799,148.5731458
E01020066,122.4236072,123.4094925,112.1776741,122.0432921,117.5276981,111.8531482,107.2214936
E01020067,180.6874232,172.5916836,173.2613365,144.3208026,136.7384712,147.5782154,148.8268301
E01020068,112.4556784,126.5510304,108.876459,96.978754,78.66705525,88.75413752,88.75413752
E01020069,161.2515349,183.0526773,187.4394646,175.1483529,163.73148,147.9609087,147.2439053
E01020070,135.4101833,143.268226,142.9923763,145.8787647,143.5523449,133.7382766,148.72543
E01020071,115.0482151,148.712431,147.8712507,144.3916583,112.6731742,117.5865964,123.5338902
E01020072,132.115649,171.9328427,169.3540303,148.3507141,147.1530928,140.8064758,138.0563688
E01020073,111.7971342,108.3823476,122.0053096,92.00998772,92.00998772,78.39587869,92.46105972
E01020074,125.312689,122.338041,117.1078057,109.5727737,109.5727737,107.9360996,108.0748625
E01020075,133.2085177,149.055516,139.39407,138.5734834,115.6770145,113.1871295,117.663529
E01020076,179.3096552,197.2595686,180.5591535,149.6621784,142.0794326,143.8771367,143.8771367
E01020077,172.9632462,149.9276778,154.7704776,116.9823033,119.7434776,116.2506924,131.5933991
E01020078,175.5206888,155.3822211,126.8031241,128.1540398,128.1540398,118.6356922,118.6356922
E01020079,178.9090884,170.7201179,189.3276169,207.8802027,207.8802027,196.6776476,212.1265733
E01020080,173.6075033,176.8561487,155.7654813,160.8375702,160.8375702,154.8227684,183.6644172
E01020081,178.0353366,181.7010452,174.8479208,178.9104062,158.5442614,158.2829621,155.4668503
E01020082,138.4069618,179.0519782,199.3783217,186.4559106,148.2668107,136.1526202,160.8207971
E01020083,155.2221536,170.6987031,129.1871934,95.53680592,69.68809292,91.11263447,96.00151767
E01020084,150.9558916,178.9983035,155.3039952,141.5045595,131.4486695,100.3210047,107.4754644
E01020085,147.1692824,162.7856619,170.2196296,165.1101878,149.4240334,152.5925961,159.4715756
E01020086,147.4053422,152.8980939,136.2603289,113.8076448,103.1740784,141.3416141,133.7584499
E01020087,102.1818196,98.47254994,136.9210033,142.3940968,99.65072216,133.1958539,127.6127059
E01020088,128.8861266,139.4639753,128.7018207,132.9587471,119.102228,131.4736892,131.1996947
E01020089,98.57279399,98.88541796,104.0240021,120.3879547,120.3879547,103.1076787,107.3887393
E01020090,119.6483207,131.7953469,109.4558514,128.3106968,120.1746178,128.6047109,107.0198221
E01020091,107.142929,177.2230356,213.5108168,201.6971993,135.9505247,136.1776286,138.7388564
E01020092,87.55495122,93.59621754,124.9143531,105.3264017,89.6307811,67.05082034,79.54958612
E01020093,160.3938159,186.3323931,134.3898353,129.6171307,122.1290837,102.0635851,144.9169398
E01020094,203.73908,253.7804447,231.1228548,206.3642722,198.257472,182.4080486,192.7320249
E01020095,194.8668065,205.7813543,218.3109744,226.5856251,226.5856251,224.2303486,205.5259315
E01020096,205.228548,194.857962,184.5460147,172.1089917,174.9230976,179.8884332,191.9227742
E01020097,112.2329263,102.8099326,98.07506992,72.36198737,72.36198737,65.58630064,89.95553115
E01020098,143.8483934,144.2904328,125.9997878,117.7210211,117.7210211,105.7679908,109.3164998
E01020099,154.2660307,161.5082714,155.6301043,137.6333749,137.6333749,127.838986,127.838986
E01020100,100.3323935,151.1258919,163.6387297,158.9351867,158.9351867,143.7005685,132.6178006
E01020101,239.7939065,240.833251,210.9107789,186.7434692,167.3403748,191.7612112,191.7612112
E01020102,180.2929904,186.1456331,179.4304827,184.9829279,176.2026923,177.3758375,194.0119989
E01020103,231.623982,249.6210629,259.9107836,245.9333674,231.628886,220.0000362,215.0891302
E01020104,178.4229584,215.421733,238.7041749,211.5493241,206.885114,212.2240986,226.961625
E01020105,187.2816884,197.3483026,163.8051311,155.9573746,148.5621893,142.061272,142.061272
E01020106,104.5513502,188.5615135,196.1553733,250.0864355,195.5692424,190.0745443,190.7753909
E01020107,141.0338709,147.0978322,142.819008,98.16154654,98.16154654,107.9527604,107.9527604
E01020108,99.11749637,122.7182041,139.3182345,140.6471762,135.4782152,127.0562926,116.5636772
E01020109,95.82201966,101.2947044,113.4367352,125.034752,134.8065762,137.9326356,128.3273962
E01020110,136.4446945,156.2776678,155.6303361,138.5454239,132.586871,123.7432669,126.322936
E01020111,210.9871744,220.9839303,176.7237425,159.0604662,147.7702796,154.3486129,156.1405931
E01020112,223.8947989,235.6534797,252.3909951,233.779969,225.2709954,210.4474418,215.1543044
E01020113,216.1694146,227.0814486,192.2790085,169.532033,161.9748813,174.140468,179.548307
E01020114,151.7393144,212.5381755,222.5450773,236.8941378,216.5329404,218.8900021,196.4183956
E01020115,208.0691464,234.5836577,179.8691163,192.440876,191.7508611,216.7534638,195.6632027
E01020116,158.0735379,168.8912974,161.6941837,125.8822414,101.642533,107.9311209,108.2904393
E01020117,190.6857113,182.2697687,154.0933913,177.7975285,142.6219498,146.7299037,188.4458501
E01020118,213.9955459,216.3745462,232.9298873,206.6045886,163.3326324,195.898095,209.8929239
E01020119,151.2639771,127.3073638,142.4793495,109.008699,109.008699,110.1694584,110.1694584
E01020120,127.6490977,154.8448174,156.3166187,136.3595777,136.3595777,110.8558254,126.0875348
E01020121,134.1060633,134.1704091,139.8731387,161.692748,161.4594542,159.0743136,163.4880866
E01020122,186.0113403,175.6312258,164.1994996,153.5635057,158.8432363,152.3585717,132.1578223
E01020123,149.639077,166.842903,156.9885418,167.5512216,148.7171069,168.3639989,163.1325838
E01020124,135.4244572,179.7280255,169.8362438,124.419344,124.419344,150.8972054,171.8278396
E01020125,117.6937597,107.5594841,160.5983445,142.626672,133.576167,135.2095003,135.2095003
E01020126,179.5197812,185.8670576,201.6077337,147.9264466,135.5652085,135.5652085,122.6574521
E01020127,117.7666856,128.9316322,131.6647113,148.8269881,129.9666486,127.8322983,119.3969752
E01020128,141.1348032,191.2267573,188.6610255,162.3881104,142.6049051,147.540218,152.6418473
E01020129,226.1358256,203.1171753,195.886534,227.6153724,175.5886409,203.470988,229.8424363
E01020130,229.9979511,252.8239181,243.711268,214.8340919,208.3060129,194.464221,217.6244286
E01020131,138.0637124,148.1105242,122.1615561,127.2599317,136.2977046,177.8093972,186.115315
E01020132,154.3727429,144.1236604,159.478101,152.8300669,130.5226487,123.6177592,142.6242794
E01020133,153.9624589,152.3399066,153.493661,153.0910948,153.0910948,150.6939215,169.6960494
E01020134,176.3947153,178.794039,185.8567231,220.2197646,195.1029747,182.9375984,194.3296657
E01020135,119.0187778,119.2928001,151.4004153,144.9854598,124.9640305,153.1501008,154.5813723
E01020136,160.0842426,195.4697304,146.6488949,146.1422439,137.7103773,123.3909241,102.4444972
E01020137,150.6158032,161.4004148,128.276748,145.7851781,136.2337776,149.2586157,145.4137554
E01020138,114.7318687,119.2612031,91.81652035,76.3305447,76.3305447,71.266742,71.266742
E01020139,222.6517116,212.4013971,237.610662,225.3169232,195.2849604,187.9820957,216.5043495
E01020140,117.0677848,135.0576245,131.691282,148.9545662,122.0862138,142.6104783,171.6249657
E01020141,251.6128049,252.905233,216.134266,205.2585044,191.240021,199.1112415,189.8928314
E01020142,105.4486719,118.8391589,115.5773206,91.67050197,91.67050197,81.43141485,89.86073379
E01020143,147.1909042,182.302533,183.7329433,153.373577,139.0549669,135.0826295,133.1282136
E01020144,110.4215248,167.0811597,183.5843709,87.49378482,87.49378482,97.10517366,97.10517366
E01020145,170.4715499,179.7549447,166.6715987,151.8979302,140.8049909,143.5523948,137.9918443
E01020146,281.2891954,258.0664221,244.2054719,236.8718853,222.9538621,226.6445559,219.4328718
E01020147,158.544371,132.6150956,115.1297632,100.3769562,88.52957876,100.3769562,88.21369744
E01020148,218.9933197,170.9543906,134.7075222,159.8406308,159.8406308,156.138202,179.5969426
E01020149,187.208746,179.4270777,169.1067241,161.1794604,177.2616468,185.7518078,174.2193199
E01020150,155.3770668,153.7396405,121.0025844,102.1476581,102.1476581,92.84413298,102.7775616
E01020151,80.56153399,79.42909068,65.08902039,64.89716197,64.89716197,82.65833268,98.05282501
E01020152,89.70228265,107.3010888,167.2206552,155.1905937,155.1905937,132.6934171,121.98749
E01020153,184.4247031,211.7952729,222.2352424,191.5809236,214.615723,228.6828911,200.2004762
E01020154,272.5498136,309.7890054,227.1589352,163.0137946,163.0137946,163.9515191,161.25584
E01020155,239.6052702,278.2216824,283.8996523,279.2196313,271.6175596,269.2315565,261.1590002
E01020156,102.8886292,110.042985,102.3762276,111.5776575,111.5776575,107.2950855,116.0658766
E01020157,125.6492198,117.8555051,114.7129197,115.1447603,115.1447603,123.3860205,123.3860205
E01020158,132.3243619,156.5817715,156.1490982,163.3845822,148.5383416,163.7847115,161.1430419
E01020159,130.8068617,141.4185381,121.5275962,112.9243152,112.9243152,112.9243152,112.9243152
E01020160,160.3187213,152.6867659,144.7565881,122.7201428,113.6076482,116.7663673,116.7663673
E01020161,98.17780141,109.5873721,128.8412992,117.6657009,109.8762112,108.1640885,115.1599896
E01020162,128.2206499,167.9756155,188.3938037,187.8113025,187.8113025,169.2246613,180.3974723
E01020163,148.2498644,166.0510592,178.8966802,162.3326317,147.5672042,189.0645437,189.0645437
E01020164,176.5170038,226.8350977,206.6986297,179.2201048,155.1361414,143.5039829,143.3474256
E01020165,186.378202,216.7510452,267.6347515,202.761187,177.3983254,186.9455002,193.5239193
E01020166,157.8249573,140.6838135,154.7060501,108.5447401,108.5447401,108.5447401,99.54250867
E01020167,171.1897375,168.7452947,191.5982234,188.0696297,166.4508698,197.2861946,197.8013776
E01020168,153.6396974,143.0387927,136.9724732,100.1638104,86.81840138,102.96449,94.30254422
E01020169,126.0878348,135.3716553,128.5249771,112.1027058,112.1027058,100.3585563,95.47467612
E01020170,145.8633509,147.6263038,157.3398362,104.3641957,104.3641957,93.77413309,86.53084717
E01020171,135.7977606,153.7571342,156.5718044,159.8809692,121.1822746,123.4626818,140.3998061
E01020172,135.6584977,146.9787442,120.209794,125.7813065,118.2070743,125.6345203,125.756361
E01020173,140.3493371,195.7826363,163.5213334,137.0694616,113.213009,109.04034,97.62019992
E01020174,190.0638102,181.9871684,153.7770785,136.6623358,136.6623358,125.2443507,125.2443507
E01020175,105.3721772,136.9768549,120.7529908,119.8117631,108.5398098,100.8964223,100.8964223
E01020176,192.5422184,202.484252,177.6231811,142.4557667,142.4557667,124.8004871,117.5886829
E01020177,163.6591675,175.4140907,168.8615975,155.6914726,118.3269585,126.0784901,115.2694613
E01020178,94.42585543,117.8593643,128.3815034,138.1983083,138.1983083,121.1964359,118.7152409
E01020179,119.1765143,123.147434,111.9525411,77.66828199,77.66828199,69.81862715,82.94268644
E01020180,136.8631385,163.4368937,156.4347149,131.6023115,129.5379553,119.1655722,123.7963122
E01020181,141.6613393,149.8884395,138.4559772,127.7912162,127.7912162,127.3057084,128.3138407
E01020182,215.1943746,206.6016843,202.494098,161.219947,161.219947,149.9167953,155.6167671
E01020183,195.6083649,154.7884157,124.147205,132.7864695,114.0503647,130.2825322,120.2878481
E01020184,174.7835167,181.1214013,204.1236786,157.2434713,144.2822856,149.4270734,128.2347237
E01020185,125.6880406,155.9268353,139.1007884,141.8985675,125.1371264,100.0378072,111.1109887
E01020186,171.3129089,216.1661333,182.6444967,165.7069592,165.7069592,147.0776025,89.71959001
E01020187,143.8091895,150.2938911,127.2545969,140.1592882,134.4968252,144.8122087,144.4215074
E01020188,134.3668627,145.5226158,191.3535392,161.5107654,124.2286192,140.3250649,148.1709952
E01020189,128.4680587,144.3005255,138.7901193,133.1771758,133.1771758,124.8289049,124.8289049
E01020190,141.1867713,155.1854724,160.782528,138.3589931,96.5835085,118.3222918,122.2044294
E01020191,155.6417669,175.3026271,197.3122999,148.4416061,148.4416061,131.6332584,122.5349406
E01020192,155.8367894,160.0174938,130.4703606,117.491231,117.491231,113.8946406,121.1547267
E01020193,103.9715071,160.4358085,180.0781272,143.3910693,121.4697139,140.6164324,140.0229973
E01020194,134.7998272,140.0463103,124.0957956,96.2679398,96.2679398,96.2679398,106.6132364
E01020195,141.694876,162.7947751,143.7207692,140.3286781,129.2844529,118.4699318,123.8042858
E01020196,111.4206385,127.8650481,154.5171339,168.5614615,154.8636812,159.3222549,171.6040411
E01020197,142.4004948,172.2128872,167.888245,168.2380986,139.0008028,139.0008028,122.8156897
E01020198,165.1085097,179.2537327,195.7747417,144.8254663,113.0270436,156.739493,156.739493
E01020199,119.1137592,143.3532619,162.8393764,150.3550616,144.1157056,129.813795,139.7948636
E01020200,123.094567,104.6329935,133.237756,217.0402443,243.1735776,241.9700689,202.5059647
E01020201,116.4644741,123.2313397,114.8820792,79.21340485,79.21340485,71.37620874,71.37620874
E01020202,81.85962984,95.12854463,102.5356252,77.62367709,77.62367709,76.95770059,92.94012521
E01020203,104.1154883,126.1159574,124.0306506,104.9736089,93.30160508,100.9234001,113.5219517
E01020204,171.883059,204.4513946,181.2529454,181.0299809,171.4003121,184.9900363,185.2164029
E01020205,139.3219357,132.26875,145.453794,105.1828965,105.1828965,105.1828965,112.9077688
E01020206,128.8731678,154.7028103,179.7782695,183.2941443,175.4235865,160.4227689,167.3225432
E01020207,119.4476717,161.1089123,160.517927,158.5437609,150.1199405,150.2864288,159.1786575
E01020208,140.2682909,173.4222307,167.4368444,161.9424277,161.9424277,148.8376692,144.1750473
E01020209,193.7904101,195.6743497,191.7141499,212.5006259,201.7834762,196.069659,204.8708542
E01020210,139.3740412,152.5716607,87.105297,144.025136,144.025136,124.5289839,155.6164629
E01020211,184.7055416,204.0203106,205.9553878,176.8880489,170.3137334,166.036427,166.036427
E01020212,219.7310023,221.5963984,190.874875,213.1311398,187.3590444,192.631559,202.4802458
E01020213,158.662002,183.0371677,166.6233507,140.3668127,130.8485842,121.105637,146.2513476
E01020214,189.777269,174.2987998,145.3201011,116.5353811,116.5353811,115.8167541,103.0745781
E01020215,100.2095839,113.2358703,97.84236622,81.83139438,81.83139438,81.83139438,81.83139438
E01020216,208.8139884,206.3729393,216.6879174,181.5172387,181.5172387,169.9064722,171.2502584
E01020217,130.4580807,112.9169184,115.6391666,105.2018077,105.2018077,106.026472,100.7619659
E01020218,193.4770732,200.1354652,200.9189874,215.0512769,206.8477624,195.6370094,219.8663365
E01020219,196.4855833,178.2775984,161.9107267,138.3909258,122.2092569,126.6005381,137.2999289
E01020220,183.8627125,195.1799733,209.8783622,179.32547,187.0313042,188.0762643,193.1396319
E01020221,176.9717976,187.6453881,176.6548572,142.3289382,135.6146123,130.1103108,130.1103108
E01020222,231.1620631,206.5689903,171.5519112,175.9081769,145.4031712,161.0238611,183.5280396
E01020223,141.3096713,142.3579894,135.6112986,114.4159835,114.4159835,91.70115821,120.329879
E01020224,277.5446287,212.067192,229.6055181,211.4023714,204.2931714,204.0126746,206.1574558
E01020225,275.0637885,255.4566613,214.6625475,220.7046241,220.7046241,210.5514107,199.2197874
E01020226,143.412988,142.3881724,113.0739977,134.2812372,112.7585827,124.2970359,139.6947085
E01020227,108.8637656,115.2414581,111.8726367,133.8469629,125.4874326,128.5752855,138.2923721
E01020228,139.2839622,130.8519571,111.4327258,104.9328563,104.9328563,114.2766498,114.2766498
E01020229,128.587235,111.0493269,123.035661,117.8020677,98.29915653,132.241786,140.6917113
E01020230,153.7974019,142.0142938,146.6367134,138.4083013,125.4719449,121.4972439,130.9803581
E01020231,149.155061,129.2376512,70.6640446,74.8069455,74.8069455,85.84312926,86.10483794
E01020232,177.2688474,176.355103,169.3535244,146.7051614,149.351131,144.6199843,138.0907514
E01020233,118.8968162,152.0427894,116.3554924,85.94465403,99.59208495,82.28617139,59.32827626
E01020234,153.4583404,184.5954367,195.3175585,167.252149,159.2244706,168.0650167,169.0476775
E01020235,108.2379286,111.3740469,121.2666116,102.1302037,93.85483722,104.1288309,110.8855129
E01020236,96.25484964,117.4834322,143.7365984,175.6014378,197.4656903,166.7203268,171.6567251
E01020237,121.9831344,133.4789446,137.6217013,149.9586872,149.9586872,151.200289,136.5274821
E01020238,109.2793911,146.5862961,134.373323,105.5819799,105.5819799,104.7257822,104.7257822
E01020239,155.0359223,179.1999147,148.6675454,115.9514783,115.9514783,89.16465312,115.9616891
E01020240,126.5345638,140.7085618,160.074357,159.4012688,143.7856604,145.327769,127.4705074
E01020241,152.8486837,159.8971498,148.327055,144.0476578,144.0476578,120.8712106,145.5949293
E01020242,161.383682,160.4060696,134.2332514,114.4235535,104.988106,143.7343463,143.7343463
E01020243,189.3249523,186.7381431,187.5495817,168.6630088,123.2608971,144.5759177,161.183103
