Area,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016
E01019938,128.912828,132.2032733,132.0172936,159.4615,165.7595056,168.2897288,144.7988951
E01019939,159.8391194,136.6853759,138.233484,163.5729566,187.8481524,202.6428157,184.890412
E01019940,163.314768,177.2589676,175.7280973,153.8112373,138.9408699,147.0902039,147.342494
E01019942,224.987322,201.43496,196.2341249,196.003582,218.2524569,217.2007116,212.6018996
E01019943,131.3330969,139.526248,138.495248,134.9057588,124.6626593,146.0869905,149.1630113
E01019944,204.1169137,211.7983786,226.8215227,237.7826595,258.3004998,223.022761,222.7798982
E01019945,123.533202,135.5649295,152.5389557,147.0669309,148.19118,128.8927221,128.3490633
E01019946,169.0352241,164.0248649,173.9678218,173.3589248,197.0057799,183.6190627,168.5075704
E01019947,224.8290389,241.4679019,250.8952888,211.3185482,215.7564875,214.9027931,202.2904649
E01019948,248.0854871,272.493837,305.4890699,246.1730245,186.7371308,124.6436954,150.9062469
E01019949,133.9271931,132.4476242,175.8815193,180.3097349,193.7585114,172.1602297,141.7785434
E01019950,310.5303813,277.2767633,259.7309083,238.5769987,246.4591809,236.6067162,219.4225112
E01019951,120.2403932,148.4669016,166.2557164,176.1065981,161.9502739,188.5244561,176.4092276
E01019952,177.7361729,187.7969077,228.8420909,219.399888,190.8396614,135.2375106,197.9405892
E01019953,188.1374255,208.6860467,216.5619387,220.5003986,246.1962112,235.1101159,258.0182664
E01019954,212.3736518,245.3140369,246.3682763,233.4263621,250.7314866,246.6751969,244.5862736
E01019955,189.974182,201.3515273,205.7315139,195.6039449,160.7217552,167.4390561,219.0642385
E01019956,136.0222008,168.8431893,180.6396775,211.9141265,176.5262462,182.0197895,148.7763743
E01019957,110.5264548,114.7636049,95.99871302,103.5834596,158.3521307,154.0546074,
E01019958,237.8084508,216.6905062,166.3317427,167.6334955,164.9503733,180.1076031,159.518269
E01019959,175.6865225,212.2081643,210.4038852,235.6487485,197.6112794,186.9293482,163.6744505
E01019960,206.9713765,193.4044715,188.8888802,180.2182362,168.3300251,163.4149965,150.0584092
E01019961,245.0922368,211.9962493,149.9754849,141.6761523,124.4666523,127.3298226,115.1565771
E01019962,123.777448,114.4039986,124.7820301,135.4427824,138.1720658,136.2781239,140.0437403
E01019963,164.1513358,174.2617728,170.2277592,159.2673176,158.0356265,155.3793671,177.2595165
E01019964,177.5571736,175.9968056,190.2073156,159.2208243,164.0550174,148.6242046,148.2985248
E01019965,186.6550969,190.5708078,187.1262594,187.7563168,191.8796286,176.5648746,166.9269116
E01019966,233.3632383,240.8304639,242.3791074,289.6089333,277.9593568,253.5429805,115.7992569
E01019967,177.6751803,160.7158313,178.3057828,182.49161,196.2743977,192.0914797,153.1965065
E01019968,203.2568095,195.1309415,204.8753295,199.0147983,230.6860818,200.6966457,186.0687274
E01019969,224.4471959,174.8093637,194.7609777,197.8104044,210.1071051,179.5994762,202.5443471
E01019970,220.9767587,218.7412094,192.8093011,224.1131811,212.2128828,225.4127414,201.2022351
E01019971,210.9275336,199.7416473,231.6233419,213.7679485,216.4499388,212.8680679,200.5285285
E01019972,298.485774,283.6554385,259.8163231,237.8121312,250.7964728,257.2546917,236.9452956
E01019973,286.0290644,268.4035419,226.3712065,207.6201044,191.66237,180.665496,179.9098161
E01019974,230.7203359,223.7806473,220.9924971,221.032185,231.571564,217.1605996,211.0505083
E01019975,254.8568716,239.258547,239.0900736,255.3375736,235.9065855,214.9332838,208.5746689
E01019976,124.3887809,135.1927747,116.7867556,139.431191,137.3892559,196.3394839,185.001839
E01019977,275.2270651,223.588818,217.2253112,198.5006074,234.5808715,257.1249216,244.5749937
E01019980,238.3261494,204.3827105,179.5452083,152.6024646,175.7755437,171.9346378,187.7997479
E01019981,312.7854792,281.8478048,274.6219364,249.8807848,249.2695857,241.4315638,213.273989
E01019982,252.8318803,226.6026254,212.0824957,218.7850003,261.2359954,246.0439009,222.0268291
E01019983,219.2163666,220.9699143,200.3363329,181.9109576,206.8012607,213.1573627,221.7706383
E01019984,190.1671525,177.0311129,184.4229029,168.7534072,151.438221,149.9927537,191.4108943
E01019985,423.6010858,365.6880663,320.9445173,295.5773878,329.9094996,307.8481316,319.4494858
E01019986,237.7117372,208.8315044,176.4802735,180.2239397,200.7403814,229.9220767,232.9569018
E01019987,304.5464387,316.1755153,332.8986765,332.6724153,289.7424831,252.00525,205.0688814
E01019988,213.050673,210.0725298,194.9630935,204.4807077,204.8318024,161.3110099,163.5865048
E01019989,204.1557248,210.4126544,275.3350811,272.3871035,278.457682,278.7979147,225.0351051
E01019990,306.8914042,308.1521237,311.0367547,247.3927457,223.6897948,242.0615604,230.2254581
E01019991,267.9641077,271.4708266,280.5805056,282.3995603,309.6653868,305.8962729,326.5035093
E01019992,186.6539174,204.4747178,195.5773649,195.2752231,219.4548039,231.2787977,236.0367177
E01019993,172.5713952,169.4827821,152.1273865,183.8625731,182.9231289,183.5095024,153.7223795
E01019994,199.2334418,213.5269917,239.4697592,221.6248167,213.2541241,172.9173644,241.8717552
E01019995,302.818279,333.0614752,343.7431629,346.0747658,324.3842802,310.4013213,282.3117948
E01019996,318.1034044,281.7821479,310.982381,270.6095071,272.1945533,308.3756284,319.5658002
E01019997,296.5691636,298.2938667,314.4410556,366.3122864,399.6171741,374.7963582,262.9132556
E01019998,212.1057203,201.6016446,185.7322466,155.3049413,144.204098,141.6389362,173.9069002
E01019999,246.4129519,226.4382939,218.9370742,205.1858917,195.9074722,175.0655341,164.0129472
E01020000,195.8654444,191.4217888,198.6399928,231.6627061,238.9859031,247.6870259,210.6320434
E01020001,212.6862437,203.1677659,198.1434675,203.4774635,203.6841596,190.3654886,173.7388652
E01020002,254.9730231,242.6706399,227.7162146,241.1217599,282.0543437,282.0192382,228.8944452
E01020003,196.1694868,177.0985898,159.1012488,190.7231244,247.6754831,235.4948047,201.519807
E01020004,237.8448966,207.6070417,173.7766629,170.0242359,155.5536878,136.292544,135.231035
E01020005,227.0574206,221.7601237,214.8689833,215.7462629,288.5697351,277.8844259,284.0217441
E01020006,185.5524224,194.4652642,195.2387075,196.5648216,172.1624971,169.6217182,166.0948303
E01020007,349.604019,341.6846917,#DIV/0!,506.8874171,#DIV/0!,421.1745156,261.836097
E01020008,183.5753102,218.0252096,276.2958637,295.338063,296.220946,263.6269638,225.013644
E01020009,289.8768686,224.8219159,226.4713772,210.3705378,219.4448189,222.8723844,264.1563344
E01020010,236.4145942,244.7420373,248.5649938,228.3791676,228.9611598,216.0041044,211.0578213
E01020011,217.6093498,184.0246888,193.6427066,215.3319605,209.4037797,174.8661298,130.7796171
E01020012,214.8545069,207.9577368,204.5721915,205.3984766,218.0840233,201.91353,186.829991
E01020013,221.1503303,232.9616251,234.9723128,233.8127748,257.4674737,259.3915222,242.6644909
E01020014,291.0766524,257.5330243,271.7387184,251.4686227,281.6332723,262.7131462,249.2846372
E01020015,228.8930578,218.7605124,221.9247954,227.860695,239.958462,248.0191989,267.1351799
E01020016,279.7935303,274.8567792,266.6481924,263.3643848,258.3089786,263.639497,283.1391087
E01020017,236.0752633,307.6527077,318.0044343,258.2886108,193.9774961,216.4440101,236.2309558
E01020018,336.1135107,359.5305056,323.5800925,303.4927844,260.4946377,227.2796208,211.7833187
E01020019,415.4972951,462.9935246,400.9130352,153.5591793,149.5309594,170.6160831,168.1281577
E01020020,372.7289215,338.9905779,369.1983925,336.0165965,317.8961363,333.8804113,317.1443329
E01020021,320.4646064,281.8935565,263.8337211,272.4935477,280.9650994,299.7738721,283.8534398
E01020022,421.8166972,526.9476892,530.51923,481.3742572,384.0003337,438.859429,389.4430802
E01020023,199.7015943,206.2759597,193.7315563,172.8785709,184.1966795,184.9210812,192.4411324
E01020024,129.9376191,133.8313621,125.6285352,138.5238108,197.5824876,214.3733908,236.882053
E01020025,260.9091552,269.3044127,267.5286561,211.8227382,196.0852661,192.704917,229.2374504
E01020026,150.1605355,155.9879091,201.5745544,210.763301,198.4843014,142.0744794,128.5307488
E01020027,202.9212516,234.4738299,238.865702,259.2195476,240.4732119,212.7447659,173.8586018
E01020029,219.1272733,202.9461739,181.4396192,178.2871349,181.5218453,187.6460034,186.6834677
E01020030,256.4131538,258.8535508,250.6427715,231.5614303,232.539487,206.6101217,199.6289484
E01020031,219.1256412,287.8752729,286.1489206,284.1418988,255.0535223,221.129545,247.4689684
E01020032,267.8154277,290.9502718,325.6269747,328.8159048,311.8455987,298.560273,288.8350873
E01020033,233.7038634,211.3390931,208.0023545,170.4882102,159.2941693,166.9591068,170.0185701
E01020035,208.4162887,206.383735,199.2523829,187.3508061,212.2856092,195.2824962,174.0707604
E01020036,226.324511,205.5304627,224.7845085,230.7173323,235.5362934,218.5260118,212.4094247
E01020037,265.4340536,267.7619142,238.3753317,229.5745163,208.6862749,219.1134872,218.6512203
E01020038,169.9785794,135.889843,139.5553922,160.7025858,194.3573412,206.0206979,185.4163798
E01020039,237.3885384,224.1963173,220.2674158,188.8918885,192.370021,199.8653027,185.4946951
E01020040,237.2244922,238.708622,242.2773048,225.5360679,217.4253982,184.7109263,196.1173221
E01020041,174.0308504,175.0548935,197.1365847,194.0945286,196.5780101,166.381111,151.2740595
E01020042,173.6660578,159.1677972,139.8833234,155.7959464,167.3527662,161.8505484,153.8529684
E01020043,167.6482141,173.538524,169.5826276,168.0767275,168.0549401,166.7246396,171.1608413
E01020044,138.3137774,135.7391645,147.5016113,170.231405,167.0906418,165.8399848,146.8803317
E01020045,202.2933819,244.5293103,242.2492684,224.7109885,182.4163391,174.9592386,175.9261593
E01020046,156.077539,162.0279097,158.0195165,154.0594589,219.8110549,263.3886052,299.3040221
E01020047,118.5603871,121.0274001,138.5271865,150.6561832,178.0083316,173.6643343,166.9029361
E01020048,215.9904066,210.4892645,209.8245705,210.5517813,215.6038903,197.149725,202.7569595
E01020049,175.9391931,156.0665046,165.2018479,164.83801,173.8666347,185.582397,167.5694277
E01020050,146.1677011,144.0982446,133.1246286,140.9782504,195.9039926,225.3010756,212.3554553
E01020051,130.1481742,133.4548075,126.2903876,171.0859886,175.8180188,174.6167952,141.1962894
E01020052,244.2246201,257.7454461,253.3058377,231.8320392,209.1275913,190.8803352,180.60831
E01020053,209.7603131,214.1146525,198.0126153,226.7833959,220.454192,209.7236832,184.4689213
E01020054,184.1597718,185.4237049,181.8395141,165.7219804,175.7230621,163.613869,151.572473
E01020055,196.9824574,218.7611185,223.7624919,260.9246853,224.2938925,222.6906513,192.5968453
E01020056,182.2901265,193.9584257,187.6866714,149.4058996,127.9866053,128.9796955,148.6504905
E01020057,244.9791791,251.7290008,216.0406074,176.6338253,154.5526145,181.2597106,185.9964453
E01020058,167.0402305,159.147499,168.1393598,141.6151352,155.3711392,174.9015201,183.0537442
E01020059,176.5484612,171.5893191,175.3716863,181.9543511,177.0700291,167.757935,158.6240141
E01020060,141.9123121,191.6151086,190.673972,209.7651658,167.8739927,168.7488159,175.8994642
E01020061,181.4154261,164.5257482,163.4930665,155.7665838,161.5090564,165.8011358,167.3195411
E01020062,124.6140503,158.9636565,167.2166117,164.4017835,153.4731321,142.858749,159.9509302
E01020063,170.9911572,161.4690608,143.418963,134.453275,144.5678644,157.5814075,155.69768
E01020064,222.6363736,205.1524892,168.1426909,158.3076433,162.4705728,177.3247881,183.3932683
E01020065,173.3707606,152.5952896,169.5764867,172.6897066,222.0539751,211.9339435,204.3679847
E01020066,156.6807027,154.9455368,150.4901957,139.0342445,167.0363999,170.7537346,168.0107243
E01020067,186.6541942,183.8573137,212.1342357,210.4635608,218.0361669,214.5301261,201.3919913
E01020068,186.8552006,195.280959,179.6850668,163.1437873,159.3228758,159.7125367,141.1567728
E01020069,145.92343,151.0787231,162.4880907,163.1115614,145.9717972,147.0512614,146.8597636
E01020070,114.1586983,121.7386242,146.4981518,172.0309331,188.3490787,165.2090188,137.7090192
E01020071,158.3889149,155.2565806,161.427786,143.3641025,127.4529295,117.7697804,131.0593779
E01020072,162.7830352,139.1091067,136.1534986,134.5917717,127.8977497,146.1367874,154.0628907
E01020073,213.7173843,220.678725,188.4654671,198.4109373,171.3181954,153.6557086,147.7453225
E01020074,152.0965064,144.9732261,146.7820493,154.0330497,137.8471117,157.4949641,148.4091194
E01020075,160.1668228,170.8747217,169.1744228,176.8320325,159.5390482,149.3789918,133.907626
E01020076,164.131913,163.6031132,163.531801,177.675248,183.9446083,194.490006,169.3920489
E01020077,185.616851,181.5231544,169.7509469,152.1607884,152.4852174,147.7468787,142.9694858
E01020078,278.9167115,248.2505967,287.9871305,280.1874621,297.6739417,292.1591852,282.9632407
E01020079,244.6048589,232.7417999,203.2037467,255.5977979,273.8098872,290.8731099,262.8854558
E01020080,156.9727508,227.6150189,238.8813397,221.8081564,169.9074282,151.0361296,128.9555169
E01020081,222.8248661,197.4092355,230.0167815,246.3050281,270.5304325,279.1466343,233.8151027
E01020082,173.0893227,163.4642638,168.7205399,163.2424027,189.6386704,183.5279047,196.8489693
E01020083,154.5042708,158.6936032,149.6169818,173.3181006,185.7353897,190.5419956,150.1429063
E01020084,219.1534353,242.837288,259.5186073,276.3720662,256.7555993,242.5794696,204.4343066
E01020085,177.575342,197.856687,207.5524968,207.5906441,217.4375499,202.2927758,212.3031321
E01020086,198.9302909,199.1727627,208.2625419,164.8580317,171.3081104,157.7495825,160.1760697
E01020087,127.9077985,135.2166717,152.1188352,158.0486938,158.7758473,154.2597374,161.3413471
E01020088,161.019428,148.4522712,136.9067961,146.8150906,137.2087637,134.3857387,169.5179309
E01020089,142.0765249,142.3390958,138.4047531,149.7908235,149.2763752,150.7814433,137.2948496
E01020090,148.6081325,164.9568647,176.6752599,191.6191741,206.8790533,182.1055104,147.7748488
E01020091,159.8736948,150.5486061,150.8392385,148.3134434,168.2114797,181.9343531,187.9514152
E01020092,115.1979307,133.3311604,118.8136252,141.130325,137.6686788,154.2429493,131.152305
E01020093,186.1590116,159.6575432,172.7946171,179.0265612,227.7291385,230.3273278,215.5070161
E01020094,331.6572434,384.2860088,386.643925,405.1111042,337.8770853,307.7981713,306.8916485
E01020095,240.7867185,252.9477513,270.5992037,264.044441,275.0293802,270.6248662,301.131888
E01020096,219.0702142,243.3677434,234.8283812,242.8164227,250.9578502,261.5082339,284.14611
E01020097,139.7526246,133.2088166,148.5995774,129.2330651,136.1625958,130.2144683,123.8905418
E01020098,149.6187096,162.8523517,145.770094,156.4875299,165.9937644,174.0935099,166.766036
E01020099,166.3734928,195.6290393,192.6763461,193.8168452,240.155255,282.1994943,335.4298972
E01020100,197.5795406,256.8836579,316.1965377,283.1591625,232.8835226,272.2199618,389.3151833
E01020101,281.4808244,236.3119398,180.9447737,156.8890324,135.6699083,180.0992997,212.9579497
E01020102,161.6706602,153.7356981,159.0365755,170.9241377,169.552095,149.7694349,171.2904031
E01020103,304.7278881,292.7002368,278.0862111,302.366903,297.0870554,263.2571535,243.0149939
E01020104,240.561579,248.3835162,277.0880493,279.2114467,299.0651164,337.8165158,387.7142281
E01020105,150.306635,162.0117866,162.7921194,170.8356379,159.5128886,190.1791932,200.1343032
E01020106,137.087004,187.2205571,216.516314,259.4388412,274.8668802,288.7242301,264.3480439
E01020107,194.0288424,182.4616982,164.7411794,189.0238761,196.919741,214.6662233,169.9600344
E01020108,110.0923128,107.3353521,110.464593,118.1598202,142.6004918,150.8754539,152.2560196
E01020109,169.4231811,172.8163827,145.0978749,162.0831761,154.5881789,171.011634,159.1784518
E01020110,117.7509374,136.0036137,124.4328576,151.1105211,176.4308522,191.3250948,212.3348838
E01020111,301.6572824,251.4343111,236.2888448,238.7219131,278.6049719,305.7806382,309.1127209
E01020112,299.1838948,285.609691,284.7853569,288.5388114,277.1372816,294.8281535,309.1586394
E01020113,335.1112745,320.7253921,290.5794186,298.48862,296.2009063,302.4377656,313.0282351
E01020114,213.2459396,197.7153302,217.8669559,258.4662466,284.5861025,283.5334595,284.9220778
E01020115,214.5227153,237.1974003,227.1940864,250.2258841,223.7344886,241.1469935,207.8409565
E01020116,252.5768859,271.3574757,227.1758934,225.4686912,207.2562725,206.4816047,194.2919853
E01020117,189.9998831,174.1835648,175.1809249,167.0425624,179.5272388,183.251842,180.7573129
E01020118,224.81931,231.1774515,244.9158937,217.177216,208.8301523,196.2352841,236.566641
E01020119,133.7688917,143.1415714,158.1572737,155.9942997,141.0309366,121.1073845,151.5719123
E01020120,127.7461391,138.0487338,156.7347208,163.8083658,149.6803036,130.8650838,155.413942
E01020121,231.2096942,232.7619634,212.7570615,226.489868,218.5512209,205.2260309,200.0741891
E01020122,163.5498166,163.279596,156.2334121,164.0603834,160.3967715,145.3526702,147.8559244
E01020123,213.1468449,175.4010904,204.053052,224.6485539,210.5065595,215.5168143,236.3764751
E01020124,338.9936079,319.2157589,311.7046382,324.0719614,353.4412897,323.6697772,316.6820871
E01020125,244.0998326,173.9366484,122.7930526,117.9496542,109.4225202,133.7915027,129.7054738
E01020126,186.8075104,213.2109751,219.8193171,210.525813,212.9164748,223.6253084,217.774783
E01020127,148.2755248,172.7950513,186.2525485,194.1195611,185.503402,188.8083332,168.1051713
E01020128,197.6968096,191.7894989,205.1743733,241.8023968,251.3136526,200.7415231,147.4627149
E01020129,267.967929,298.3592951,270.5220808,297.7793595,314.6283234,298.5818947,285.7706536
E01020130,248.0829223,301.8211633,299.8247743,311.0121842,294.4207263,325.5961548,318.1108772
E01020131,167.3874439,178.761746,188.2471793,184.1691614,157.4372958,140.4140206,128.1170657
E01020132,181.6737051,163.3795714,160.6187225,160.1405568,179.879434,182.157206,189.385432
E01020133,207.2051294,228.3153876,197.3748359,203.5255596,203.9834079,211.1801488,206.4117748
E01020134,192.3304938,208.6229098,208.8959117,267.773777,275.0905938,284.354545,219.9946078
E01020135,212.2165654,217.7121096,230.8511692,203.4569695,171.7802414,157.2539483,153.9639848
E01020136,266.6857343,255.6103841,189.9433465,158.2175496,144.3449037,154.6706745,178.5809867
E01020137,198.7519704,205.4339126,209.0039869,231.6137881,249.4099399,261.89474,264.4778289
E01020138,147.9275208,162.4355555,157.6523008,153.3297451,150.0566082,127.9384306,122.6165361
E01020139,249.2045658,265.6079766,238.6319742,281.8842852,273.1578549,267.7355333,245.5073364
E01020140,283.8465222,270.8940516,265.6879434,230.2486843,266.0152762,248.5675728,293.6801417
E01020141,210.3603822,202.259873,202.5859725,209.2348726,212.1591588,226.3019404,237.1395602
E01020142,116.0234587,122.0495424,123.1340876,135.5274296,129.2784537,133.5023558,115.4809371
E01020143,145.4512882,156.7945132,158.6249509,157.6841136,140.1397601,133.1227539,143.5050222
E01020144,264.6842565,226.1456828,211.7904582,177.0104523,167.0922262,176.672365,172.0359464
E01020145,156.8957977,161.1895683,164.7154598,158.8265607,151.1102618,153.032654,149.8822322
E01020146,163.7845038,183.9005017,182.9475555,185.890929,189.50521,187.0390661,181.8049761
E01020147,152.2315807,146.5088229,155.5936707,153.3640118,159.4613306,161.1637079,158.027264
E01020148,194.6491117,221.8718972,198.2679649,198.2111296,160.5679624,180.3166613,172.9014424
E01020149,245.0104735,221.7039649,210.3209243,215.4314517,258.9467248,276.0386936,252.9165003
E01020150,210.7604775,212.1024057,189.0846385,171.0719562,150.5387834,131.7190161,115.1415988
E01020151,165.8949818,182.0073833,135.571005,140.7407069,121.7742264,160.1599975,144.5342528
E01020152,187.073086,206.2997104,186.6497132,188.7251465,191.4160936,222.1754859,204.2558157
E01020153,208.669027,227.8468468,243.1196728,189.5569581,174.9777796,176.740668,166.6495768
E01020154,216.7763604,245.2900625,238.9548857,229.1959027,193.9150022,177.8931133,166.7461603
E01020155,317.9885658,281.3229211,267.0085916,330.4833277,350.3569203,330.4548109,249.7000504
E01020156,144.2346894,135.5115397,130.2353142,139.9230822,129.690126,153.9391787,142.9425762
E01020157,159.8805899,131.0512177,140.3839484,153.6407195,161.5101937,174.0755755,162.3755914
E01020158,180.1780492,171.0239169,146.2192841,163.7039322,163.1519421,176.2692413,158.4392249
E01020159,160.2853983,187.0866694,177.3958467,175.9307098,178.7255842,186.8706014,181.1703996
E01020160,169.3373387,179.1287212,176.7370149,157.0131114,161.7068643,152.4791132,153.0340447
E01020161,174.4990838,185.126953,224.7606935,231.4847308,238.4562216,202.3872179,182.3823439
E01020162,144.3600295,157.7942009,164.5779431,182.6961216,186.5765783,213.579436,203.9472481
E01020163,172.3340504,166.8648771,140.5940738,174.4941863,176.0715733,173.8460123,138.6786073
E01020164,212.4602774,236.8028664,201.2935003,198.7293246,202.6218243,229.0122048,245.086386
E01020165,140.1694237,137.3115232,155.4975676,178.3151091,172.1308315,174.0861027,170.0460801
E01020166,156.1628344,170.5389384,158.8760879,162.9930918,163.1230833,158.7010461,154.6493696
E01020167,168.1479246,202.707856,218.5990082,246.747409,203.4296851,164.2188072,142.8955605
E01020168,214.2266557,204.5884637,191.4027705,162.1653211,173.1828637,152.3624961,159.1850408
E01020169,150.9731141,151.8045035,139.9544277,150.5887834,148.6663721,143.8738911,138.7478917
E01020170,120.7900225,129.6477466,148.226516,152.1461482,170.1434412,150.3207528,152.0485065
E01020171,143.560486,152.8074639,132.4716072,116.6339865,107.5124369,133.6768415,160.6467871
E01020172,187.0086485,172.6203008,168.29978,156.8040766,160.9209009,157.1052058,167.3661924
E01020173,123.1085337,115.4937127,109.0138186,147.9781133,155.7694826,172.6443231,151.6895748
E01020174,173.5311002,175.7783554,167.9945751,142.5350423,130.3140026,149.6462921,160.8217354
E01020175,147.15195,141.0521986,127.0157286,126.5807431,114.5002127,114.7610755,125.4111434
E01020176,186.2717358,202.0650123,322.5548056,310.4051049,315.8059951,153.3920453,211.2583859
E01020177,247.5030482,254.3315718,285.8784259,251.2556313,242.0622823,186.6746779,179.7601633
E01020178,156.2241836,151.5040736,158.6683244,153.6275451,143.4072967,137.8489854,127.3424371
E01020179,158.050142,178.4870944,195.5694127,193.4118728,183.3297399,155.2317975,140.3781635
E01020180,164.377716,164.5319945,178.9595832,223.5938247,214.4224036,200.0281864,175.8179241
E01020181,221.5893614,209.4093154,176.3886214,174.8951157,167.1126203,182.3682403,183.2829266
E01020182,282.9549412,253.5221201,238.2118877,208.1214594,219.3069104,202.5524605,193.2826059
E01020183,234.4561581,218.8318841,216.9429871,227.0335197,195.6743315,179.6400401,154.8639126
E01020184,185.6740337,191.8761939,215.0524317,220.0995359,219.0731881,205.4674116,197.9657375
E01020185,231.1371234,199.1077209,174.3017238,190.5855558,194.6722734,188.824804,185.3829932
E01020186,126.1174646,109.6071787,182.7312753,221.0557385,217.1299857,153.2483683,124.6856023
E01020187,180.6873616,166.0779427,171.8275617,184.2130682,206.2476418,198.694264,217.1524225
E01020188,174.6153914,169.1738758,164.0115958,146.7453604,150.5644785,155.3626447,184.1073154
E01020189,188.2555398,194.6205215,199.3225794,190.6120101,187.4870583,177.2533362,175.3373206
E01020190,125.2842622,160.6387086,163.5936878,164.6824887,156.804393,154.3673592,139.5213142
E01020191,216.3812842,221.2609419,195.6982747,180.7387161,173.4837262,174.9995369,179.866057
E01020192,213.3781207,143.5107579,132.1313921,135.5983695,146.6517093,157.7282117,152.3841242
E01020193,185.5967627,198.8719702,209.7037355,165.0109175,166.1000345,181.5045362,203.6079004
E01020194,155.4027211,157.3398469,152.4723206,136.3142519,148.9174646,235.1822552,251.6104961
E01020195,215.7105961,208.918959,179.807823,160.9545432,145.585423,136.9532007,155.656601
E01020196,201.1808234,188.508133,186.1756489,192.0590708,220.049151,316.4888065,327.9100052
E01020197,210.2736752,215.5304902,217.658102,189.6958214,184.5967744,175.1619792,165.6993236
E01020198,249.9423167,238.7586237,231.7779023,257.4340199,242.157764,238.4090834,198.8687559
E01020199,215.0442537,232.1017435,277.7006693,293.9992293,269.7376743,200.0484126,163.2331952
E01020200,211.912559,238.2485863,253.5189822,223.0601649,172.4887858,171.1390511,171.0772304
E01020201,127.875002,155.6020721,171.3554667,183.1857605,193.7142367,173.5188348,130.3011756
E01020202,152.4181873,100.5666706,131.5110337,136.8006968,181.7240383,174.4801292,158.8205617
E01020203,161.2877591,170.1567757,136.9400253,126.0296899,115.9522087,113.5846252,107.3398712
E01020204,230.3519618,249.7890028,245.2582108,212.2850341,241.3111364,242.0257495,231.8844607
E01020205,173.4324127,161.076221,150.6495513,133.8278248,144.9490123,169.0248448,166.2625276
E01020206,180.8086313,173.52297,149.4775194,154.3182874,155.4212427,167.7946788,187.6172917
E01020207,202.9741475,207.1347326,201.4582845,185.2847751,187.419782,167.150699,179.4035256
E01020208,214.0044518,215.9604879,255.1349759,255.9246296,293.8001322,279.9379699,261.6835584
E01020209,228.0509708,199.5021367,189.0809015,183.2335744,184.1325926,204.6292616,206.8600862
E01020210,166.1837795,188.4138731,171.0974893,142.7314832,135.6968264,143.0055316,168.300058
E01020211,278.4935674,258.6400055,220.2523171,200.5432392,209.6488996,227.2902213,248.1072098
E01020212,331.0189262,325.5223782,333.2341253,350.4253671,353.8069832,340.9807116,284.3470454
E01020213,203.1454705,200.6845548,224.0199396,196.8965058,192.7506791,173.1257574,182.7717313
E01020214,181.9577871,156.4399433,134.6069126,154.5447024,159.4860691,177.380864,166.2266028
E01020215,188.2216763,188.5155227,155.2434787,125.543895,125.9338081,160.0630574,170.1968784
E01020216,308.1630335,284.3027625,267.996702,226.8731527,218.6697021,213.4756791,230.1083422
E01020217,194.0121886,178.4996893,203.5851861,211.0772077,228.5278184,228.8935058,280.0281038
E01020218,246.3296935,249.9278127,260.6336236,243.0618821,212.9320091,206.3872122,196.9476444
E01020219,189.0941487,211.2417808,206.9048377,197.331746,164.8543264,158.9661599,167.7460769
E01020220,194.6880049,194.8332021,212.3681652,195.3688378,203.7591928,174.0999212,175.241052
E01020221,221.9033908,202.4960412,193.7549901,163.6669698,156.2944997,165.8269639,162.2856559
E01020222,248.2963446,241.6914171,165.3251044,160.9725131,186.7259016,181.1225261,160.9500588
E01020223,258.1818264,200.9438976,177.6000148,163.2080034,163.488318,177.7882815,205.4238489
E01020224,272.3983384,265.317674,242.3625241,216.2383106,227.4478289,249.8012737,263.995078
E01020225,331.9357588,321.4537328,293.4974713,260.3685998,241.0167888,240.7590775,223.646607
E01020226,219.6039628,239.8688373,190.6256218,165.1769361,161.8780152,162.273138,142.5376276
E01020227,162.7243408,178.1206241,170.7160422,165.348963,140.9911006,155.3909073,151.3701153
E01020228,231.8517068,257.4525055,216.4943151,213.7814683,206.9470734,215.0099226,192.3672047
E01020229,203.5291559,192.5565415,203.9149505,198.7635026,200.4445193,167.1966744,144.4485606
E01020230,213.767877,151.7976277,152.409753,170.884901,198.0142261,240.3734954,230.701681
E01020231,195.0403117,174.8729027,173.5161896,153.8740978,172.2360888,192.0763954,207.6871343
E01020232,241.2212358,206.6139566,185.5518781,166.4797344,178.7549563,183.3505031,183.7626103
E01020233,133.6861175,163.5579813,164.1114013,149.1250321,115.3339357,135.022756,147.4581097
E01020234,233.1790598,234.2391477,262.4275861,263.6084763,238.30578,215.2060283,229.7968825
E01020235,167.6348507,173.8200701,199.143503,170.469269,178.3887174,172.5044889,177.3852754
E01020236,200.330672,175.8756374,144.2202393,159.7038946,211.6574863,230.7629706,195.4334705
E01020237,151.1531684,155.0964512,150.2270426,161.0504792,145.5240349,153.0912791,174.4731406
E01020238,183.759411,239.2527724,257.4663858,244.7595596,216.5967788,195.6182221,182.4138837
E01020239,174.4497465,191.2874472,175.3905152,204.0772269,242.6126035,266.8309603,243.4328321
E01020240,140.5739454,156.6836179,179.0056666,166.7855645,180.8126812,179.455058,161.988839
E01020241,154.1361232,172.4403654,168.3122198,170.2277795,165.0261723,169.2638926,161.5783679
E01020242,173.0238832,167.0594198,177.9883627,165.5453963,157.4275819,137.4530828,160.8440011
E01020243,253.439383,212.9960833,215.0341089,211.265133,199.1366672,177.8248328,180.9462141
