Area,2011,2012,2013,2014,2015,2016,2017,2018
DIV17,0.032194481,0.033920417,0.050414805,0.05558987,0.055893074,0.064787043,0.071917808,0.068814855
DIV18,0.016030534,0.018404908,0.017041053,0.01980198,0.015241321,0.021043771,0.022687609,0.024021352
DIV19,0.017433752,0.020437956,0.014409222,0.019480519,0.015647226,0.021592443,0.028625954,0.028625954
DIV20,0.164779874,0.190104167,0.188106796,0.19109027,0.212471132,0.227848101,0.195150115,0.191685912
DIV21,0.011666667,0.011608624,0.011904762,0.01607445,0.012366035,0.01465798,0.0168,0.012529366
DIV22,0.016995241,0.021059783,0.022424667,0.022803488,0.023989034,0.02351314,0.031420765,0.02676733
DIV23,0.030358786,0.028280019,0.02674524,0.026953567,0.028265329,0.031109107,0.032025259,0.031576607
DIV24,0.064228786,0.065997131,0.072041985,0.082380952,0.092380952,0.10227801,0.12593633,0.125851886
DIV25,0.016757023,0.018009005,0.021750388,0.025183631,0.023100616,0.023303988,0.024185068,0.026604069
DIV26,0.00610687,0.009723261,0.014221557,0.0152207,0.022617124,0.022167488,0.024143302,0.022710068
DIV27,0.008474576,0.010276172,0.011325783,0.014905149,0.018217306,0.021005729,0.021524142,0.02320442
DIV28,0.051212938,0.048327138,0.062869425,0.067276642,0.073994638,0.076388889,0.087026161,0.0984375
DIV29,0.005629478,0.007209063,0.00464636,0.00748263,0.007559395,0.009315068,0.010204082,0.010775862
DIV30,0.01368301,0.011540681,0.01489118,0.018411968,0.017653759,0.015499426,0.010163749,0.011487651
DIV31,0.006369427,0.007851535,0.007896626,0.005988024,0.004511278,0.009803922,0.010678871,0.010638298
DIV32,0.016925247,0.014925373,0.01626417,0.016409746,0.011964108,0.014184397,0.015167364,0.015104167
DIV33,0.012726055,0.013797635,0.016600266,0.017487047,0.022591362,0.031208499,0.029761905,0.026164646
DIV34,0.004632012,0.007153807,0.006756757,0.006282723,0.006448146,0.008913649,0.009771987,0.007042254
DIV35,0.031945237,0.035353535,0.040494938,0.042754026,0.041887593,0.047520661,0.046286877,0.046085233
DIV36,0.01396648,0.013038549,0.016449234,0.015606936,0.019009217,0.0223398,0.025912839,0.029394121
DIV37,0.007371007,0.013765182,0.013179572,0.011589404,0.011317704,0.012315271,0.016820858,0.012552301
DIV38,0.015524625,0.017637627,0.020889127,0.018211034,0.016550988,0.020776381,0.02308961,0.023555805
DIV39,0.011764706,0.011104942,0.010285714,0.01086335,0.010734463,0.012318029,0.014892443,0.016456391
DIV40,0.031737493,0.042414356,0.047052461,0.05334728,0.058164354,0.070429829,0.072501295,0.089249493
DIV41,#,0.003773585,0.007309942,0.008727273,0.010608204,0.008571429,0.009084556,0.012345679
DIV42,0.027027027,0.029739777,0.030234316,0.027673897,0.032432432,0.029907975,0.030976966,0.029576339
DIV43,0.028632785,0.029494382,0.02955665,0.029432879,0.027656477,0.028268551,0.034433286,0.031953522
DIV44,0.014888337,0.012962963,0.012722646,0.015463918,0.014438167,0.01653944,0.022063595,0.015062213
DIV45,0.018991965,0.020304569,0.018168605,0.017660044,0.015362107,0.013678906,0.019649123,0.015547703
DIV46,0.119496855,0.130016051,0.167893962,0.200906344,0.191063174,0.218934911,0.209800919,0.2
DIV47,0.144833948,0.164432529,0.179912664,0.196473552,0.194444444,0.206956522,0.232223222,0.24365942
DIV48,0.019525802,0.017421603,0.014872521,0.012875536,0.015736767,0.021784961,0.030048917,0.025377229
DIV49,0.015544041,0.017981439,0.021444695,0.020798201,0.018691589,0.020318506,0.016778523,0.014215418
DIV50,0.016330451,0.020902613,0.0358473,0.042016807,0.040352505,0.04506232,0.054866412,0.056751468
DIV51,0.021724819,0.024547804,0.024683122,0.034300792,0.043564356,0.044155844,0.049422336,0.060945274
DIV52,0.008191556,0.009621552,0.009784736,0.01092545,0.010800508,0.009253547,0.011390887,0.013325257
DIV53,0.021937843,0.023451594,0.022995649,0.025210084,0.020069204,0.017313019,0.027472527,0.01439342
DIV54,0.030884808,0.03611557,0.03087886,0.033383915,0.043265876,0.057605178,0.064535585,0.072941176
DIV55,0.008862629,0.009495982,0.010932945,0.011267606,0.007806955,0.006465517,0.004964539,0.004282655
DIV56,0.008591065,0.011027278,0.009450679,0.014602804,0.017190279,0.019831731,0.033947066,0.024103139
DIV57,0.036116323,0.043638034,0.053773159,0.061177553,0.074517019,0.100509495,0.11694291,0.119090098
DIV58,0.007973422,0.007377599,0.008984105,0.007654836,0.005423729,0.008754209,0.008152174,0.005468216
CHSCTAXE,0.024276377,0.026013593,0.024210776,0.025313404,0.026501337,0.026441162,0.030556219,0.028901734
CHSCTBARNSTAPLE,0.025469982,0.026842866,0.026787554,0.030042918,0.03033367,0.030793525,0.033001367,0.03052693
CHSCTBIDEFORD,0.006427916,0.00951858,0.01116194,0.013595444,0.015867226,0.014349776,0.016106195,0.015756303
CHSCTBRAUNTON,0.014836085,0.014006279,0.014503263,0.015673981,0.016148183,0.01452671,0.011217949,0.011171911
CHSCTCREDITON,0.03200883,0.030837004,0.029951329,0.035579107,0.045220588,0.046226074,0.047535211,0.050937389
CHSCTCULLOMPTON,0.018036589,0.021063447,0.027075351,0.03225,0.034534161,0.037871287,0.044754572,0.042065903
CHSCTDAWLISH,0.016533637,0.018680677,0.017673888,0.019142857,0.016356458,0.019944598,0.020861555,0.020177563
CHSCTEXETERCHALL,0.038038884,0.038865419,0.04088729,0.046482122,0.051522248,0.05813208,0.072054427,0.07829912
CHSCTEXETERSYCAMORE,0.078495854,0.090458664,0.102758621,0.112038304,0.118095238,0.133288681,0.135961384,0.139475796
CHSCTEXMOUTH,0.026510785,0.025857782,0.025443204,0.025857863,0.026579163,0.028739386,0.031265266,0.029754204
CHSCTHONITON,0.012061903,0.012491483,0.014225746,0.015491329,0.014556377,0.015682657,0.015894955,0.017595978
CHSCTIVYBRIDGE,0.014671977,0.012719949,0.01318064,0.013581599,0.010940919,0.013642269,0.01683278,0.014326648
CHSCTKINGSBRIDGE,0.00923361,0.010511883,0.013544018,0.015024304,0.020291134,0.024411895,0.023913043,0.022639897
CHSCTNABBOT,0.012886882,0.015609542,0.017833407,0.017309205,0.017620163,0.020292117,0.021952565,0.020799124
CHSCTOKE,0.018176734,0.01988401,0.023170387,0.023722112,0.024533036,0.0287068,0.030359521,0.029772787
CHSCTSMOLTON,0.014536341,0.013993003,0.014698677,0.014814815,0.009886307,0.011532917,0.016848816,0.01398917
CHSCTTAVISTOCK,0.018083671,0.01738658,0.016208791,0.012856344,0.013668061,0.017284639,0.021720733,0.018156028
CHSCTTEIGN,0.009147809,0.009359606,0.008854167,0.009978992,0.012150026,0.012419006,0.017467249,0.010158014
CHSCTTIVERTON,0.015186187,0.018510901,0.025072524,0.031870861,0.034382163,0.035933207,0.042162388,0.046535893
CHSCTTORRINGTON,0.007150715,0.009441822,0.008448324,0.00998004,0.010783201,0.011057556,0.011213905,0.012708274
CHSCTTOTNES,0.018989746,0.021260724,0.020936429,0.02429311,0.019023987,0.020605551,0.024183284,0.019847973
Eastern,,,,,,,,
Northern,,,,,,,,
Southern,,,,,,,,
Western,,,,,,,,
