Area,2011,2012,2013,2014,2015,2016,2017,2018
E10000008,0.002695546,0.002688841,0.002629632,0.00262553,0.002475767,0.002397576,0.002374033,0.002357577
E06000026,,,,,,,,
E06000027,,,,,,,,
IMDQ1,0.013300971,0.01348237,0.013018623,0.013050401,0.012568613,0.012485293,0.012107294,0.012076256
IMDQ2,0.005688723,0.00562634,0.005473111,0.005450659,0.005150796,0.004993325,0.004893263,0.004898488
IMDQ3,0.004693529,0.004712947,0.004616056,0.004594245,0.00438391,0.004216294,0.004161926,0.004138521
IMDQ4,0.005211778,0.005169663,0.005089019,0.005056779,0.004704673,0.004591654,0.004613194,0.004544793
IMDQ5,0.006655727,0.006689984,0.006629828,0.006765285,0.006171283,0.00586364,0.005971269,0.005870018
E02003122,,,,,,,,
E02003123,,,,,,,,
E02003124,,,,,,,,
E02003125,,,,,,,,
E02003126,,,,,,,,
E02003127,,,,,,,,
E02003128,,,,,,,,
E02003129,,,,,,,,
E02003130,,,,,,,,
E02003131,,,,,,,,
E02003132,,,,,,,,
E02003133,,,,,,,,
E02003134,,,,,,,,
E02003135,,,,,,,,
E02003136,,,,,,,,
E02003137,,,,,,,,
E02003138,,,,,,,,
E02003139,,,,,,,,
E02003140,,,,,,,,
E02003141,,,,,,,,
E02003142,,,,,,,,
E02003143,,,,,,,,
E02003144,,,,,,,,
E02003145,,,,,,,,
E02003146,,,,,,,,
E02003147,,,,,,,,
E02003148,,,,,,,,
E02003149,,,,,,,,
E02003150,,,,,,,,
E02003151,,,,,,,,
E02003152,,,,,,,,
E02003153,,,,,,,,
E02003154,,,,,,,,
E02003155,,,,,,,,
E02003156,,,,,,,,
E02003157,,,,,,,,
E02003158,,,,,,,,
E02003159,,,,,,,,
E02003161,,,,,,,,
E02003163,,,,,,,,
E02003164,,,,,,,,
E02003165,,,,,,,,
E02003166,,,,,,,,
E02003167,,,,,,,,
E02003168,,,,,,,,
E02003169,,,,,,,,
E02003170,,,,,,,,
E02003171,,,,,,,,
E02004129,0.027243309,0.028477757,0.029404448,0.027748574,0.026706548,0.024552934,0.026099198,0.027076709
E02004130,0.231741573,0.225806452,0.230182927,0.166163142,0.143484627,0.124814264,0.145645646,0.170087977
E02004131,0.194174757,0.192961165,0.190537084,0.165364583,0.129441624,0.109974425,0.124833997,0.130666667
E02004132,0.174698795,0.201203783,0.201890034,0.22193659,0.117647059,0.126506024,0.132540357,0.1432247
E02004133,0.200923788,0.238095238,0.192799071,0.194444444,0.186746988,0.181609195,0.184296619,0.175324675
E02004134,0.223157895,0.233997901,0.223205506,0.21857486,0.20966644,0.222727273,0.250511247,0.207702889
E02004135,0.212201592,0.224324324,0.132876712,0.139695712,0.146932953,0.161785216,0.157894737,0.168908819
E02004136,0.170316302,0.208825847,0.208737864,0.230278884,0.118441971,0.117327117,0.12165264,0.134485349
E02004137,0.183098592,0.161710037,0.160377358,0.144444444,0.129343629,0.111111111,0.130769231,0.144230769
E02004138,0.160305344,0.157164869,0.097484277,0.097178683,0.107142857,0.11908646,0.128333333,0.143801653
E02004139,0.294973545,0.242197253,0.224539877,0.240583232,0.217980296,0.197575758,0.166262136,0.184914842
E02004140,0.199541284,0.153318078,0.139150943,0.147959184,0.150895141,0.104878049,0.102040816,0.116094987
E02004141,0.178617992,0.177027027,0.192043896,0.221288515,0.17768595,0.130617978,0.145578231,0.161111111
E02004142,0.201160542,0.19245283,0.172972973,0.197860963,0.192041522,0.182758621,0.206956522,0.186688312
E02004143,0.167192429,0.188108108,0.182015168,0.215419501,0.192353644,0.151586369,0.164034022,0.164691943
E02004144,0.193002257,0.214285714,0.226826609,0.232978723,0.214435146,0.167875648,0.170408163,0.171968191
E02004145,0.148606811,0.16124031,0.216612378,0.197767145,0.214862682,0.188925081,0.207006369,0.200626959
E02004146,0.242628475,0.262652705,0.274111675,0.285353535,0.281487743,0.200505476,0.20642978,0.213682432
E02004147,0.209937888,0.222490931,0.252071006,0.263282172,0.239285714,0.177647059,0.178694158,0.185227273
E02004148,0.235151515,0.253929867,0.248462485,0.268518519,0.25952381,0.189903846,0.199760766,0.222222222
E02004149,0.210622711,0.193726937,0.156794425,0.155405405,0.123953099,0.110927152,0.116357504,0.122349103
E02004150,0.329009434,0.315420561,0.296639629,0.277227723,0.241042345,0.235991379,0.2131324,0.208874459
E02004151,0.269015212,0.29723127,0.292682927,0.258346582,0.231085526,0.178855326,0.164025357,0.180640244
E02004152,0.201219512,0.191222571,0.167682927,0.151057402,0.142857143,0.147590361,0.142011834,0.15210356
E02004153,0.330464716,0.321366025,0.228373702,0.225473322,0.186528497,0.177852349,0.195038494,0.230832646
E02004154,0.203985932,0.185747664,0.191275168,0.185423365,0.193688792,0.139226519,0.115294118,0.13202934
E02004155,0.268644068,0.276719138,0.269587195,0.236842105,0.223918575,0.157939914,0.162393162,0.157493649
E02004156,0.289978678,0.252723312,0.204498978,0.182186235,0.172995781,0.161554192,0.162337662,0.195698925
E02004157,0.153846154,0.171247357,0.167938931,0.131212724,0.120689655,0.109615385,0.076779026,0.10331384
E02004158,0.34502924,0.31786772,0.223735409,0.201154957,0.185891325,0.159779614,0.175266904,0.198938992
E02004159,0.221523959,0.215314632,0.208807897,0.184328358,0.191983122,0.132176235,0.152595372,0.15162037
E02004160,0.341853035,0.333680918,0.194791667,0.184375,0.173036093,0.142706131,0.158498436,0.168159204
E02004161,0.362056984,0.332207968,0.281932495,0.288737201,0.252580867,0.219328307,0.221760222,0.218367347
E02004162,0.290978399,0.296937417,0.184032476,0.173913043,0.152258065,0.15926893,0.163185379,0.162025316
E02004163,0.274780427,0.24563591,0.214906832,0.212941176,0.204671858,0.19721329,0.18877551,0.1937751
E02004164,0.245125348,0.216142271,0.207865169,0.216833096,0.158865248,0.158660844,0.148876404,0.154506438
E02004165,0.234530938,0.237358101,0.23397762,0.237487733,0.129778672,0.140756303,0.128787879,0.133056133
E02004166,0.15496368,0.153284672,0.159653465,0.152521525,0.130434783,0.142509135,0.144994246,0.170786517
E02004167,0.301427372,0.301392301,0.285714286,0.287693562,0.175621492,0.185245902,0.2112,0.209016393
E02004168,0.305263158,0.325315006,0.316985646,0.317102138,0.217237308,0.199312715,0.194630872,0.203125
E02004169,0.224742268,0.230691057,0.229908444,0.228426396,0.165137615,0.187110187,0.179591837,0.190524194
E02004170,0.264644351,0.226570546,0.213346815,0.255072464,0.144761905,0.155075188,0.17360496,0.161752317
E02004171,0.158252427,0.168287938,0.164593301,0.172579099,0.133076181,0.152952565,0.145176695,0.148430067
E02004172,0.172808132,0.232496697,0.201787995,0.176774194,0.181360202,0.177199504,0.150784077,0.139825218
E02004173,0.208969466,0.212621359,0.172172172,0.141282565,0.135025381,0.12,0.130306022,0.138751239
E02004174,0.2512364,0.245155039,0.24975223,0.22254902,0.202097235,0.14686623,0.119152692,0.142732811
E02004175,0.280701754,0.308767471,0.245330012,0.28960396,0.237100737,0.263496144,0.19369895,0.217703349
E02004176,0.165662651,0.189107413,0.205414013,0.236714976,0.203497615,0.194277108,0.186259542,0.175925926
E02004177,0.236401674,0.28012685,0.23223754,0.251612903,0.252653928,0.248962656,0.202407002,0.232044199
E02004178,0.190977444,0.196946565,0.181137725,0.181681682,0.16374269,0.148148148,0.127371274,0.146938776
E02004179,0.143248175,0.165750916,0.2,0.192513369,0.157618214,0.145689655,0.151162791,0.13866878
E02004180,0.183462532,0.202684564,0.177285319,0.177150193,0.165580183,0.143421053,0.12596401,0.149100257
E02004181,0.210594315,0.216107383,0.191117093,0.201051248,0.182278481,0.171794872,0.163870968,0.193266833
E02004182,0.267073171,0.300842359,0.270531401,0.269859813,0.239952719,0.224256293,0.209195402,0.218053927
E02004183,0.251184834,0.272727273,0.298107256,0.263422819,0.20642978,0.178082192,0.181169757,0.193164933
E02004184,0.27688172,0.259776536,0.241188666,0.244940684,0.21641791,0.21334214,0.221173297,0.221419185
E02004185,0.1950078,0.172932331,0.195814649,0.208588957,0.203470032,0.166936791,0.157012195,0.156472262
E02004186,0.226264419,0.252181501,0.253054101,0.237168142,0.168362627,0.16728281,0.166374781,0.185348632
E02004187,0.309440559,0.255190311,0.223284101,0.224525043,0.183848797,0.179245283,0.170090386,0.157937147
E02004188,0.214285714,0.193931398,0.20576671,0.21220527,0.195224719,0.183195592,0.198380567,0.156808803
E02004189,0.182163188,0.169064748,0.179715302,0.207089552,0.178431373,0.176470588,0.176470588,0.174757282
E02004190,0.247151621,0.259856631,0.237226277,0.245300752,0.19245283,0.197211155,0.204268293,0.181043663
E02004191,0.228723404,0.199312715,0.190222222,0.202425373,0.196446199,0.162626263,0.17061144,0.160678643
E02004192,0.158402204,0.162125341,0.155462185,0.131147541,0.138248848,0.142208775,0.119685039,0.120717781
E02004193,0.19887165,0.210881078,0.196648595,0.211834908,0.146560319,0.158561297,0.150627615,0.135416667
E02004194,0.205813953,0.180442375,0.160465116,0.156214367,0.136741974,0.109684947,0.109429569,0.101925255
E02004195,0.292808219,0.28245614,0.275563258,0.247689464,0.190566038,0.15370019,0.13111546,0.140900196
E02004196,0.194565217,0.170575693,0.173535792,0.150054765,0.120833333,0.132725431,0.142268041,0.117234469
E02004197,0.194954128,0.171232877,0.20952381,0.210161663,0.168918919,0.152542373,0.138947368,0.107723577
E02004198,0.188826816,0.169045005,0.128635347,0.127312296,0.111612176,0.127462341,0.118993135,0.092633929
E02004199,0.148829431,0.14893617,0.120915033,0.1216,0.1197411,0.110419907,0.12539185,0.146050671
E02004200,0.190566038,0.156673114,0.126159555,0.142045455,0.114490161,0.082720588,0.11033275,0.10877193
E02004201,0.219123506,0.222011385,0.211026616,0.174950298,0.168604651,0.138401559,0.128256513,0.113243762
E02004202,0.241062308,0.21302999,0.225186766,0.207291667,0.15136226,0.169169169,0.163708087,0.166666667
E02004203,0.181568088,0.165277778,0.173850575,0.169390788,0.169753086,0.137670197,0.16,0.166666667
E02004204,0.179003021,0.173134328,0.186902134,0.194864048,0.183951552,0.135298564,0.147230321,0.15323741
E02004205,0.245073892,0.207894737,0.20074813,0.187041565,0.159227986,0.124145786,0.126934985,0.135643564
E02004206,0.237942122,0.226229508,0.203071672,0.181338028,0.142114385,0.137417219,0.187396352,0.163701068
E02004207,0.215811966,0.213203463,0.231802912,0.246753247,0.230046948,0.178823529,0.194945848,0.181034483
E02004208,0.182998819,0.187573271,0.202702703,0.204872647,0.144241119,0.143007361,0.141935484,0.117154812
E02004209,0.220621683,0.194776119,0.183812405,0.204458109,0.212999217,0.159772912,0.162921348,0.134185304
E02004210,0.32247191,0.291618829,0.299773756,0.294520548,0.206741573,0.193103448,0.179487179,0.172966781
E02004211,0.186764706,0.172619048,0.190615836,0.183856502,0.148091603,0.141706924,0.137984496,0.123003195
E02004212,0.169965076,0.206174201,0.186516854,0.212121212,0.191733639,0.212741752,0.216589862,0.177700348
E02004213,0.174174174,0.207658321,0.210294118,0.252336449,0.202719407,0.191860465,0.195121951,0.165730337
E02004214,0.249101796,0.243373494,0.230769231,0.263537906,0.226118501,0.214030916,0.241338112,0.204938272
E02004215,0.230853392,0.220204313,0.240883978,0.2875,0.2375,0.217536071,0.213364596,0.183374083
E02004216,0.244818653,0.212201592,0.224627876,0.245231608,0.208053691,0.200577201,0.195744681,0.17679558
E02004217,0.223318386,0.229241877,0.239848914,0.259189444,0.255419416,0.212806026,0.218691589,0.222011385
E02004218,0.142857143,0.153139357,0.148148148,0.15640599,0.13495935,0.155279503,0.159305994,0.120743034
E02004219,0.179624665,0.147222222,0.154811715,0.191977077,0.164005806,0.151975684,0.191455696,0.142630745
E02004220,0.275482094,0.292372881,0.275216138,0.283382789,0.260623229,0.278350515,0.193693694,0.252615845
E02004221,0.216161616,0.20113852,0.207692308,0.198501873,0.178907721,0.176252319,0.166347992,0.163498099
E02004222,0.223776224,0.204081633,0.186956522,0.203366059,0.234519104,0.24151436,0.191576087,0.170380079
E02004223,0.268829027,0.288513881,0.258256632,0.262817053,0.257575758,0.290611028,0.222812953,0.204754973
E02004224,0.243589744,0.188489209,0.175463623,0.197349043,0.186317322,0.221126761,0.15417256,0.164556962
E02004225,0.280660377,0.235981308,0.235722965,0.225961538,0.242206235,0.25748503,0.243990385,0.254672897
E02004226,0.194857916,0.187766714,0.215492958,0.185082873,0.168918919,0.202290076,0.222488038,0.159748428
E02004227,0.256721596,0.26440678,0.25,0.225413403,0.198774081,0.160538117,0.185022026,0.182608696
E02004228,0.192259675,0.183727034,0.172056921,0.153739612,0.133802817,0.164788732,0.174690509,0.181303116
E02004229,0.24137931,0.246362755,0.217391304,0.182466871,0.147173489,0.164107486,0.166666667,0.183399209
E02004230,0.29144385,0.290575916,0.210292813,0.18744551,0.145470383,0.142109852,0.139455782,0.158347676
E02004231,0.282485876,0.240223464,0.212643678,0.174743025,0.152974504,0.172268908,0.16,0.176470588
E02004232,0.225201072,0.228965517,0.185135135,0.156944444,0.15862069,0.158357771,0.163297045,0.141706924
E02004233,0.240585774,0.23554007,0.216713881,0.201716738,0.19527897,0.185523542,0.161425577,0.158436214
E02004234,0.18901454,0.182250396,0.16360601,0.160472973,0.130794702,0.137645108,0.146218487,0.143106457
E02004235,0.176470588,0.17761194,0.147590361,0.153262519,0.124260355,0.109038737,0.136429608,0.141193595
E02006840,,,,,,,,
TOWN01,0.024137705,0.024456321,0.025437083,0.026139865,0.026003658,0.024263692,0.024433825,0.024760028
TOWN02,0.020511417,0.021518323,0.019635795,0.020207576,0.019633784,0.019147812,0.019187471,0.019079384
TOWN03,0.010576319,0.010800995,0.01062651,0.010546225,0.00999153,0.009666189,0.009464467,0.009655445
TOWN04,0.012527708,0.012443658,0.012137172,0.012281419,0.011987509,0.012214412,0.011098848,0.011045548
TOWN05,0.018268273,0.019167474,0.019805461,0.019526221,0.017866579,0.016860995,0.016310107,0.015809946
TOWN06,0.014942945,0.015422451,0.014939279,0.014111871,0.01377081,0.01271517,0.011955608,0.012333211
TOWN07,0.014573715,0.014326157,0.014035844,0.014319712,0.012045902,0.012731744,0.012611631,0.012472853
TOWN08,0.024615898,0.024430556,0.024039902,0.023288696,0.022046804,0.021708281,0.020690389,0.021771055
TOWN09,0.020720628,0.02057642,0.019920097,0.019426767,0.017785585,0.01641353,0.016698491,0.016425016
TOWN10,0.007074621,0.006969866,0.0065414,0.006293476,0.006018811,0.005648507,0.005661022,0.005636927
TOWN11,0.010007412,0.010318385,0.010490685,0.010661838,0.010502665,0.009471212,0.009658307,0.009710642
TOWN12,0.022844806,0.022154432,0.022852325,0.021889413,0.022041485,0.022537772,0.022629862,0.02222865
TOWN13,0.018507814,0.018637447,0.01823596,0.017830438,0.017003764,0.016632981,0.017242957,0.017314366
TOWN14,0.015736673,0.016230417,0.01658239,0.015055005,0.013719674,0.013031753,0.013846513,0.014342034
TOWN15,0.016173688,0.016991098,0.016218342,0.016852001,0.016218388,0.016246686,0.015003207,0.015708102
TOWN16,0.011591691,0.011595553,0.011592682,0.011813584,0.010478492,0.010661621,0.010649521,0.010106284
TOWN17,0.0159877,0.015069775,0.013365882,0.013272166,0.01246476,0.012025647,0.012410493,0.011762627
TOWN18,0.055811236,0.061182942,0.065096172,0.075433823,0.063054667,0.063243214,0.054475133,0.045635877
TOWN19,0.031396608,0.030406029,0.032025725,0.030822882,0.031839604,0.029363639,0.031443956,0.032258045
TOWN20,0.007932148,0.007845303,0.007928567,0.00834769,0.00799578,0.007660761,0.007774399,0.007322031
TOWN21,0.015274979,0.014928284,0.013868733,0.013022592,0.011831017,0.012093064,0.011749214,0.011871747
TOWN22,0.015130632,0.016042444,0.016255383,0.016843795,0.013420428,0.012980524,0.012992482,0.012937807
TOWN23,0.021785588,0.021933116,0.017806981,0.017488275,0.018959238,0.019858325,0.020454146,0.021616399
TOWN24,0.020129912,0.018489956,0.018571525,0.019521899,0.018715044,0.016938801,0.016453677,0.017368404
TOWN25,0.021807484,0.020287759,0.019556012,0.019836798,0.018530092,0.018156056,0.017823051,0.017050815
TOWN26,0.013651469,0.013716787,0.013373019,0.013177265,0.012659186,0.01251472,0.012408917,0.012370763
TOWN27,0.018450407,0.018171157,0.018253574,0.018152886,0.015594289,0.01532771,0.015131281,0.01433692
TOWN28,0.011940989,0.011894411,0.011836132,0.011898982,0.010283271,0.010444847,0.010389498,0.010456471
TOWN29,0.015534996,0.015083277,0.015081344,0.015591758,0.015377221,0.01461023,0.014804373,0.014270499
DIV1,0.022161232,0.021882533,0.018061615,0.017393246,0.016758842,0.015974978,0.016351427,0.016151177
DIV2,0.018905268,0.019585725,0.020393017,0.020961717,0.020225772,0.018721321,0.019030324,0.018702409
DIV3,0.022403618,0.023689817,0.021639982,0.022306915,0.021810537,0.021040833,0.020901028,0.020741354
DIV4,0.019738491,0.02041054,0.019623887,0.019596354,0.018707862,0.018089946,0.01762765,0.018243644
DIV5,0.01967308,0.019868533,0.019639109,0.019564514,0.018211316,0.017453241,0.017704463,0.017756054
DIV6,0.025005664,0.024312168,0.024887298,0.025893769,0.024342654,0.023239888,0.022534157,0.022383257
DIV7,0.019901075,0.020411383,0.01947505,0.019332653,0.019341293,0.019531902,0.017581267,0.016934158
DIV8,0.022374123,0.021302643,0.020663049,0.021737917,0.020814827,0.021773679,0.019731568,0.01933705
DIV9,0.018717915,0.018657623,0.019450064,0.019986341,0.019613342,0.017982767,0.018871877,0.018722358
DIV10,0.018268273,0.019167474,0.019805461,0.019526221,0.017866579,0.016860995,0.016310107,0.015809946
DIV11,0.023686033,0.02404817,0.022618648,0.020754558,0.019136657,0.018096598,0.017925766,0.01588461
DIV12,0.018795935,0.018388606,0.01886547,0.019261324,0.018791774,0.016332673,0.016906735,0.017050295
DIV13,0.022038428,0.022355721,0.022068332,0.02240967,0.020538886,0.020747061,0.019892907,0.020660979
DIV14,0.019615202,0.020605635,0.020721153,0.020729933,0.019887036,0.018918444,0.018454971,0.018760855
DIV15,0.019358987,0.019601738,0.019229451,0.018235812,0.017407214,0.015817153,0.014315106,0.015415978
DIV16,0.017615165,0.018187731,0.017513758,0.016785959,0.016426142,0.016704734,0.016172515,0.016234965
DIV17,0.02104343,0.020291635,0.019636448,0.020437507,0.016679177,0.016985675,0.017141885,0.016341057
DIV18,0.022100148,0.022007934,0.021889738,0.02139964,0.02056008,0.019681842,0.018587525,0.01910996
DIV19,0.021968739,0.021530342,0.020822466,0.020105205,0.018390366,0.016687437,0.017309538,0.017083066
DIV20,0.029318638,0.028137157,0.025632765,0.02469139,0.022157764,0.020930683,0.020999309,0.021635488
DIV21,0.024161327,0.02314474,0.023525127,0.022518455,0.020195844,0.020532727,0.019861988,0.019516917
DIV22,0.020050049,0.020678089,0.021777294,0.021443592,0.021735253,0.019898232,0.020328364,0.020761994
DIV23,0.011838821,0.012201124,0.012269406,0.012587711,0.012329831,0.011040635,0.011251912,0.01119304
DIV24,0.020219642,0.020230483,0.018042273,0.017697386,0.016724188,0.01588339,0.016552506,0.017372429
DIV25,0.017409663,0.017591064,0.018102367,0.017305995,0.014924232,0.01400729,0.014949896,0.015495547
DIV26,0.02179583,0.021587162,0.022039738,0.021920748,0.021148434,0.020164252,0.019668708,0.019320739
DIV27,0.021745293,0.021197765,0.020299172,0.018896277,0.016860142,0.01738347,0.016786929,0.017019422
DIV28,0.019570542,0.019336956,0.019441375,0.018707246,0.018328715,0.015615135,0.01580757,0.01559338
DIV29,0.018507814,0.018637447,0.01823596,0.017830438,0.017003764,0.016632981,0.017242957,0.017314366
DIV30,0.020302577,0.021354785,0.019815847,0.020738336,0.019974305,0.020341063,0.018336365,0.019430914
DIV31,0.018672309,0.01829971,0.018624015,0.019732064,0.018376988,0.018931597,0.019693052,0.017419396
DIV32,0.01677406,0.01736669,0.017092846,0.017677038,0.015200836,0.015850364,0.015749008,0.014999914
DIV33,0.018854652,0.018123849,0.016320843,0.016094997,0.015683516,0.016002435,0.016062713,0.015413255
DIV34,0.018235552,0.017312573,0.017237959,0.018070271,0.017992437,0.016642115,0.016444535,0.015372812
DIV35,0.018891459,0.019240312,0.018754409,0.019676228,0.018360411,0.018309485,0.018409766,0.017072434
DIV36,0.019394327,0.018963239,0.019456596,0.020556219,0.01927043,0.019048218,0.019183061,0.018114973
DIV37,0.024121316,0.024054116,0.02400987,0.024053372,0.02302018,0.023490336,0.021527753,0.022919292
DIV38,0.01989939,0.019927324,0.017940979,0.017009795,0.015905921,0.015980789,0.016010352,0.016387602
DIV39,0.017353021,0.018326897,0.018880198,0.019733999,0.015846254,0.014893258,0.015128138,0.015925897
DIV40,0.020562176,0.02119015,0.020842256,0.019895485,0.019280365,0.017913918,0.017239371,0.017356474
DIV41,0.021091249,0.019844368,0.018108632,0.017257287,0.01557312,0.014420173,0.014853907,0.014540518
DIV42,0.020065772,0.020623889,0.017380407,0.01687269,0.017830148,0.018630157,0.019337311,0.020228295
DIV43,0.022628434,0.020525444,0.02015248,0.02087342,0.020392823,0.018612041,0.017874637,0.01882351
DIV44,0.019950541,0.019754634,0.019917056,0.020143499,0.018001945,0.018561676,0.019365223,0.017780266
DIV45,0.023929768,0.022231601,0.021858647,0.022150435,0.020614449,0.02006597,0.019478424,0.018244811
DIV46,0.03313495,0.033730988,0.029029381,0.028108591,0.027741016,0.026265058,0.02485501,0.027674594
DIV47,0.024114692,0.022610354,0.022146413,0.02094086,0.021291845,0.020435739,0.019498726,0.020473323
DIV48,0.021922282,0.021744008,0.021236878,0.020748479,0.02048012,0.019882805,0.018702062,0.018383383
DIV49,0.020342217,0.019998102,0.020048186,0.019948942,0.017194001,0.016855765,0.01670193,0.015772922
DIV50,0.018812106,0.018789352,0.018288586,0.01849413,0.015199646,0.015723739,0.015954525,0.016340898
DIV51,0.022631917,0.022639687,0.022929775,0.022834784,0.019389716,0.018854494,0.018906385,0.018740388
DIV52,0.020853161,0.020134098,0.020734037,0.019882292,0.019800187,0.020314978,0.020109975,0.019383177
DIV53,0.019997821,0.018808141,0.018857094,0.019787367,0.019969677,0.018373143,0.018643824,0.01802281
DIV54,0.024076045,0.022716156,0.021541737,0.020731671,0.019217322,0.018214419,0.017409897,0.017820553
DIV55,0.019117792,0.020165921,0.019614698,0.019475779,0.016646782,0.01692723,0.017402242,0.018107255
DIV56,0.018506879,0.018466424,0.01869132,0.018324941,0.016828122,0.017757628,0.017217763,0.017590229
DIV57,0.019698839,0.019216882,0.018255831,0.018218823,0.017862632,0.016458152,0.01679714,0.016257636
DIV58,0.019616413,0.019471588,0.019015104,0.018970337,0.017445953,0.017517651,0.018119596,0.018495028
CHSCTAXE,0.012124708,0.011908315,0.011070854,0.011394044,0.011240461,0.010797854,0.010783635,0.011137486
CHSCTBARNSTAPLE,0.011887393,0.012190714,0.011927675,0.011829481,0.011117755,0.010744491,0.010557942,0.010878661
CHSCTBIDEFORD,0.011276153,0.011317545,0.011092913,0.011163574,0.010983529,0.011093366,0.010176156,0.010081345
CHSCTBRAUNTON,0.012079966,0.012697934,0.012411322,0.012726286,0.012037295,0.011873123,0.011069879,0.0112652
CHSCTCREDITON,0.015439872,0.015676231,0.015214994,0.014255953,0.013717808,0.012476197,0.011811555,0.012396052
CHSCTCULLOMPTON,0.012588056,0.012485923,0.012234214,0.01239907,0.010656464,0.011191083,0.011114064,0.011006584
CHSCTDAWLISH,0.014066522,0.013836721,0.01372542,0.013507313,0.011999276,0.011449415,0.011464531,0.011054477
CHSCTEXETERCHALL,0.009708406,0.00960892,0.008865953,0.008452663,0.008063158,0.007604947,0.00772895,0.007528592
CHSCTEXETERSYCAMORE,0.010397558,0.010214418,0.009763768,0.009530431,0.009163119,0.008562575,0.008317985,0.008471666
CHSCTEXMOUTH,0.010007412,0.010318385,0.010490685,0.010661838,0.010502665,0.009471212,0.009658307,0.009710642
CHSCTHONITON,0.011275497,0.011754462,0.011984944,0.011734181,0.009736739,0.009343871,0.009764549,0.01013319
CHSCTIVYBRIDGE,0.011469481,0.011588905,0.011532414,0.011691349,0.010327198,0.010541536,0.010566998,0.009923748
CHSCTKINGSBRIDGE,0.0159877,0.015069775,0.013365882,0.013272166,0.01246476,0.012025647,0.012410493,0.011762627
CHSCTNABBOT,0.008218841,0.008126405,0.008186568,0.008610644,0.008207293,0.007897064,0.007974318,0.007502017
CHSCTOKE,0.014188728,0.013979622,0.013287969,0.012547947,0.011635411,0.01180127,0.011560054,0.011869871
CHSCTSMOLTON,0.019138099,0.018204705,0.017604996,0.017569263,0.016475578,0.016312457,0.015756839,0.014821112
CHSCTTAVISTOCK,0.012854434,0.012848069,0.012386355,0.012399329,0.011940332,0.011698187,0.011688781,0.011609563
CHSCTTEIGN,0.017577946,0.017499065,0.018426395,0.019049592,0.018881267,0.017242134,0.017890986,0.018094506
CHSCTTIVERTON,0.01236565,0.012274965,0.012213096,0.012251632,0.010634465,0.010671807,0.01066606,0.010648494
CHSCTTORRINGTON,0.013919637,0.013622548,0.013632061,0.013338723,0.0129496,0.013130305,0.013126889,0.013012046
CHSCTTOTNES,0.015732532,0.015122019,0.015049459,0.015262549,0.015136007,0.014347729,0.014228013,0.014184174
Eastern,0.003947242,0.003942113,0.003811499,0.003751967,0.003505066,0.00334258,0.003343304,0.003366606
Northern,0.005822916,0.005855034,0.005755475,0.00576889,0.005534918,0.005500793,0.005253848,0.005253562
Southern,0.005942509,0.005844218,0.005878699,0.0060467,0.005761056,0.005474226,0.005539558,0.00532608
Western,0.007824995,0.007786443,0.007561526,0.007575674,0.006972749,0.007025777,0.006991042,0.0067171
