Area,2011,2012,2013,2014,2015,2016,2017,2018
DIV14,0.00632999,0.006799545,0.006477194,0.006084514,0.006220918,0.005687413,0.005224501,0.005453167
DIV15,0.01064413,0.010611494,0.010285079,0.010692608,0.011904086,0.012027909,0.01186666,0.012285702
DIV16,0.00605277,0.00537217,0.006171787,0.007204709,0.006583211,0.005727979,0.005606006,0.005751655
DIV17,0.010146721,0.010325689,0.012023767,0.012300147,0.012216926,0.012901463,0.013114674,0.01257371
DIV18,0.008369918,0.008857007,0.008646185,0.00951925,0.008739923,0.009865079,0.010379228,0.010737084
DIV19,0.008194931,0.008965926,0.007757298,0.008736806,0.007947497,0.008753859,0.009491794,0.009491794
DIV20,0.027649572,0.029571906,0.028388118,0.028020102,0.028777561,0.029360478,0.027992123,0.027825719
DIV21,0.007830613,0.007792038,0.007988809,0.008914398,0.007947954,0.008409341,0.008766441,0.007737982
DIV22,0.007991431,0.008700603,0.009085806,0.008917364,0.009217124,0.009190219,0.010269407,0.009644176
DIV23,0.005540717,0.005393262,0.005198643,0.005214501,0.005343166,0.005540333,0.005613078,0.005535952
DIV24,0.011250562,0.011502308,0.011917454,0.012589162,0.013198364,0.013584436,0.014818831,0.014583444
DIV25,0.006581131,0.006836573,0.007537064,0.00806875,0.007688766,0.007755377,0.007943777,0.008228352
DIV26,0.005890465,0.006846419,0.007898413,0.008188961,0.009905984,0.009922098,0.009952263,0.009552224
DIV27,0.005973609,0.006358175,0.006746143,0.007574896,0.008004812,0.008368562,0.008022947,0.008032858
DIV28,0.011032463,0.010678611,0.01200244,0.012357757,0.012831006,0.012975433,0.013688284,0.014205448
DIV29,0.00442084,0.004856966,0.004155478,0.005040112,0.005091489,0.005557491,0.005685173,0.005817737
DIV30,0.006608194,0.006226937,0.006852177,0.00748154,0.007311412,0.006971811,0.005851956,0.006198581
DIV31,0.005687153,0.006153511,0.006188599,0.00577651,0.005281835,0.006902734,0.007173608,0.007146598
DIV32,0.006430057,0.006193595,0.006501535,0.006559048,0.005785531,0.006251184,0.006543347,0.006516383
DIV33,0.007076193,0.007216538,0.007808018,0.007854329,0.008835749,0.010077744,0.009860747,0.009164526
DIV34,0.004142702,0.004819963,0.004769788,0.004666186,0.004788351,0.005521297,0.005628149,0.004970108
DIV35,0.009339564,0.00965438,0.010232243,0.010393821,0.010045714,0.010443142,0.010241206,0.010077183
DIV36,0.006582164,0.006461783,0.007089735,0.007019614,0.007583985,0.008195382,0.008719083,0.009281803
DIV37,0.006575159,0.008182986,0.008135197,0.007779264,0.007598637,0.007915661,0.009038534,0.008066419
DIV38,0.006695731,0.007043666,0.007557259,0.007144797,0.006860144,0.007630187,0.007993747,0.008152521
DIV39,0.006162939,0.005993865,0.005921603,0.006049339,0.005978175,0.006272527,0.006701784,0.006953352
DIV40,0.009012335,0.010240305,0.010665227,0.011039665,0.011573825,0.012337066,0.012486985,0.013455753
DIV41,#,0.005010562,0.00609209,0.006467845,0.006828142,0.006353219,0.006400211,0.007095873
DIV42,0.010035104,0.010538759,0.010710297,0.010270589,0.011155757,0.010752015,0.011127953,0.010961871
DIV43,0.01015434,0.010165916,0.010186937,0.010285842,0.010107994,0.010027721,0.010962956,0.010706938
DIV44,0.007183778,0.00678436,0.006858353,0.007458263,0.007147819,0.007601308,0.008632582,0.007453225
DIV45,0.008712534,0.008908285,0.008535651,0.008503344,0.008025072,0.007600293,0.008624878,0.007897551
DIV46,0.027777132,0.028972858,0.030279107,0.032582009,0.032395942,0.033105409,0.03327415,0.033403584
DIV47,0.022374215,0.023040603,0.023498495,0.023723222,0.02367135,0.024585148,0.025970059,0.026439116
DIV48,0.008571525,0.008189295,0.007772263,0.007397284,0.007992427,0.00899548,0.010214966,0.009433519
DIV49,0.00699165,0.007445362,0.007871945,0.007756315,0.007330831,0.007579975,0.007087809,0.006544507
DIV50,0.006415541,0.007057472,0.008753894,0.009378564,0.009186082,0.009802397,0.010626833,0.010927392
DIV51,0.008650588,0.008991455,0.009179991,0.010438789,0.011529313,0.011489047,0.011962705,0.012827279
DIV52,0.005775519,0.006198153,0.00630242,0.006509793,0.006435998,0.005962911,0.006340464,0.006780191
DIV53,0.008305,0.008469151,0.008562571,0.009093015,0.008627136,0.008138917,0.00975077,0.00752468
DIV54,0.011436217,0.011913503,0.011093476,0.011175163,0.011858518,0.012807529,0.012918588,0.013407884
DIV55,0.006567376,0.006687696,0.007035265,0.006965942,0.006118818,0.005772422,0.005237402,0.005015414
DIV56,0.005539061,0.00613983,0.005851372,0.006878779,0.007405128,0.007907487,0.009625614,0.008227452
DIV57,0.008818055,0.00944634,0.010230884,0.010909516,0.011852732,0.01346196,0.014264107,0.014130085
DIV58,0.00591308,0.005784539,0.00632999,0.006000415,0.00523507,0.006169232,0.006044692,0.005277777
CHSCTAXE,0.005062623,0.005229872,0.005103022,0.005247989,0.005379366,0.005314429,0.005669727,0.005559383
CHSCTBARNSTAPLE,0.004781317,0.004950287,0.004940253,0.005174514,0.005167133,0.005134495,0.005264142,0.0050734
CHSCTBIDEFORD,0.002500524,0.00294525,0.003153233,0.003442694,0.003668587,0.003478348,0.003632272,0.00357581
CHSCTBRAUNTON,0.00414324,0.004062891,0.004126349,0.004260703,0.004279123,0.004057657,0.003585944,0.003571338
CHSCTCREDITON,0.00732561,0.007200453,0.007188488,0.007786352,0.008496409,0.008494728,0.008480737,0.008758582
CHSCTCULLOMPTON,0.004697265,0.005015183,0.005578204,0.005952667,0.006113605,0.006353641,0.006734213,0.006451989
CHSCTDAWLISH,0.004788077,0.005112244,0.004926638,0.005104894,0.004737317,0.005107163,0.005143638,0.005050291
CHSCTEXETERCHALL,0.004346204,0.004387462,0.004473402,0.00464399,0.004779012,0.004933532,0.005326719,0.005375586
CHSCTEXETERSYCAMORE,0.006551952,0.006929933,0.007218907,0.007454167,0.007597764,0.007920492,0.00798815,0.008059494
CHSCTEXMOUTH,0.004357257,0.004324326,0.004270804,0.004280267,0.004353807,0.004497116,0.004662881,0.004543696
CHSCTHONITON,0.003686005,0.003737214,0.004010759,0.004140876,0.004029594,0.004157008,0.004178568,0.004347502
CHSCTIVYBRIDGE,0.003829277,0.003623185,0.003718632,0.003795994,0.00345816,0.003778783,0.004191212,0.003897847
CHSCTKINGSBRIDGE,0.004991091,0.005219581,0.005734854,0.005907878,0.006682478,0.007246148,0.007100433,0.006870064
CHSCTNABBOT,0.002537911,0.002763111,0.002946264,0.00292981,0.00294101,0.003134454,0.003229691,0.003138728
CHSCTOKE,0.004933032,0.005091847,0.00550948,0.005564221,0.005605972,0.006001677,0.005999486,0.005885674
CHSCTSMOLTON,0.006273999,0.006167699,0.00621857,0.006267178,0.005341181,0.005578827,0.006300889,0.005809007
CHSCTTAVISTOCK,0.004825739,0.004762096,0.004650126,0.004255354,0.004361998,0.004819356,0.005352544,0.00497036
CHSCTTEIGN,0.005100915,0.005218145,0.005284476,0.005560751,0.006025501,0.006157638,0.007102474,0.00584868
CHSCTTIVERTON,0.003870762,0.004193729,0.004812424,0.00534766,0.005550703,0.005703647,0.006080429,0.006350584
CHSCTTORRINGTON,0.003309301,0.0037274,0.003590384,0.003872686,0.003987816,0.004027773,0.00402524,0.004259808
CHSCTTOTNES,0.005969992,0.006198183,0.006228907,0.006804167,0.006270564,0.006545442,0.00703658,0.006459018
Eastern,0.001698894,0.001764139,0.001856289,0.001938822,0.001994737,0.002077392,0.002151758,0.002170502
Northern,0.001687602,0.00177354,0.001794806,0.001903387,0.001928699,0.001888441,0.001914414,0.001871322
Southern,0.001836495,0.0019641,0.00201659,0.002061734,0.001999231,0.002140623,0.002263246,0.00214121
Western,0.002560992,0.002487242,0.002538949,0.00250914,0.002539959,0.002755387,0.002921306,0.002763376
