Area,2013,2014,2015,2016,2017,2018
DIV18,0.44306739,0.617986799,0.702794242,0.707070707,0.723385689,0.990169794
DIV19,0.516570605,0.513708514,0.531294452,0.542510121,0.262086514,0.368670886
DIV20,0.888349515,0.834701055,0.879907621,0.966628308,0.973441109,0.956018519
DIV21,0.948979592,0.924703892,0.927452597,0.956026059,0.7848,0.818754925
DIV22,0.970567624,0.964453387,0.970527759,0.979944675,0.93989071,0.598739496
DIV23,0.848594742,0.84416761,0.887166629,0.897204689,0.863103293,0.562822719
DIV24,0.944179389,0.931428571,0.868095238,0.882845188,0.970505618,0.850411711
DIV25,0.99430347,0.702518363,0.706365503,0.710512688,0.972660358,0.995796111
DIV26,0.983532934,0.979452055,0.972536349,0.973727422,0.76635514,0.652607362
DIV27,0.860759494,0.903794038,0.994144437,0.996180777,0.995346131,0.989473684
DIV28,0.680816765,0.538751346,0.854155496,0.974893162,0.988788041,0.976415094
DIV29,0.656169334,0.980224479,0.953563715,0.952876712,0.95112782,0.955858311
DIV30,0.613402062,0.597238205,0.343394077,0.34902411,0.358554489,0.505747126
DIV31,0.846374731,0.821856287,0.960150376,0.840120664,0.862700229,0.986249045
DIV32,0.995071464,0.891098956,0.905782652,0.997467072,0.99790795,0.997909043
DIV33,0.953519256,0.950777202,0.955481728,0.966799469,0.961640212,0.751918159
DIV34,0.959459459,0.959162304,0.98441698,0.982172702,0.972855592,0.976679622
DIV35,0.762092238,0.750138812,0.932661718,0.932334711,0.950152594,0.896655017
DIV36,0.807146909,0.789017341,0.773041475,0.768959436,0.961130742,0.956024096
DIV37,0.528830313,0.537251656,0.501212611,0.639573071,0.701429773,0.873318386
DIV38,0.911622924,0.995179432,0.994660972,0.996172772,0.963716328,0.965070423
DIV39,0.989714286,0.986277873,0.796045198,0.791713326,0.797021511,0.974076117
DIV40,0.846944294,0.825313808,0.949839915,0.977213879,0.979803211,0.982945736
DIV41,0.894736842,0.938909091,0.930693069,0.989285714,0.990915444,0.95392022
DIV42,0.993197279,0.952131638,0.954440154,0.949386503,0.977760127,0.838204593
DIV43,0.994370162,0.983488873,0.980349345,0.985865724,0.985652798,0.995633188
DIV44,0.884223919,0.971005155,0.97049592,0.982188295,0.996106424,0.986868024
DIV45,0.886627907,0.871228845,0.969275786,0.987760979,0.950877193,0.946958982
DIV46,0.848306333,0.817220544,0.82742681,0.878698225,0.969372129,0.898251192
DIV47,0.742358079,0.693534845,0.893097643,0.950434783,0.97569757,0.895644283
DIV48,0.586402266,0.992131617,0.902718169,0.906535488,0.898672257,0.72306525
DIV49,0.664785553,0.659921304,0.880153931,0.885777046,0.875279642,0.985066372
DIV50,0.668994413,0.27264239,0.300092764,0.592042186,0.903148855,0.960098522
DIV51,0.730486991,0.264511873,0.283168317,0.633116883,0.90436457,0.915264798
DIV52,0.880626223,0.939588689,0.989199492,0.986428131,0.950239808,0.934835566
DIV53,0.302672467,0.850678733,0.842214533,0.867728532,0.979395604,0.869834711
DIV54,0.598574822,0.490895296,0.709002094,0.842718447,0.986731001,0.981448235
DIV55,0.929300292,0.797887324,0.816181689,0.834051724,0.979432624,0.97267356
DIV56,0.985233314,0.964953271,0.864848844,0.883413462,0.987917146,0.944788732
DIV57,0.592860371,0.459521619,0.722171113,0.899953682,0.991712707,0.991472172
DIV58,0.626123013,0.947807933,0.933559322,0.948821549,0.985054348,0.95162405
CHSCTAXE,0.977450748,0.973963356,0.97617311,0.975940924,0.980663643,0.843137255
CHSCTBARNSTAPLE,0.990315269,0.943797261,0.973710819,0.972562179,0.797109939,0.571817828
CHSCTBIDEFORD,0.598719122,0.6029763,0.585263542,0.683946188,0.714513274,0.837533156
CHSCTBRAUNTON,0.757795504,0.625030142,0.500593683,0.518041237,0.646062271,0.721487226
CHSCTCREDITON,0.543242231,0.958743376,0.9625,0.957024196,0.971126761,0.973338073
CHSCTCULLOMPTON,0.88633461,0.818,0.75378882,0.777722772,0.851539942,0.871244635
CHSCTDAWLISH,0.63340935,0.628857143,0.751833051,0.753462604,0.62367922,0.755903188
CHSCTEXETERCHALL,0.85,0.792502884,0.855023977,0.90051293,0.929388723,0.920315057
CHSCTEXETERSYCAMORE,0.720689655,0.65622435,0.841904762,0.9280643,0.982434969,0.96135721
CHSCTEXMOUTH,0.882468812,0.87786632,0.910418376,0.919823645,0.88666341,0.582809224
CHSCTHONITON,0.980177239,0.798843931,0.731053604,0.736392989,0.900253398,0.99308915
CHSCTIVYBRIDGE,0.920267934,0.931215772,0.946389497,0.991338242,0.996456257,0.996685083
CHSCTKINGSBRIDGE,0.968397291,0.937693327,0.936038818,0.978251221,0.977826087,0.806852248
CHSCTNABBOT,0.811032344,0.84736428,0.929630869,0.908350987,0.948703806,0.957472661
CHSCTOKE,0.923989828,0.955379836,0.993030388,0.994704571,0.993075899,0.979019145
CHSCTSMOLTON,0.891229789,0.923950617,0.992090954,0.990869774,0.943533698,0.939051919
CHSCTTAVISTOCK,0.648076923,0.894354388,0.923291492,0.931419013,0.935401975,0.868881637
CHSCTTEIGN,0.901041667,0.955357143,0.963021659,0.948704104,0.963973799,0.879388448
CHSCTTIVERTON,0.737670949,0.432740066,0.430506355,0.682096808,0.922980589,0.93210394
CHSCTTORRINGTON,0.732469727,0.930995153,0.933598184,0.934788772,0.916456406,0.90363901
CHSCTTOTNES,0.400456795,0.765033851,0.76261373,0.781328848,0.848960543,0.916808149
Eastern,,,,,,
Northern,,,,,,
Southern,,,,,,
Western,,,,,,
