Area,2013,2014,2015,2016,2017,2018
TOWN22,0.010685111,0.011346798,0.015665397,0.015311691,0.015090798,0.004115371
TOWN23,0.006883022,0.007807673,0.009413546,0.010614136,0.010920828,0.027847425
TOWN24,0.004782258,0.007045487,0.00803603,0.007260216,0.007215929,0.00510597
TOWN25,0.015298593,0.015367965,0.005753919,0.005672592,0.013393049,0.013808758
TOWN26,0.016989974,0.006279493,0.009489252,0.00898343,0.009394964,0.013433229
TOWN27,0.019829538,0.019966996,0.013678163,0.01346768,0.014056147,0.006027096
TOWN28,0.012548413,0.01371244,0.013793453,0.013177445,0.007758138,0.008363818
TOWN29,0.018767339,0.0143073,0.01321132,0.012488991,0.006071964,0.01215637
DIV1,0.009908376,0.011755129,0.019108205,0.01851067,0.007674226,0.01328287
DIV2,0.016596151,0.014208938,0.010112977,0.011485141,0.010699816,0.016929231
DIV3,0.012979897,0.011719685,0.010206615,0.010836343,0.009548708,0.033418348
DIV4,0.005617606,0.00900299,0.00793625,0.008388874,0.022025212,0.023046351
DIV5,0.004262836,0.014227518,0.007236899,0.006698568,0.013965706,0.021858821
DIV6,0.019934736,0.031485119,0.017058335,0.014421724,0.006387599,0.004773116
DIV7,0.023019802,0.022657375,0.022325076,0.021903796,0.020302447,0.01453598
DIV8,0.025379104,0.025861769,0.02639169,0.025375773,0.024502711,0.024037689
DIV9,0.0087953,0.007838762,0.005384484,0.008456145,0.010311083,0.008539788
DIV10,0.006982075,0.024315939,0.024021232,0.023456445,0.01272942,0.018713344
DIV11,0.027275383,0.024192158,0.011056228,0.013049744,0.014954052,0.008290403
DIV12,0.02297076,0.011169999,0.006014333,0.006811166,0.007984787,0.006541136
DIV13,0.008102853,0.006418565,0.005335278,0.00538265,0.016574631,0.024292539
DIV14,0.023507497,0.024320012,0.0254227,0.024866409,0.024644137,0.019824803
DIV15,0.02364571,0.01113938,0.010829922,0.011150864,0.008047999,0.008039943
DIV16,0.023152648,0.015726274,0.014783634,0.013084293,0.010288985,0.015539882
DIV17,0.012334506,0.021911215,0.024232672,0.023927433,0.022419535,0.021287102
DIV18,0.027328323,0.028026424,0.026970928,0.026790379,0.026886164,0.007690535
DIV19,0.026661368,0.026679326,0.026481939,0.025764547,0.021596677,0.026660309
DIV20,0.023513956,0.026660063,0.023529398,0.014205727,0.013027129,0.015889374
DIV21,0.01416816,0.016547435,0.01607141,0.01301562,0.023838667,0.022318926
DIV22,0.010144981,0.010693418,0.01002293,0.008621257,0.013425325,0.025954292
DIV23,0.01092038,0.011038934,0.0097352,0.009312674,0.010469619,0.015408461
DIV24,0.010704573,0.011661587,0.015225448,0.014347625,0.008085552,0.015648963
DIV25,0.004473226,0.021085969,0.02078085,0.020796166,0.008359486,0.004062559
DIV26,0.008358644,0.009208251,0.010704004,0.01061534,0.024129423,0.026548043
DIV27,0.01855272,0.016195705,0.005230896,0.004474953,0.004495411,0.005863216
DIV28,0.021720515,0.022981869,0.016842678,0.008141258,0.00587589,0.007847357
DIV29,0.021634818,0.007380223,0.010596816,0.010748819,0.01079526,0.010426127
DIV30,0.023303156,0.023493927,0.022216878,0.022400787,0.022368028,0.02377197
DIV31,0.020022562,0.021592772,0.011952972,0.020852939,0.01982485,0.007894704
DIV32,0.004116482,0.014438073,0.01363297,0.003368103,0.003255692,0.003253994
DIV33,0.011882708,0.012002259,0.011676282,0.010337852,0.010949156,0.022185347
DIV34,0.009799819,0.009869747,0.006720631,0.007247004,0.008486905,0.008072353
DIV35,0.020496325,0.020669699,0.012263044,0.012115651,0.010566649,0.014166431
DIV36,0.019205331,0.019997507,0.020444232,0.020778892,0.010318764,0.011002121
DIV37,0.028532188,0.028593171,0.028242164,0.027685494,0.026907852,0.023626747
DIV38,0.013798637,0.004310565,0.004457649,0.004042331,0.009648795,0.009626913
DIV39,0.005921603,0.00662689,0.019537608,0.019584978,0.019264063,0.008401521
DIV40,0.01722989,0.017775949,0.010875725,0.007683492,0.00731031,0.006813532
DIV41,0.017484537,0.013988144,0.014508155,0.006895815,0.006400211,0.012073326
DIV42,0.006071524,0.012850288,0.012818288,0.013332172,0.009743464,0.024874066
DIV43,0.005432902,0.008161187,0.008812,0.007610915,0.007724284,0.0051135
DIV44,0.016856689,0.009611673,0.009538474,0.00782892,0.0045617,0.007076746
DIV45,0.017946925,0.018980823,0.010580756,0.007284725,0.012536218,0.012995523
DIV46,0.02922567,0.03158886,0.031314103,0.027016337,0.016279358,0.026321975
DIV47,0.026370402,0.027057218,0.018974417,0.014178407,0.01086045,0.01957258
DIV48,0.026199128,0.006166622,0.016748868,0.016326189,0.016811767,0.02501711
DIV49,0.022520693,0.022544732,0.01581611,0.015509251,0.016212157,0.006720113
DIV50,0.020353405,0.018770518,0.01929456,0.021446809,0.013469737,0.0094505
DIV51,0.023232435,0.022059092,0.022578534,0.024631286,0.01569568,0.014707843
DIV52,0.017289382,0.013011971,0.006435998,0.006904368,0.01155421,0.013039187
DIV53,0.022381738,0.018747204,0.019834058,0.018569516,0.00867984,0.018401619
DIV54,0.027633486,0.027322521,0.024278192,0.019125649,0.006751857,0.00767835
DIV55,0.014869132,0.021845615,0.021231365,0.020603301,0.008838063,0.010144129
DIV56,0.006955125,0.00983715,0.01724603,0.016400431,0.006328045,0.011663485
DIV57,0.02080721,0.021112296,0.019349925,0.013436665,0.004778691,0.004757528
DIV58,0.025510573,0.012794684,0.01393415,0.012463095,0.007595244,0.012351726
CHSCTAXE,0.00494664,0.005313197,0.005134499,0.005098927,0.00464035,0.012441971
CHSCTBARNSTAPLE,0.003173316,0.00682486,0.004849814,0.004878353,0.011279964,0.013664825
CHSCTBIDEFORD,0.013136758,0.013142566,0.01317442,0.012388032,0.01197384,0.011076721
CHSCTBRAUNTON,0.013355064,0.014938822,0.015216404,0.015115918,0.014389462,0.013527981
CHSCTCREDITON,0.019116738,0.0082978,0.007838646,0.00823215,0.006840644,0.006645604
CHSCTCULLOMPTON,0.010359815,0.012313022,0.013614508,0.013143044,0.011176851,0.010830884
CHSCTDAWLISH,0.016194444,0.016250368,0.01456219,0.014399726,0.015857635,0.014828804
CHSCTEXETERCHALL,0.007845467,0.008691109,0.007458245,0.006243036,0.005279362,0.005545451
CHSCTEXETERSYCAMORE,0.010483837,0.011017157,0.008543896,0.006097144,0.003244078,0.004635632
CHSCTEXMOUTH,0.008352874,0.008445194,0.007449474,0.007085012,0.008194265,0.012900944
CHSCTHONITON,0.004630744,0.012262484,0.013478819,0.013385762,0.009300558,0.002940233
CHSCTIVYBRIDGE,0.008180242,0.007730931,0.006930646,0.003114602,0.002204711,0.00214665
CHSCTKINGSBRIDGE,0.008158385,0.010759101,0.010868613,0.00690327,0.00687862,0.016607104
CHSCTNABBOT,0.008230672,0.007642684,0.005490527,0.006160439,0.004742627,0.004361685
CHSCTOKE,0.009227528,0.007327475,0.003301828,0.00296174,0.003204961,0.005064408
CHSCTSMOLTON,0.014318548,0.012416963,0.004903052,0.005091181,0.010488754,0.010783053
CHSCTTAVISTOCK,0.015765818,0.010535757,0.009200731,0.008767496,0.008598151,0.011862856
CHSCTTEIGN,0.014235893,0.010265126,0.00951269,0.011049745,0.009581951,0.016105588
CHSCTTIVERTON,0.012656049,0.01402905,0.014067313,0.013484164,0.007914795,0.007510429
CHSCTTORRINGTON,0.014888037,0.008896218,0.008728113,0.008656526,0.009565843,0.01036009
CHSCTTOTNES,0.018807863,0.017085902,0.01747798,0.017164819,0.015101051,0.011889407
Eastern,0.003469506,0.003819973,0.003539191,0.003038869,0.002285139,0.002884412
Northern,0.005755061,0.005786426,0.005903132,0.005573045,0.005673843,0.005968051
Southern,0.006585389,0.005876331,0.004958828,0.005113876,0.005017584,0.004464317
Western,0.007455572,0.005563054,0.005018882,0.003606025,0.003548965,0.006019589
