Area,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
E01019981,0.787349689,0.893330319,1.902675466,1.367405779,2.012719147,3.7617713
E01019982,6.833553783,3.250588477,11.97170883,19.70708206,4.485673877,3.07549489
E01019983,0.784678587,0.658112923,1.191705272,2.279752695,1.862792504,1.208354389
E01019984,0.60125899,1.01436454,0.083999868,0.081891343,11.36655128,2.981069018
E01019985,4.03304616,3.493452214,1.65178388,0.599800504,0.587179725,0.479486067
E01019986,1.287522601,2.460311069,1.804285059,1.347456406,0.973052135,2.025301804
E01019987,0.402763333,0.248624739,0.159709612,0.117197885,0.126404003,0.108904794
E01019988,1.212682128,1.387255422,1.713327815,0.932814152,0.662516796,0.657238485
E01019989,1.816902782,1.362400478,2.017595817,1.448509099,1.926897232,0.812231878
E01019990,1.92592223,2.961165256,3.385831656,0.085985157,0.090696214,0.637184702
E01019991,0.334885839,0.473751001,1.173554863,0.860373161,0.557471144,0.913183062
E01019992,0.82160149,0.674252726,0.591036242,0.498971457,0.441101613,0.575666649
E01019993,1.723810903,6.355159155,17.51183291,20.91630626,0.048840928,20.18207574
E01019994,14.83874648,6.292976018,4.751606153,2.507798768,1.893130816,1.289436767
E01019995,0.318064022,0.403565029,0.383591159,0.324391197,0.306386593,0.199395767
E01019996,0.12168263,0.142638281,0.155575669,0.125739707,0.111667518,0.104689914
E01019997,6.306151619,1.980656325,3.213273934,3.607805603,2.722954777,2.813870778
E01019998,4.798146337,5.820794487,6.738015476,5.449929653,4.485383196,3.544824644
E01019999,2.16258166,2.262984277,1.996072567,1.312741982,1.451496059,1.213004002
E01020000,1.389926665,1.036163157,0.989006438,0.616553139,1.045302735,0.881257546
E01020001,0.592933157,0.944479966,0.832875049,0.744578018,0.561850271,1.162131273
E01020002,0.966710947,1.016673573,1.336186492,2.194430726,1.737211678,1.06145544
E01020003,0.816533911,0.764346017,0.777335095,0.698906974,0.670740548,0.804686471
E01020004,0.972436198,1.916518388,4.436333522,3.294145291,5.565166706,7.030354004
E01020005,1.387841982,2.065090191,1.605793171,1.703769691,1.443706342,1.244309869
E01020006,5.855373135,1.737118754,1.191500976,0.544754661,0.663952388,0.49439861
E01020007,0.052805444,0.057543181,0.052948188,0.057170072,0.051832979,0.064474293
E01020008,1.221824374,3.295485099,6.840994284,3.367994752,2.771093329,2.116026801
E01020009,7.303007021,34.88923029,8.40131247,2.31809176,2.116610476,1.378803831
E01020010,0.63994969,0.890962892,1.149243185,1.261816149,0.864717611,0.754062387
E01020011,1.751089928,5.002582439,2.806833029,2.002216018,1.866575487,2.469203209
E01020012,0.740378595,0.533922312,0.690253773,0.7430142,0.769632098,0.743801696
E01020013,0.098886096,0.093121061,0.09394799,0.083735874,0.090048701,0.085845412
E01020014,4.216015461,2.762536763,1.089507627,0.916949722,0.879639311,0.648036274
E01020015,2.335371779,2.604188601,4.659206756,5.77150342,24.41715791,6.875705826
E01020016,1.394734205,1.275821479,1.314554077,2.171219113,1.968268397,1.320661393
E01020017,0.961659289,0.998161191,1.178746126,1.574383495,5.193390817,3.522510012
E01020018,1.388118131,1.893627774,1.388958291,1.201233352,1.08150936,1.172592257
E01020019,6.099506999,9.056191743,10.86083507,9.112035732,12.64931216,10.36236133
E01020020,0.451782666,0.373268378,0.32315921,0.240050792,0.2081388,0.13664605
E01020021,0.117357243,0.124545363,0.11133191,0.144381239,0.17668143,0.146749936
E01020022,0.11277986,0.136886603,0.260572349,0.267870124,1.463723148,3.204978215
E01020023,0.838418644,0.965131931,1.169575903,1.171693915,0.911452961,0.95427508
E01020024,0.257561601,0.193261926,0.209629904,0.212815792,0.211572103,0.197716078
E01020025,1.479187239,1.449966758,1.738168028,1.284155769,1.293970726,1.015966322
E01020026,1.076870596,1.044395894,0.846085907,1.845317155,2.249452711,3.316329177
E01020027,0.469198082,0.644355726,0.437777219,0.67613163,2.571300418,14.27540364
E01020029,1.986375335,2.512991434,2.038322355,1.440354875,3.013751903,3.225478547
E01020030,0.679192176,0.60530789,0.83785508,0.862993663,0.892583592,1.940934924
E01020031,3.059046968,2.360702683,1.483615062,1.596883948,1.484753396,1.582488635
E01020032,2.233532954,2.127258286,2.255629889,1.633139915,1.437174245,1.814917405
E01020033,2.763929416,1.349722351,1.519442656,2.047360438,1.338371139,1.424312156
E01020035,1.063581452,1.241752056,1.71314267,1.224227134,0.597607429,0.515525561
E01020036,1.19817663,1.113785635,1.160332519,0.894518401,0.770920272,0.798994282
E01020037,0.539091267,0.613307926,0.536122345,0.52828127,0.642066913,0.670462649
E01020038,2.063912902,1.424009316,1.237445136,0.977108872,1.211955275,1.266904773
E01020039,3.926136731,2.689867624,1.238606228,1.002022305,0.751975634,0.742461726
E01020040,0.71997037,0.537556379,1.315455668,1.263538651,2.470328793,1.557481477
E01020041,0.403604883,0.454624298,0.373889786,0.265938186,0.246101799,0.202715888
E01020042,0.831478981,1.387991015,0.852217538,0.713010234,0.843515067,0.87322193
E01020043,0.196924501,0.164759695,0.223051484,0.233875522,0.460482177,0.361292277
E01020044,0.775211604,0.906098629,1.03310607,1.876631937,1.813342921,2.529647098
E01020045,1.246977279,1.027566142,0.943478851,0.936716435,0.900789012,0.957681782
E01020046,0.936768179,0.892171938,0.761223543,0.908778903,0.768472032,0.75147652
E01020047,0.113647463,0.170813301,0.186717241,0.264732591,0.238450029,0.204430358
E01020048,0.623682921,0.612744067,0.547827875,0.655097692,0.465926676,0.615545281
E01020049,0.927785983,1.193337452,1.609689183,3.118831584,4.396982484,2.284867076
E01020050,0.304928892,0.262066936,0.239646784,0.2436992,0.237095127,0.20998661
E01020051,0.855089657,0.855745924,1.196118263,1.174443235,1.866382064,2.105472481
E01020052,0.386686294,0.324552025,0.385428757,0.353119541,0.453673956,0.45253749
E01020053,1.116443496,1.290381549,1.816987089,1.121362336,0.723078752,0.604270977
E01020054,2.992166652,8.889193933,5.087865259,2.880092919,2.821321741,1.608587062
E01020055,0.110444614,0.093469789,0.09819845,0.097780636,0.080172046,0.072295341
E01020056,1.063601705,0.75463269,0.963047452,1.017739674,1.098912968,0.759481773
E01020057,3.297000588,2.420227243,3.091334095,1.834760575,0.624723165,0.445371687
E01020058,0.410784843,0.333415504,0.429084376,0.462395387,0.451000193,0.474266815
E01020059,0.824369998,0.716042433,0.499357361,0.57144817,0.877697757,1.154635669
E01020060,0.442727396,0.55512507,0.689188977,0.588495221,0.62452139,0.658649706
E01020061,0.83234498,0.791490733,1.240593051,1.259022461,1.650236388,1.473615892
E01020062,2.233353592,4.982279226,3.502911708,3.464340747,2.707364733,2.024553757
E01020063,0.749951225,0.786560629,0.699313155,0.542556674,0.642945672,0.612238736
E01020064,0.296264111,0.203623219,0.27416986,0.278873099,0.156077573,0.197717219
E01020065,2.756134071,2.872401422,1.838893271,1.951955399,1.928061616,2.489402646
E01020066,1.078403928,1.909108154,1.958875373,1.213589627,1.300604029,1.934069197
E01020067,1.082277393,0.807806669,0.960052617,0.9140921,1.00943936,1.191229066
E01020068,0.164554975,0.252826698,0.255672532,0.318184645,0.269825787,0.318220427
E01020069,0.422512,0.530883504,0.773444356,0.620443547,0.68720571,0.632786886
E01020070,0.309326763,0.422064587,0.411961369,0.505138848,0.467188096,0.419657288
E01020071,1.079239596,0.892824512,0.667521271,0.716673598,0.577621235,0.609309281
E01020072,0.834617607,0.93268988,1.510282522,2.550352804,3.73036056,3.433817433
E01020073,1.379803758,1.647939297,1.776660258,2.462972076,1.370037266,1.101152989
E01020074,2.822205618,1.641566747,1.489221202,0.864678501,0.974575126,0.942102555
E01020075,0.699970936,0.716576962,1.2159629,0.970409427,1.275206213,1.578742198
E01020076,0.796249064,0.929179629,0.956271354,0.717236203,0.453401039,0.538908829
E01020077,0.654605891,0.537919005,0.717655049,0.702132083,0.769574092,0.834693616
E01020078,1.171368358,0.796981115,0.567570918,0.62072424,0.711893385,0.673038453
E01020079,0.712858464,0.498526858,0.499906778,0.604543851,0.386761296,0.418915306
E01020080,3.292935149,3.246056403,2.150982384,1.430536631,1.541529492,1.586514724
E01020081,1.123765252,0.631683847,0.634555815,0.946823108,0.749671887,0.875487824
E01020082,2.926456925,2.878533872,1.052164607,1.347733642,0.980613285,1.432488
E01020083,2.086756647,15.3242251,21.51419944,27.65068616,35.32744596,6.995351914
E01020084,1.124277197,2.068252125,2.936204614,4.337311838,4.965077997,4.533709807
E01020085,1.74303578,3.618483272,3.776573342,2.51309673,5.544070608,8.471830764
E01020086,0.592543567,0.431865234,0.492365222,0.445459951,0.368216418,0.348376523
E01020087,0.787176688,0.882618865,0.951678374,1.018004839,1.082530093,0.891650624
E01020088,0.244394745,0.280744408,0.231622774,0.245002057,0.224897921,0.258387628
E01020089,0.43597262,0.308755523,0.241219624,0.310154618,0.214826256,0.19791701
E01020090,0.138702414,0.115206801,0.112388811,0.116186259,0.107514601,0.114451378
E01020091,1.678546182,1.364241405,1.379378552,2.101558276,1.639969901,1.034321488
E01020092,0.769807734,1.133832125,0.74102582,0.941831353,0.877354152,1.268392566
E01020093,0.430956664,0.398089157,0.483421677,0.543650729,0.56673262,0.732662411
E01020094,0.216258613,0.231377244,0.323533242,0.343396331,0.374653408,0.364501716
E01020095,1.260940152,2.091341445,0.956901848,0.974125334,1.359878122,1.697412805
E01020096,0.695669002,0.659317141,0.683112792,0.435132413,0.405263204,0.316571694
E01020097,1.011289373,0.998649574,1.690055889,2.058933745,1.883577192,2.175891794
E01020098,0.558636225,0.700325756,0.807821801,1.437359687,2.09651768,2.819265699
E01020099,1.013263781,0.995204851,0.934216856,1.19376407,1.050732491,0.868403627
E01020100,0.857685462,1.045222518,0.990890157,1.907996508,1.084988723,1.112827415
E01020101,0.956170972,0.748802486,1.024870612,1.091269653,1.426242261,1.765451479
E01020102,14.74890588,4.378626804,3.534133779,2.685142985,2.429528203,2.6857687
E01020103,1.098408231,1.648917802,1.675871338,0.745538222,0.997616816,0.896196077
E01020104,2.702416008,1.0772308,0.643314795,0.363738279,0.437490102,0.26978371
E01020105,0.099677913,0.165743192,0.275505059,0.367347948,0.796869464,1.398343127
E01020106,0.544716406,0.601186092,0.54427432,0.517363889,0.676445483,0.447900708
E01020107,0.200553901,0.208052798,0.236633811,0.283122187,0.290954817,0.279746203
E01020108,2.146976886,1.685853566,1.367529218,0.910401827,0.542458441,0.57464576
E01020109,0.554970309,0.699028446,0.652223723,0.759937435,0.810771638,0.624788321
E01020110,0.2470464,0.170022273,0.188017602,0.187382247,0.146069949,0.135918035
E01020111,0.308937852,0.258520619,0.38857612,0.324414721,0.259153319,0.310767508
E01020112,0.101424724,0.101209442,0.088490179,0.083673499,0.087117325,0.087487385
E01020113,0.151096202,0.205254969,0.1841916,0.175368198,0.154711271,0.211845216
E01020114,7.355457462,4.55565921,7.555098213,11.1715049,3.970394127,1.997197627
E01020115,0.275814271,0.367105805,0.347703073,0.376983702,0.241821518,0.249117903
E01020116,0.425630504,0.342072797,0.52981239,0.586541024,0.473856239,0.589518896
E01020117,0.936353384,1.298023344,1.768142935,0.576221597,0.804548605,0.639149156
E01020118,0.187539216,0.126333467,0.134650761,0.1475176,0.165850439,0.169683087
E01020119,0.52494756,0.627433389,0.935093402,0.963875106,0.813624128,0.633964355
E01020120,2.059012212,2.222551941,2.527489029,1.603263283,1.675369613,1.349071451
E01020121,0.217167302,0.280926493,0.241702896,0.197927715,0.14375751,0.112705308
E01020122,1.660263699,1.163467459,0.956568235,0.623791247,0.564648144,0.578066609
E01020123,1.264129312,1.394872608,1.237925759,1.376585504,1.41493202,1.176034186
E01020124,0.181297675,0.20409337,0.208910999,0.184773344,0.242572436,0.248341516
E01020125,3.685779773,1.634343419,0.968351923,0.711943523,0.51560379,0.711711367
E01020126,0.216783315,0.421795391,0.444454032,0.468043882,0.411671179,0.342801092
E01020127,1.889583795,3.239296738,1.723583938,1.429390614,0.98048094,1.008380376
E01020128,0.210556393,0.170667351,0.155856335,0.152160033,0.149030297,0.19455615
E01020129,0.986162975,1.925580594,2.505531424,2.833768962,1.944946964,2.997294712
E01020130,1.948168507,1.124025257,2.026621428,1.592130273,0.987171067,1.056447425
E01020131,0.996608777,1.64651888,0.932239101,0.88295112,0.952938244,1.21186003
E01020132,1.215608233,1.141112723,1.369391088,1.261568805,1.23267917,1.026939514
E01020133,2.919950493,0.971771013,1.423474294,1.1205756,1.074847721,0.954617521
E01020134,0.28712382,0.294632749,0.244106242,0.282665155,0.267335987,0.183183419
E01020135,1.248571923,0.870830617,0.398551394,0.194043338,0.155940636,0.11064101
E01020136,0.285149433,0.38610999,0.362081324,0.538158286,0.59328207,0.650832406
E01020137,0.251744688,0.245342166,0.289425465,0.289805128,0.287257602,0.310243543
E01020138,0.455622214,0.527367921,0.310567463,0.27831331,0.317626887,0.345219193
E01020139,0.564267455,0.427940277,0.569624236,0.417288915,0.519310723,0.329796166
E01020140,2.752679324,3.103880075,0.963211729,0.590853419,0.606143096,0.565444664
E01020141,3.75253665,6.289402584,5.283298059,4.501682458,1.433070675,2.204865383
E01020142,1.473393348,1.876405163,1.106803304,1.047818968,0.922434547,0.725704721
E01020143,0.503692319,0.398493277,0.407440637,0.526644661,0.621719331,0.715054185
E01020144,1.785379775,3.108901622,3.342918625,3.439729176,2.665818271,9.50065064
E01020145,2.852719678,1.510048644,1.105319264,1.630692625,1.48315891,1.17101361
E01020146,0.093721163,0.082512597,0.064214658,0.063541412,0.065415401,0.060179668
E01020147,0.469954439,0.378512152,0.34444119,0.294176338,0.223070673,0.235611208
E01020148,1.3711758,1.873300887,4.498229199,1.320202089,0.919361871,0.942432314
E01020149,1.21275382,1.285748979,0.814832706,0.54285297,1.129677843,3.201730132
E01020150,0.295368845,0.269366825,0.313668445,0.331976207,0.330205314,0.313597925
E01020151,0.25913223,0.266774178,0.244996636,0.264198054,0.316677968,0.378168111
E01020152,1.964861947,1.314445981,0.875313014,1.238495601,0.864996839,0.834948804
E01020153,0.961958792,1.472422348,1.346001203,2.379945725,2.512541445,1.209349896
E01020154,3.074075404,3.261843125,3.058607759,0.45020014,0.939780674,0.882460994
E01020155,0.763930346,0.987780607,0.636770082,0.514115636,0.345402755,0.187006299
E01020156,0.478720352,0.623920473,0.595571367,0.89909824,1.289691605,1.311238958
E01020157,0.24501331,0.33064961,0.237748444,0.409763032,0.559098693,0.961058324
E01020158,0.755355536,0.707442236,0.504820293,0.459350401,0.431159745,0.56547672
E01020159,0.310444694,0.439575597,0.415248987,0.299397052,0.21484996,0.228715311
E01020160,1.25012802,1.139662358,1.884188238,1.090608431,1.282887514,0.886875023
E01020161,0.128978148,0.154587778,0.163070931,0.190479059,0.165363162,0.158245043
E01020162,0.424908526,0.180525573,0.216653339,0.095974296,0.610532122,1.13016458
E01020163,0.953983014,1.519298,0.920273393,1.802777529,1.728588014,1.166164882
E01020164,0.334726524,0.34001246,0.424493945,0.272402623,0.223636486,0.240822175
E01020165,33.43178934,0.058039964,17.76110071,9.836083839,4.375533578,2.240583235
E01020166,1.211341151,1.211461202,1.416750844,4.464406583,10.49245021,3.353833318
E01020167,13.65054227,3.28280394,3.521363019,4.233312557,2.809997295,3.004438557
E01020168,0.507643716,0.355578101,0.362114523,0.375323134,0.36678584,0.389877961
E01020169,1.465359844,1.612227382,1.744480667,1.230966826,1.190543543,1.177705479
E01020170,0.528710606,0.690813178,1.043753189,0.972794985,1.110333777,0.847098649
E01020171,0.446663225,0.675150241,0.796498961,0.991206148,0.881903229,0.798012752
E01020172,1.889050629,1.058059817,1.213316554,0.743762736,0.664956595,0.73699191
E01020173,0.458267161,0.441202181,0.454018821,0.328421684,0.354899305,0.395312748
E01020174,0.833066069,0.776260683,0.646071215,1.01770891,0.714734591,0.711542279
E01020175,0.172351164,0.151498078,0.139387635,0.112240654,0.116814249,0.1207089
E01020176,0.311380183,0.296735566,0.405867535,0.351135287,0.349986432,0.237823562
E01020177,0.422735227,0.445734942,0.447474698,0.537593009,0.297897665,0.265585849
E01020178,0.235292654,0.187148497,0.173099319,0.203226825,0.235422856,0.279113522
E01020179,0.40047346,0.347417185,0.357396208,0.53040035,0.39057382,0.273878345
E01020180,0.422909061,0.51346291,0.574005732,0.858729471,0.893820195,1.338268923
E01020181,0.331103791,0.293023438,0.459076547,0.403577504,0.611278985,0.590327117
E01020182,1.505073089,1.351349506,2.562760749,3.177307349,3.289955326,4.512287607
E01020183,0.478927219,0.548862497,0.711463225,0.800897502,0.845923037,0.896730946
E01020184,0.546041953,0.616979617,0.64105993,0.571150267,0.697875035,0.457208052
E01020185,1.665893441,1.957562105,2.356373634,1.483548898,0.795016791,0.781576214
E01020186,0.533422372,0.688534696,0.966834737,1.844664388,2.839848721,2.261578975
E01020187,0.392451226,0.368222361,0.394467149,0.320309655,0.270540224,0.241126121
E01020188,0.488415156,0.818826358,0.985794133,0.613419766,0.569728018,0.521240346
E01020189,0.441606146,0.470839263,0.477447754,0.470748484,0.449898411,0.471024732
E01020190,0.494824167,0.372936747,0.359117241,0.396715796,0.309861212,0.275089997
E01020191,1.944306375,1.093327674,1.172605355,2.014166951,2.249247364,1.563566301
E01020192,0.183189129,0.179942653,0.204655893,0.195346786,0.266893498,0.234390276
E01020193,0.121937014,0.130016001,0.117818684,0.19050975,0.1770314,0.115873619
E01020194,1.862601834,1.352043698,1.506134253,1.167936418,1.130475777,0.927048195
E01020195,0.767362684,0.789251092,0.789841181,1.53993879,2.427089936,1.926560214
E01020196,0.766207835,0.697564954,0.618580204,0.603871461,0.587953503,0.534486322
E01020197,0.360060937,0.717770653,0.411768299,0.38024141,0.34608423,0.3275587
E01020198,0.857121827,0.754786898,0.805317551,1.016699615,1.828562685,0.994296609
E01020199,0.192570358,0.166236601,0.195719687,0.148655044,0.132724106,0.088737109
E01020200,1.510589474,1.348592386,1.59600374,1.29907164,0.897225655,0.999245914
E01020201,0.527366472,0.530332776,0.441932436,0.463928835,0.403168699,0.368876156
E01020202,0.362441163,0.3716749,0.404979373,0.42379787,0.487981877,0.577806039
E01020203,0.634233989,0.641394223,0.684076288,0.788086905,1.044688272,1.429726576
E01020204,0.074228414,6.608617343,2.414423664,1.456231238,0.851535122,0.501055321
E01020205,0.332568994,0.27722178,0.297686393,0.275906575,0.221434262,0.213915765
E01020206,5.327440194,2.858556443,2.657249936,2.444385625,1.346540683,1.327504355
E01020207,0.114997939,0.110785411,0.106683921,0.108734762,0.089789947,0.092282139
E01020208,0.506471064,0.491964062,0.622041636,0.707358313,0.447786454,0.369913083
E01020209,2.727470241,2.933447848,2.186266217,2.064890098,1.822223946,0.705349075
E01020210,0.198227798,0.216768432,0.232486603,0.234142612,0.157323539,0.143638185
E01020211,0.220343405,0.168082008,0.143390001,0.323553839,0.360252698,0.474931276
E01020212,6.789024837,4.351959661,1.277837581,1.228602296,0.971840569,0.607899997
E01020213,1.823046334,2.715552563,4.227497584,2.291598491,1.086509489,0.766141778
E01020214,1.077032921,1.260905347,1.415166794,2.216275691,1.105903082,0.817746945
E01020215,0.978171025,1.348929246,1.011732041,1.092204468,1.17234321,1.043153977
E01020216,1.941497181,1.317946272,1.233821433,1.524285111,1.714150618,2.571253617
E01020217,0.596055136,0.621648046,0.641652387,0.831146767,0.769667938,0.850491278
E01020218,1.242473722,1.716695658,1.307088966,1.164287578,0.860876193,0.73687413
E01020219,0.643406697,0.59491677,0.670206281,0.540407513,0.635534185,0.622714102
E01020220,3.409926707,1.283448493,0.810139588,0.656856513,0.664091296,0.447971739
E01020221,0.358510499,0.825510946,0.866603334,0.757522941,0.938357789,1.026213221
E01020222,0.893981372,2.821193604,1.270328722,1.058712884,1.959295872,1.487815773
E01020223,1.058321901,0.606396289,0.468817144,0.508777432,0.362636372,0.289390641
E01020224,0.248388269,0.277699651,0.118966933,0.105819245,0.09667448,0.117158687
E01020225,1.013502391,0.710421479,0.887211962,0.997789488,1.562289575,2.050800532
E01020226,0.098873573,0.100538361,0.099488366,0.098929196,0.05811891,0.062607927
E01020227,0.230247764,0.260945962,0.237946916,0.202052861,0.168820851,0.155723822
E01020228,0.130291364,0.110074092,0.098579408,0.100903275,0.105893092,0.096690082
E01020229,0.622857522,0.699282609,0.597213361,0.780261942,0.802765398,1.100421683
E01020230,1.486677945,0.811913614,0.908242107,0.822256428,0.755950239,0.735422917
E01020231,0.844498933,1.561130575,0.89453611,0.551717769,0.534061049,0.513637278
E01020232,0.188515401,0.279901354,0.321196366,0.425011928,0.775172844,0.958103011
E01020233,1.5764552,1.103427762,1.146511008,1.306801928,1.295648503,0.973607885
E01020234,0.381483747,0.320424066,0.441780467,0.636067486,0.88781308,0.614787074
E01020235,0.2493022,0.222750051,0.219190144,0.188249851,0.190147036,0.200109941
E01020236,0.521716213,0.358620601,0.363269422,0.221014097,0.22489831,0.3083413
E01020237,1.504097364,2.026114871,1.75612593,1.591033967,1.450935669,1.875828699
E01020238,1.634676787,1.613086743,0.999902498,1.035656735,1.11346638,1.09194424
E01020239,1.511743586,2.604435008,2.35803771,1.526600766,1.054311522,0.961857701
E01020240,0.457945329,0.555920684,0.602943825,0.438317747,0.459510825,0.476361616
E01020241,1.510198194,1.102807412,1.86171577,2.118157492,4.391928996,2.479974066
E01020242,8.797605454,13.4990096,5.927438862,5.121258924,5.700179391,9.141335004
E01020243,1.057696257,1.108103691,1.814881032,3.174155421,2.754703476,3.373571828
E01020244,2.055206052,1.594588311,1.415306131,1.267718133,1.743998236,1.895030055
E01020245,0.309527903,0.303530678,0.392172189,0.563697891,0.912987161,0.792536807
E01020246,1.292308057,1.699511218,1.371627523,1.002099936,2.182929684,3.283376904
E01020247,1.553049128,1.809401183,5.650609226,2.875209763,1.921732471,0.958907327
E01020248,0.640671951,0.509516217,0.54746836,0.439915191,0.7030018,0.773919923
E01020249,1.287904697,0.995747207,1.218631103,1.028965636,0.969564676,1.148010222
E01020250,0.614562974,0.912040255,1.182521124,1.688548551,2.015350533,1.85596433
E01020251,0.173472654,0.112314281,0.088335459,0.081630656,0.079169295,0.109601036
E01020252,0.406946822,0.351841772,0.339847131,0.356242427,0.241012104,0.228873555
E01020253,7.78726216,3.250705283,2.253413915,13.24125795,5.397606446,5.621804919
E01020254,0.72999631,0.768016695,0.908420894,1.470036356,1.113702799,1.138225138
E01020255,0.38449787,0.273786483,0.324504588,0.300468674,0.522048236,0.342224217
E01020256,1.96043082,1.354538219,1.515259738,1.540693923,1.763717017,1.457953318
E01020257,0.718547146,0.885200386,0.93402091,1.108120611,1.38118712,1.549775737
E01020258,0.183253823,0.176807166,0.196326814,0.269480872,0.355889857,0.52489755
E01020259,2.724762631,3.282586195,2.379665931,1.053847459,0.825380295,0.894383616
E01020260,1.117351813,0.76042926,0.719563797,0.544632411,0.438978943,0.294034832
E01020261,0.694029573,0.845514125,1.383103355,0.900248448,1.042737066,1.863120273
E01020262,0.28602232,0.356747649,0.502856473,0.418247008,0.357711657,0.403718362
E01020263,2.541585459,1.573258916,1.482975703,1.74996262,1.375227618,1.198041025
E01020264,0.181662195,0.163280854,0.172766352,0.197786292,0.204142132,0.186725276
E01020265,1.037977863,0.946839573,0.936513953,1.009961711,0.687846369,0.664646431
E01020266,1.273214742,2.060795209,2.766558658,1.29723073,1.890056561,1.366906348
E01020267,0.146379479,0.180083491,0.175689588,0.244303557,0.194877117,0.208191833
E01020268,0.394847574,0.343649309,0.419357707,0.433250702,0.385030902,0.289862808
E01020269,0.697318099,0.807392428,0.731206821,0.693621739,0.542890706,0.533782695
E01020270,1.147042685,0.859959202,0.753862108,0.813965313,1.279834902,1.933141044
E01020271,0.863226805,0.700200365,0.953955284,1.032748172,0.991301294,0.942224121
E01020272,0.688092569,0.587306205,0.272631077,0.290300995,0.253374111,0.291278126
E01020273,0.730405706,0.835206763,1.138227434,1.068232593,1.450163625,1.900842404
E01020274,0.955743003,0.524543994,0.444863696,0.469251995,0.504827883,0.401687105
E01020275,2.071433088,2.484492285,1.580513265,1.353310862,1.030895407,0.837517476
E01020276,2.311280415,3.719362369,1.485717081,0.928473195,1.022866639,0.763031335
E01020277,1.192112637,0.709034371,0.771189279,0.519755654,0.587144858,0.480130964
E01020278,0.359959942,0.289002285,0.267283517,0.233569719,0.168696791,0.240018572
E01020279,0.599427984,0.78045204,0.695121734,0.525760552,0.464495452,0.425659844
E01020280,0.667700949,1.008175841,1.317401625,1.254029539,1.47593141,1.654009236
E01020281,0.50119637,0.476013278,1.105721355,0.862207305,0.831931615,0.856295865
E01020282,0.597820214,0.66274865,0.697388386,0.5771223,0.755725634,0.83016695
E01020283,0.926821163,0.883375582,0.888248846,0.677251983,0.624818411,0.994514411
E01020284,0.414136472,0.296660002,0.245930163,0.263668684,0.297461387,0.340887572
E01020285,0.55226071,0.542134634,0.566234689,0.908606816,0.702164043,0.943517933
E01020286,0.449624553,0.613554229,0.952526994,1.06988154,1.783459235,2.41630473
E01020287,0.29400708,0.235605958,0.349398246,0.257012043,0.266454061,0.263508198
E01020288,0.551368488,0.35325125,0.543138403,0.731897631,0.896752323,1.169287935
E01020289,0.796899516,0.946197247,0.892642718,0.646775558,0.487691382,0.475985463
E01020290,0.247000747,0.345241869,0.354568616,0.275106882,0.267082234,0.246706372
E01020291,0.727738858,1.852709986,2.283519894,1.810283941,0.890923341,0.638546891
E01020292,3.596103289,1.773536084,2.546754073,2.915762027,1.625303458,1.830891518
E01020293,0.350495851,0.377509267,0.42299092,0.513584352,0.601275857,0.599135149
E01020294,0.104201526,0.111394016,0.111510681,0.10750519,0.096677595,0.115368447
E01020295,0.143927097,0.149492311,0.137777372,0.149078085,0.134917808,0.122615109
E01020296,0.539609545,0.56802623,1.434797252,2.841335098,3.086656616,4.631482461
E01020297,0.889238039,0.737135888,0.512458699,0.517309572,0.392634517,0.385125182
E01020298,0.112108311,0.134390083,0.116970914,0.122850946,0.122666204,0.150758646
E01020299,0.608219711,0.740524421,0.832073735,0.57176878,0.450573927,0.419673028
E01020300,1.852872998,2.839097697,2.353943086,2.145327572,1.936769528,0.918948271
E01020301,1.051586802,0.775302542,0.890156109,0.702138533,0.915038629,1.399134806
E01020302,0.249989953,0.367290962,0.415261787,0.543315832,0.445246473,0.543309213
E01020303,1.8245319,2.744908966,2.708664924,1.62491254,0.992147483,0.59690496
E01020304,0.493243461,0.403281121,0.508318694,0.456983468,0.580332001,0.530185608
E01020305,0.310733381,0.258833884,0.23355569,0.415053681,0.377108722,0.556617219
E01020306,1.071358657,1.6643488,1.90469618,1.269854473,0.988055541,1.092995069
E01020307,0.189684565,0.209658872,0.218787764,0.157583398,0.123934501,0.117981601
E01020308,0.435451893,0.575057798,1.321312291,1.122413898,0.760717995,0.854640609
E01020309,0.360156899,0.866566586,1.098269067,0.657623857,0.745123187,0.738781893
E01020310,0.226711453,0.180888215,0.145654147,0.165499048,0.171584124,0.154785471
E01020311,0.85253906,1.154088992,1.059473738,1.607245161,1.584811831,1.160490021
E01020312,1.786221242,1.655316494,1.120392326,1.496613734,1.722280503,1.35166788
E01020313,0.298297058,0.323434221,0.5462998,0.451691881,0.389024054,0.379579656
E01020314,0.307812271,0.303762489,0.273794627,0.26703148,0.328932307,0.25318907
E01020315,0.101316751,0.08856368,0.086157687,0.112038394,0.128804777,0.120466569
E01020316,2.476872239,1.770431682,1.30526914,0.711407694,0.701133342,0.632348573
E01020317,0.987898895,1.160765101,1.252154297,1.156312966,0.743517029,0.98029385
E01020318,0.86499292,0.70665457,0.577224195,0.391779318,0.362622676,0.323332507
E01020319,0.701644123,0.901690804,1.031435101,1.000528528,1.303208214,2.230017866
E01020320,1.500562898,1.971247627,1.216400841,1.760985945,1.599184255,1.892845669
E01020321,0.39051416,0.368063881,0.256864183,0.263401138,0.203483901,0.218511748
E01020322,0.356110422,0.525144527,0.400245867,0.381298021,0.511800822,0.372636086
