Area,2011,2012,2013,2014,2015,2016,2017,2018
E10000008,0.002712427,0.002705873,0.002647616,0.002643531,0.002495458,0.002417805,0.002394105,0.002377498
E06000026,,,,,,,,
E06000027,,,,,,,,
IMDQ1,0.013512269,0.01368712,0.013258711,0.013285202,0.012830567,0.012761989,0.01241281,0.012378243
IMDQ2,0.005743182,0.005682994,0.005535865,0.005513548,0.005221652,0.00506625,0.004966054,0.004970385
IMDQ3,0.004749043,0.004767922,0.004673977,0.004653399,0.004447195,0.004281318,0.004226621,0.00420261
IMDQ4,0.005289162,0.005247985,0.005169954,0.005136731,0.004791865,0.004679559,0.004698273,0.004630081
IMDQ5,0.006805941,0.00684146,0.006782537,0.006915682,0.00633695,0.006037793,0.00614465,0.006040756
E02003122,,,,,,,,
E02003123,,,,,,,,
E02003124,,,,,,,,
E02003125,,,,,,,,
E02003126,,,,,,,,
E02003127,,,,,,,,
E02003128,,,,,,,,
E02003129,,,,,,,,
E02003130,,,,,,,,
E02003131,,,,,,,,
E02003132,,,,,,,,
E02003133,,,,,,,,
E02003134,,,,,,,,
E02003135,,,,,,,,
E02003136,,,,,,,,
E02003137,,,,,,,,
E02003138,,,,,,,,
E02003139,,,,,,,,
E02003140,,,,,,,,
E02003141,,,,,,,,
E02003142,,,,,,,,
E02003143,,,,,,,,
E02003144,,,,,,,,
E02003145,,,,,,,,
E02003146,,,,,,,,
E02003147,,,,,,,,
E02003148,,,,,,,,
E02003149,,,,,,,,
E02003150,,,,,,,,
E02003151,,,,,,,,
E02003152,,,,,,,,
E02003153,,,,,,,,
E02003154,,,,,,,,
E02003155,,,,,,,,
E02003156,,,,,,,,
E02003157,,,,,,,,
E02003158,,,,,,,,
E02003159,,,,,,,,
E02003161,,,,,,,,
E02003163,,,,,,,,
E02003164,,,,,,,,
E02003165,,,,,,,,
E02003166,,,,,,,,
E02003167,,,,,,,,
E02003168,,,,,,,,
E02003169,,,,,,,,
E02003170,,,,,,,,
E02003171,,,,,,,,
E02004129,0.031012154,0.031927435,0.032757332,0.031094313,0.030271491,0.028358399,0.029610733,0.03053024
E02004130,0.231741573,0.225806452,0.230182927,0.166163142,0.143484627,0.124814264,0.145645646,0.170087977
E02004131,0.194174757,0.192961165,0.190537084,0.165364583,0.129441624,0.109974425,0.124833997,0.130666667
E02004132,0.174698795,0.201203783,0.201890034,0.22193659,0.117647059,0.126506024,0.132540357,0.1432247
E02004133,0.200923788,0.238095238,0.192799071,0.194444444,0.186746988,0.181609195,0.184296619,0.175324675
E02004134,0.223157895,0.233997901,0.223205506,0.21857486,0.20966644,0.222727273,0.250511247,0.207702889
E02004135,0.212201592,0.224324324,0.132876712,0.139695712,0.146932953,0.161785216,0.157894737,0.168908819
E02004136,0.170316302,0.208825847,0.208737864,0.230278884,0.118441971,0.117327117,0.12165264,0.134485349
E02004137,0.183098592,0.161710037,0.160377358,0.144444444,0.129343629,0.111111111,0.130769231,0.144230769
E02004138,0.160305344,0.157164869,0.097484277,0.097178683,0.107142857,0.11908646,0.128333333,0.143801653
E02004139,0.294973545,0.242197253,0.224539877,0.240583232,0.217980296,0.197575758,0.166262136,0.184914842
E02004140,0.199541284,0.153318078,0.139150943,0.147959184,0.150895141,0.104878049,0.102040816,0.116094987
E02004141,0.178617992,0.177027027,0.192043896,0.221288515,0.17768595,0.130617978,0.145578231,0.161111111
E02004142,0.201160542,0.19245283,0.172972973,0.197860963,0.192041522,0.182758621,0.206956522,0.186688312
E02004143,0.167192429,0.188108108,0.182015168,0.215419501,0.192353644,0.151586369,0.164034022,0.164691943
E02004144,0.193002257,0.214285714,0.226826609,0.232978723,0.214435146,0.167875648,0.170408163,0.171968191
E02004145,0.148606811,0.16124031,0.216612378,0.197767145,0.214862682,0.188925081,0.207006369,0.200626959
E02004146,0.242628475,0.262652705,0.274111675,0.285353535,0.281487743,0.200505476,0.20642978,0.213682432
E02004147,0.209937888,0.222490931,0.252071006,0.263282172,0.239285714,0.177647059,0.178694158,0.185227273
E02004148,0.235151515,0.253929867,0.248462485,0.268518519,0.25952381,0.189903846,0.199760766,0.222222222
E02004149,0.210622711,0.193726937,0.156794425,0.155405405,0.123953099,0.110927152,0.116357504,0.122349103
E02004150,0.329009434,0.315420561,0.296639629,0.277227723,0.241042345,0.235991379,0.2131324,0.208874459
E02004151,0.269015212,0.29723127,0.292682927,0.258346582,0.231085526,0.178855326,0.164025357,0.180640244
E02004152,0.201219512,0.191222571,0.167682927,0.151057402,0.142857143,0.147590361,0.142011834,0.15210356
E02004153,0.330464716,0.321366025,0.228373702,0.225473322,0.186528497,0.177852349,0.195038494,0.230832646
E02004154,0.203985932,0.185747664,0.191275168,0.185423365,0.193688792,0.139226519,0.115294118,0.13202934
E02004155,0.268644068,0.276719138,0.269587195,0.236842105,0.223918575,0.157939914,0.162393162,0.157493649
E02004156,0.289978678,0.252723312,0.204498978,0.182186235,0.172995781,0.161554192,0.162337662,0.195698925
E02004157,0.153846154,0.171247357,0.167938931,0.131212724,0.120689655,0.109615385,0.076779026,0.10331384
E02004158,0.34502924,0.31786772,0.223735409,0.201154957,0.185891325,0.159779614,0.175266904,0.198938992
E02004159,0.221523959,0.215314632,0.208807897,0.184328358,0.191983122,0.132176235,0.152595372,0.15162037
E02004160,0.341853035,0.333680918,0.194791667,0.184375,0.173036093,0.142706131,0.158498436,0.168159204
E02004161,0.362056984,0.332207968,0.281932495,0.288737201,0.252580867,0.219328307,0.221760222,0.218367347
E02004162,0.290978399,0.296937417,0.184032476,0.173913043,0.152258065,0.15926893,0.163185379,0.162025316
E02004163,0.274780427,0.24563591,0.214906832,0.212941176,0.204671858,0.19721329,0.18877551,0.1937751
E02004164,0.245125348,0.216142271,0.207865169,0.216833096,0.158865248,0.158660844,0.148876404,0.154506438
E02004165,0.234530938,0.237358101,0.23397762,0.237487733,0.129778672,0.140756303,0.128787879,0.133056133
E02004166,0.15496368,0.153284672,0.159653465,0.152521525,0.130434783,0.142509135,0.144994246,0.170786517
E02004167,0.301427372,0.301392301,0.285714286,0.287693562,0.175621492,0.185245902,0.2112,0.209016393
E02004168,0.305263158,0.325315006,0.316985646,0.317102138,0.217237308,0.199312715,0.194630872,0.203125
E02004169,0.224742268,0.230691057,0.229908444,0.228426396,0.165137615,0.187110187,0.179591837,0.190524194
E02004170,0.264644351,0.226570546,0.213346815,0.255072464,0.144761905,0.155075188,0.17360496,0.161752317
E02004171,0.158252427,0.168287938,0.164593301,0.172579099,0.133076181,0.152952565,0.145176695,0.148430067
E02004172,0.172808132,0.232496697,0.201787995,0.176774194,0.181360202,0.177199504,0.150784077,0.139825218
E02004173,0.208969466,0.212621359,0.172172172,0.141282565,0.135025381,0.12,0.130306022,0.138751239
E02004174,0.2512364,0.245155039,0.24975223,0.22254902,0.202097235,0.14686623,0.119152692,0.142732811
E02004175,0.280701754,0.308767471,0.245330012,0.28960396,0.237100737,0.263496144,0.19369895,0.217703349
E02004176,0.165662651,0.189107413,0.205414013,0.236714976,0.203497615,0.194277108,0.186259542,0.175925926
E02004177,0.236401674,0.28012685,0.23223754,0.251612903,0.252653928,0.248962656,0.202407002,0.232044199
E02004178,0.190977444,0.196946565,0.181137725,0.181681682,0.16374269,0.148148148,0.127371274,0.146938776
E02004179,0.143248175,0.165750916,0.2,0.192513369,0.157618214,0.145689655,0.151162791,0.13866878
E02004180,0.183462532,0.202684564,0.177285319,0.177150193,0.165580183,0.143421053,0.12596401,0.149100257
E02004181,0.210594315,0.216107383,0.191117093,0.201051248,0.182278481,0.171794872,0.163870968,0.193266833
E02004182,0.267073171,0.300842359,0.270531401,0.269859813,0.239952719,0.224256293,0.209195402,0.218053927
E02004183,0.251184834,0.272727273,0.298107256,0.263422819,0.20642978,0.178082192,0.181169757,0.193164933
E02004184,0.27688172,0.259776536,0.241188666,0.244940684,0.21641791,0.21334214,0.221173297,0.221419185
E02004185,0.1950078,0.172932331,0.195814649,0.208588957,0.203470032,0.166936791,0.157012195,0.156472262
E02004186,0.226264419,0.252181501,0.253054101,0.237168142,0.168362627,0.16728281,0.166374781,0.185348632
E02004187,0.309440559,0.255190311,0.223284101,0.224525043,0.183848797,0.179245283,0.170090386,0.157937147
E02004188,0.214285714,0.193931398,0.20576671,0.21220527,0.195224719,0.183195592,0.198380567,0.156808803
E02004189,0.182163188,0.169064748,0.179715302,0.207089552,0.178431373,0.176470588,0.176470588,0.174757282
E02004190,0.247151621,0.259856631,0.237226277,0.245300752,0.19245283,0.197211155,0.204268293,0.181043663
E02004191,0.228723404,0.199312715,0.190222222,0.202425373,0.196446199,0.162626263,0.17061144,0.160678643
E02004192,0.158402204,0.162125341,0.155462185,0.131147541,0.138248848,0.142208775,0.119685039,0.120717781
E02004193,0.19887165,0.210881078,0.196648595,0.211834908,0.146560319,0.158561297,0.150627615,0.135416667
E02004194,0.205813953,0.180442375,0.160465116,0.156214367,0.136741974,0.109684947,0.109429569,0.101925255
E02004195,0.292808219,0.28245614,0.275563258,0.247689464,0.190566038,0.15370019,0.13111546,0.140900196
E02004196,0.194565217,0.170575693,0.173535792,0.150054765,0.120833333,0.132725431,0.142268041,0.117234469
E02004197,0.194954128,0.171232877,0.20952381,0.210161663,0.168918919,0.152542373,0.138947368,0.107723577
E02004198,0.188826816,0.169045005,0.128635347,0.127312296,0.111612176,0.127462341,0.118993135,0.092633929
E02004199,0.148829431,0.14893617,0.120915033,0.1216,0.1197411,0.110419907,0.12539185,0.146050671
E02004200,0.190566038,0.156673114,0.126159555,0.142045455,0.114490161,0.082720588,0.11033275,0.10877193
E02004201,0.219123506,0.222011385,0.211026616,0.174950298,0.168604651,0.138401559,0.128256513,0.113243762
E02004202,0.241062308,0.21302999,0.225186766,0.207291667,0.15136226,0.169169169,0.163708087,0.166666667
E02004203,0.181568088,0.165277778,0.173850575,0.169390788,0.169753086,0.137670197,0.16,0.166666667
E02004204,0.179003021,0.173134328,0.186902134,0.194864048,0.183951552,0.135298564,0.147230321,0.15323741
E02004205,0.245073892,0.207894737,0.20074813,0.187041565,0.159227986,0.124145786,0.126934985,0.135643564
E02004206,0.237942122,0.226229508,0.203071672,0.181338028,0.142114385,0.137417219,0.187396352,0.163701068
E02004207,0.215811966,0.213203463,0.231802912,0.246753247,0.230046948,0.178823529,0.194945848,0.181034483
E02004208,0.182998819,0.187573271,0.202702703,0.204872647,0.144241119,0.143007361,0.141935484,0.117154812
E02004209,0.220621683,0.194776119,0.183812405,0.204458109,0.212999217,0.159772912,0.162921348,0.134185304
E02004210,0.32247191,0.291618829,0.299773756,0.294520548,0.206741573,0.193103448,0.179487179,0.172966781
E02004211,0.186764706,0.172619048,0.190615836,0.183856502,0.148091603,0.141706924,0.137984496,0.123003195
E02004212,0.169965076,0.206174201,0.186516854,0.212121212,0.191733639,0.212741752,0.216589862,0.177700348
E02004213,0.174174174,0.207658321,0.210294118,0.252336449,0.202719407,0.191860465,0.195121951,0.165730337
E02004214,0.249101796,0.243373494,0.230769231,0.263537906,0.226118501,0.214030916,0.241338112,0.204938272
E02004215,0.230853392,0.220204313,0.240883978,0.2875,0.2375,0.217536071,0.213364596,0.183374083
E02004216,0.244818653,0.212201592,0.224627876,0.245231608,0.208053691,0.200577201,0.195744681,0.17679558
E02004217,0.223318386,0.229241877,0.239848914,0.259189444,0.255419416,0.212806026,0.218691589,0.222011385
E02004218,0.142857143,0.153139357,0.148148148,0.15640599,0.13495935,0.155279503,0.159305994,0.120743034
E02004219,0.179624665,0.147222222,0.154811715,0.191977077,0.164005806,0.151975684,0.191455696,0.142630745
E02004220,0.275482094,0.292372881,0.275216138,0.283382789,0.260623229,0.278350515,0.193693694,0.252615845
E02004221,0.216161616,0.20113852,0.207692308,0.198501873,0.178907721,0.176252319,0.166347992,0.163498099
E02004222,0.223776224,0.204081633,0.186956522,0.203366059,0.234519104,0.24151436,0.191576087,0.170380079
E02004223,0.268829027,0.288513881,0.258256632,0.262817053,0.257575758,0.290611028,0.222812953,0.204754973
E02004224,0.243589744,0.188489209,0.175463623,0.197349043,0.186317322,0.221126761,0.15417256,0.164556962
E02004225,0.280660377,0.235981308,0.235722965,0.225961538,0.242206235,0.25748503,0.243990385,0.254672897
E02004226,0.194857916,0.187766714,0.215492958,0.185082873,0.168918919,0.202290076,0.222488038,0.159748428
E02004227,0.256721596,0.26440678,0.25,0.225413403,0.198774081,0.160538117,0.185022026,0.182608696
E02004228,0.192259675,0.183727034,0.172056921,0.153739612,0.133802817,0.164788732,0.174690509,0.181303116
E02004229,0.24137931,0.246362755,0.217391304,0.182466871,0.147173489,0.164107486,0.166666667,0.183399209
E02004230,0.29144385,0.290575916,0.210292813,0.18744551,0.145470383,0.142109852,0.139455782,0.158347676
E02004231,0.282485876,0.240223464,0.212643678,0.174743025,0.152974504,0.172268908,0.16,0.176470588
E02004232,0.225201072,0.228965517,0.185135135,0.156944444,0.15862069,0.158357771,0.163297045,0.141706924
E02004233,0.240585774,0.23554007,0.216713881,0.201716738,0.19527897,0.185523542,0.161425577,0.158436214
E02004234,0.18901454,0.182250396,0.16360601,0.160472973,0.130794702,0.137645108,0.146218487,0.143106457
E02004235,0.176470588,0.17761194,0.147590361,0.153262519,0.124260355,0.109038737,0.136429608,0.141193595
E02006840,,,,,,,,
TOWN01,0.025606818,0.025902848,0.026891397,0.027482699,0.027367663,0.025866208,0.025991269,0.026322503
TOWN02,0.021808873,0.022725112,0.021061195,0.021635408,0.021111384,0.020604965,0.020577681,0.020491852
TOWN03,0.010828339,0.011047589,0.010883023,0.010804475,0.010281737,0.009963242,0.00976041,0.009938127
TOWN04,0.012843855,0.012764835,0.012479846,0.012616362,0.012319667,0.012513892,0.011470081,0.011415101
TOWN05,0.01965481,0.020482651,0.02102993,0.020739953,0.019189679,0.018213463,0.017633177,0.017093637
TOWN06,0.01553333,0.015985211,0.015552958,0.014783995,0.014451165,0.01343988,0.012684795,0.013048464
TOWN07,0.015140586,0.014906207,0.01462819,0.01486374,0.012717353,0.013360957,0.013208818,0.013045711
TOWN08,0.026074691,0.025925236,0.025579079,0.025057322,0.024016068,0.023750513,0.022918686,0.023885772
TOWN09,0.021639179,0.02161199,0.020998705,0.02054423,0.01905952,0.017694942,0.017869783,0.017622589
TOWN10,0.007158789,0.007057403,0.006642664,0.006398145,0.006127915,0.005763214,0.005771632,0.005742808
TOWN11,0.010295844,0.010594193,0.010751418,0.010907107,0.01076243,0.009780515,0.009957682,0.010003917
TOWN12,0.023926879,0.023376855,0.024070287,0.023180983,0.023300153,0.023675095,0.023721409,0.023415672
TOWN13,0.019320617,0.019447823,0.019090894,0.018783029,0.018043291,0.017726414,0.018253956,0.018325042
TOWN14,0.01651659,0.016985631,0.017359914,0.015929482,0.01467253,0.014035714,0.014816202,0.015269351
TOWN15,0.016795199,0.017549025,0.016857096,0.017437629,0.016841176,0.016853304,0.015685396,0.016358106
TOWN16,0.011985421,0.011991505,0.012002072,0.012220268,0.010950212,0.011122513,0.011124952,0.010604879
TOWN17,0.016856955,0.015990148,0.014373631,0.01425581,0.01348875,0.013079664,0.013417964,0.01277853
TOWN18,0.068659283,0.07343997,0.077972652,0.085213532,0.078009361,0.079318914,0.075235739,0.06878809
TOWN19,0.034781236,0.033926025,0.035440276,0.034515631,0.035659411,0.033425944,0.035239278,0.035942282
TOWN20,0.008112858,0.008030012,0.008113514,0.008520108,0.00818094,0.007859985,0.007966578,0.007528639
TOWN21,0.015696688,0.01536422,0.014405201,0.013621111,0.012471157,0.012709515,0.012331525,0.012428987
TOWN22,0.015949287,0.016770125,0.016982524,0.017509484,0.014311953,0.013824424,0.013835252,0.013743567
TOWN23,0.023325358,0.023505167,0.019770295,0.019463856,0.020890668,0.021683463,0.0223055,0.023384483
TOWN24,0.021037747,0.019547919,0.019652479,0.020556756,0.019835719,0.018166044,0.017733351,0.018600281
TOWN25,0.022635605,0.021277051,0.020612241,0.020897661,0.019721369,0.019351159,0.018966861,0.018239842
TOWN26,0.014160042,0.014232369,0.013930994,0.013755723,0.013259224,0.013121558,0.013031479,0.012993943
TOWN27,0.019167139,0.018928464,0.018951164,0.018865007,0.016502114,0.016259114,0.016091916,0.015325053
TOWN28,0.012231418,0.012180264,0.012130249,0.012189411,0.010670383,0.010833825,0.010773695,0.01084062
TOWN29,0.016129519,0.015707042,0.015745985,0.016265315,0.0161293,0.015425599,0.015613693,0.015121518
DIV1,0.02284248,0.02260495,0.019195459,0.018548968,0.017954934,0.017208479,0.017510956,0.017272564
DIV2,0.019983304,0.020619037,0.02142403,0.021887481,0.021221896,0.019845041,0.020097716,0.01981704
DIV3,0.023967309,0.025121722,0.023328141,0.024027162,0.023608663,0.022776247,0.02255265,0.022417277
DIV4,0.020595814,0.021218312,0.020508289,0.02045313,0.019634053,0.0190564,0.018632779,0.019185332
DIV5,0.020370197,0.020607605,0.020390472,0.020359381,0.01911423,0.018332235,0.018559264,0.018596152
DIV6,0.026840431,0.026166493,0.026688087,0.027655666,0.026351388,0.025266871,0.02461198,0.024533794
DIV7,0.020664671,0.021144889,0.020287284,0.020105644,0.020050728,0.020168829,0.018446398,0.017841174
DIV8,0.023461928,0.022495771,0.021945029,0.02298818,0.022077668,0.02280042,0.020914155,0.020548984
DIV9,0.019813339,0.019773936,0.020504445,0.021068819,0.020761746,0.019295152,0.020142862,0.02006489
DIV10,0.01965481,0.020482651,0.02102993,0.020739953,0.019189679,0.018213463,0.017633177,0.017093637
DIV11,0.025088246,0.02538321,0.023968488,0.021896614,0.020155066,0.018935907,0.018611344,0.016592874
DIV12,0.019942248,0.019550408,0.020016681,0.020435412,0.019994423,0.017708013,0.018212835,0.018292832
DIV13,0.023412977,0.023654768,0.023412855,0.023764788,0.022105496,0.022316354,0.02138101,0.022062671
DIV14,0.020910373,0.021845615,0.022027823,0.021961825,0.021182754,0.020248338,0.019807185,0.02009278
DIV15,0.020257656,0.020447135,0.020162233,0.019262824,0.018444284,0.016952861,0.015487945,0.016521723
DIV16,0.018707164,0.019274872,0.018650063,0.01798322,0.017693238,0.017931776,0.017398469,0.017503482
DIV17,0.022077632,0.021393256,0.02075835,0.0214061,0.017955059,0.018214974,0.01826793,0.017450558
DIV18,0.023371338,0.023301506,0.023222325,0.022948637,0.022259869,0.021445269,0.020536929,0.021069981
DIV19,0.023030764,0.02275519,0.022092969,0.021451178,0.019856357,0.018170389,0.018627152,0.018417831
DIV20,0.031258908,0.030406754,0.027947644,0.026986801,0.024665238,0.023539665,0.023614444,0.024192516
DIV21,0.025409303,0.024511457,0.024915647,0.024014722,0.021859244,0.022133037,0.02147916,0.021111773
DIV22,0.021266828,0.021828405,0.022874681,0.022477475,0.022784641,0.021167966,0.021527636,0.021926513
DIV23,0.012240875,0.012586765,0.012633173,0.012928797,0.012693955,0.011472131,0.011672664,0.011606825
DIV24,0.02063983,0.020693366,0.018783005,0.018468873,0.017581906,0.01677075,0.017398252,0.018100539
DIV25,0.018263248,0.018452832,0.018975416,0.018272011,0.01602892,0.015181656,0.016091195,0.016588307
DIV26,0.023101838,0.022865498,0.023268151,0.023204889,0.022667547,0.021819928,0.021236754,0.020851101
DIV27,0.022674931,0.022162351,0.021446089,0.020213492,0.018256222,0.018696661,0.017974562,0.018097382
DIV28,0.020363686,0.020128241,0.020243059,0.01958973,0.019241276,0.016738648,0.016916959,0.016676948
DIV29,0.019320617,0.019447823,0.019090894,0.018783029,0.018043291,0.017726414,0.018253956,0.018325042
DIV30,0.021120081,0.022057435,0.020699253,0.021520104,0.02082837,0.021167995,0.019341756,0.020361565
DIV31,0.020103875,0.019780994,0.020091417,0.021198969,0.019970422,0.020486435,0.021208509,0.019111218
DIV32,0.017607968,0.018186458,0.017973897,0.018521114,0.016241588,0.016871562,0.016828607,0.016122831
DIV33,0.020151087,0.019442156,0.01779637,0.017535771,0.017203089,0.017499594,0.017547742,0.016869813
DIV34,0.01908517,0.018233853,0.018193859,0.018965238,0.018939905,0.017763581,0.017536209,0.016535835
DIV35,0.019863497,0.020146062,0.019713183,0.020514344,0.019250081,0.019158179,0.019221809,0.017963941
DIV36,0.020275256,0.01991639,0.020360156,0.021370994,0.020223264,0.020062642,0.020187674,0.019253387
DIV37,0.025324385,0.025233743,0.025245148,0.025296976,0.024332261,0.024785734,0.023114656,0.024338772
DIV38,0.020639906,0.020661229,0.018887436,0.018035066,0.017008435,0.01711798,0.017154802,0.017539592
DIV39,0.018428833,0.019302427,0.019856575,0.020623084,0.017049261,0.016143014,0.016337445,0.017072519
DIV40,0.021225278,0.021782334,0.021476331,0.02059079,0.020086914,0.018804509,0.018189082,0.018261358
DIV41,0.022439761,0.021320623,0.019658698,0.018860723,0.017230577,0.016169673,0.01653045,0.016196299
DIV42,0.021444211,0.021989504,0.01906274,0.018567346,0.019529118,0.020249593,0.02098273,0.02180997
DIV43,0.02367026,0.021767242,0.02143665,0.022130097,0.021730909,0.020045539,0.01940081,0.020300229
DIV44,0.020981428,0.020795696,0.021003993,0.021234148,0.019238197,0.019776897,0.020548381,0.019119601
DIV45,0.024834552,0.023357312,0.02303493,0.02332272,0.021942368,0.021410732,0.020820335,0.019708549
DIV46,0.03548946,0.036085228,0.031726384,0.031052758,0.030828571,0.029341348,0.028252642,0.03091662
DIV47,0.025672516,0.024250902,0.02377203,0.022581916,0.022904954,0.022218557,0.021458613,0.022365729
DIV48,0.02299009,0.02283198,0.02242218,0.022009859,0.021769065,0.021189977,0.020103196,0.019770681
DIV49,0.021174931,0.020886404,0.020875464,0.020779973,0.018249416,0.017935957,0.01782573,0.016924557
DIV50,0.019481012,0.019441634,0.018962881,0.019150333,0.016132414,0.016668618,0.016875318,0.017271041
DIV51,0.023460738,0.02341905,0.023746765,0.023637304,0.020606481,0.020085957,0.020109215,0.019894218
DIV52,0.021816709,0.021216108,0.021787498,0.020994384,0.020896374,0.021294733,0.021053011,0.020423405
DIV53,0.020986759,0.019889356,0.019999069,0.0209213,0.021234014,0.019782099,0.020012211,0.019438013
DIV54,0.025340679,0.024045707,0.022968558,0.022135508,0.020570457,0.019494478,0.018616591,0.018946821
DIV55,0.020607964,0.021534741,0.021030188,0.020825791,0.01824005,0.018527271,0.018939292,0.019604
DIV56,0.019522969,0.01951111,0.01974875,0.01939445,0.018047093,0.018929456,0.01835232,0.018647503
DIV57,0.020206826,0.019754325,0.018884231,0.018880738,0.018562085,0.017295386,0.017597184,0.017055377
DIV58,0.020825791,0.020714832,0.020364826,0.020339176,0.018883064,0.01893513,0.019508117,0.019865662
CHSCTAXE,0.01252062,0.012320531,0.011538462,0.011856731,0.011717611,0.01128148,0.011269532,0.011612691
CHSCTBARNSTAPLE,0.012192136,0.012489462,0.012243397,0.012145929,0.011470386,0.011101626,0.010917859,0.011218988
CHSCTBIDEFORD,0.011556592,0.01159318,0.011382504,0.011451357,0.011277663,0.011370456,0.010496293,0.010399947
CHSCTBRAUNTON,0.01249801,0.01308316,0.012816579,0.013108338,0.012451965,0.012287251,0.01151099,0.01169313
CHSCTCREDITON,0.016045932,0.016259682,0.01586058,0.014983598,0.014445802,0.013255288,0.012596804,0.013156593
CHSCTCULLOMPTON,0.013034802,0.012936526,0.012695542,0.012832561,0.011178427,0.01168452,0.011589722,0.011465909
CHSCTDAWLISH,0.014500089,0.014311512,0.014185334,0.013985244,0.012558538,0.012021725,0.012017203,0.011621378
CHSCTEXETERCHALL,0.009859741,0.009766497,0.009061303,0.008651463,0.00826548,0.007809386,0.007916837,0.007706688
CHSCTEXETERSYCAMORE,0.010588337,0.010411865,0.009974916,0.009750183,0.009398403,0.008816958,0.008582228,0.0087289
CHSCTEXMOUTH,0.010295844,0.010594193,0.010751418,0.010907107,0.01076243,0.009780515,0.009957682,0.010003917
CHSCTHONITON,0.011701551,0.012152101,0.012388774,0.012146389,0.010244918,0.009866109,0.010269491,0.010617045
CHSCTIVYBRIDGE,0.011826194,0.011946467,0.011906833,0.012066194,0.010772441,0.010969698,0.011009422,0.010391604
CHSCTKINGSBRIDGE,0.016856955,0.015990148,0.014373631,0.01425581,0.01348875,0.013079664,0.013417964,0.01277853
CHSCTNABBOT,0.008410411,0.008321043,0.008381507,0.008792537,0.008403847,0.00810565,0.008176199,0.007718206
CHSCTOKE,0.014592987,0.014388884,0.013770681,0.013077307,0.01220381,0.01236079,0.012093438,0.012370502
CHSCTSMOLTON,0.019845463,0.019006892,0.018431367,0.018411755,0.017411475,0.017217052,0.016623297,0.015740063
CHSCTTAVISTOCK,0.013324277,0.013324101,0.012900727,0.01292813,0.01249316,0.012263345,0.012264709,0.012194517
CHSCTTEIGN,0.018378442,0.018343866,0.019278133,0.019851995,0.019712121,0.018262462,0.018875209,0.01912061
CHSCTTIVERTON,0.012656966,0.012564543,0.012512827,0.012547598,0.011032363,0.01107735,0.011063494,0.011046662
CHSCTTORRINGTON,0.014329741,0.014065016,0.014087153,0.013826502,0.013458601,0.013626783,0.013613148,0.013512596
CHSCTTOTNES,0.016354312,0.015770183,0.015728207,0.015982479,0.015914462,0.015201506,0.015101051,0.015053828
Eastern,0.003981382,0.003976155,0.003848311,0.003789149,0.00354609,0.003385143,0.003384727,0.003406598
Northern,0.005898601,0.005930769,0.005834664,0.005848069,0.005619599,0.005584032,0.005340912,0.005339954
Southern,0.006034801,0.005940209,0.005975155,0.006140757,0.005864158,0.005584501,0.005646984,0.005438306
Western,0.007994918,0.007959436,0.00774659,0.007762631,0.007177443,0.007230007,0.007198966,0.006931354
